編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLQLKIMFFAU96CA,,10.97,共有部份,鋼筋混凝土造,106年10月3日,五層,
RPQNMLSLKIMFFAU17CA,36,89.80,住商用,鋼筋混凝土加強磚造,70年12月30日,二層,一層 二層 騎樓
RPRNMLLLKIMFFAU56CA,34,78.48,住家用,鋼筋混凝土造,72年9月10日,四層,四層
RPRNMLLLKIMFFAU56CA,34,8.32,共有部份,鋼筋混凝土造,72年9月10日,四層,
RPTOMLRLKIMFFAU47CA,19,74.08,住家用,鋼筋混凝土造,87年5月7日,五層,一層 夾層
RPTOMLRLKIMFFAU47CA,,13.99,共有部份,鋼筋混凝土造,,五層,
RPXOMLRLKIMFFAU87CA,41,33.37,住家用,加強磚造,,一層,一層
RPTNMLTKKIMFFAU47CA,17,109.36,住家用,鋼筋混凝土造,89年6月9日,七層,六層
RPTNMLTKKIMFFAU47CA,17,22.10,共有部份,鋼筋混凝土造,89年6月9日,七層,
RPTNMLTKKIMFFAU47CA,17,56.21,共有部份,鋼筋混凝土造,89年6月9日,七層,
RPVNMLLLKIMFFAU96CA,44,83.83,農舍,加強磚造,62年11月1日,一層,一層 見其他登記事項
RPSPMLQLKIMFFAU37CA,39,66.28,住商用,鋼筋混凝土造,68年3月21日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLSLKIMFFAU47CA,,51.98,住家用,鋼筋混凝土造,,二層,一層 二層
RPROMLSJJHNFFAU07CA,40,108.46,住家用,鋼筋混凝土加強磚造,66年6月27日,二層,一層 二層 騎樓
RPPNMLKLKIMFFAU88CA,22,226.55,住商用,鋼筋混凝土造,84年12月27日,四層,一層 二層 三層 四層
RPPNMLKLKIMFFAU88CA,22,87.67,見其他登記事項,鋼筋混凝土造,84年12月27日,四層,
RPQPMLOJJHNFFAU66CA,40,69.31,商業用,鋼造,66年12月5日,一層,一層 騎樓
RPQPMLOJJHNFFAU66CA,40,73.12,商業用,鋼造,66年12月5日,一層,一層 騎樓
RPUNMLMKJHNFFAU76CA,24,146.12,住家用,鋼筋混凝土造,83年5月18日,七層,六層 七層
RPUNMLMKJHNFFAU76CA,24,36.30,共有部份,鋼筋混凝土造,83年5月18日,七層,
RPUNMLMKJHNFFAU76CA,24,24.63,見其他登記事項,鋼筋混凝土造,83年5月18日,七層,
RPSNMLKLKIMFFAU56CA,3,136.90,農舍,鋼筋混凝土造,103年12月5日,三層,屋頂突出物 一層 二層 三層
RPWOMLMJJHNFFAU96CA,37,127.44,住家用,鋼筋混凝土加強磚造,70年1月30日,二層,一層 二層 屋頂突出物
RPSQMLOJJHNFFAU96CA,39,242.75,住商用,鋼筋混凝土造,68年3月27日,三層,騎樓 一層 二層 三層 屋頂突出物
RPRNMLLLKIMFFBU66CA,39,94.62,住家用,鋼筋混凝土造,67年6月30日,二層,一層 二層
RPVOMLQLKIMFFAU57CA,39,92.66,住商用,鋼筋混凝土加強磚造,67年12月29日,二層,一層 二層 騎樓
RPTNMLPLKIMFFAU17CA,14,230.25,住家用,鋼筋混凝土造,93年4月26日,三層,屋頂突出物 一層 二層 三層
RPTNMLPLKIMFFAU17CA,14,229.50,住家用,鋼筋混凝土造,93年4月26日,三層,一層 二層 三層 屋頂突出物
RPXNMLLLKIMFFAU17CA,,187.87,住家用,鋼筋混凝土造,106年6月20日,三層,一層 二層 三層
RPQOMLLLKIMFFAU56CA,23,26.74,住家用,鋼筋混凝土造,83年11月17日,五層,二層
RPQOMLLLKIMFFAU56CA,23,6.06,共有部份,鋼筋混凝土造,83年11月17日,五層,
RPPNMLMLKIMFFBU56CA,25,88.86,住商用,鋼筋混凝土加強磚造,82年3月11日,三層,一層 二層 三層
RPPNMLMLKIMFFBU56CA,25,88.86,住商用,鋼筋混凝土加強磚造,82年3月11日,三層,一層 二層 三層
RPOPMLLKJHNFFAU88CA,24,138.15,住家用,鋼筋混凝土造,82年12月29日,三層,一層 二層 三層
RPPNMLLLKIMFFAU98CA,23,54.38,見其他登記事項,鋼筋混凝土造,83年10月28日,十四層,三層
RPPNMLLLKIMFFAU98CA,23,15.28,共有部份,鋼筋混凝土造,83年10月28日,十四層,
RPUOMLKLKIMFFAU86CA,21,29.85,住家用,鋼筋混凝土造,85年10月29日,十六層,五層
RPUOMLKLKIMFFAU86CA,21,4.94,共有部份,鋼筋混凝土造,85年10月29日,十六層,
RPUOMLKLKIMFFAU86CA,21,7.55,共有部份,鋼筋混凝土造,85年10月29日,十六層,
