編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPRNMLRKKIMFFAO09CA,光武段,6.05,都市：其他
RPRNMLRKKIMFFAO09CA,光武段,9.26,都市：住
RPXOMLPKKIMFFAO96CA,康朗段,25.92,都市：住
RPPNMLPKKIMFFAO68CA,成德段,27.38,都市：住
RPSNMLSKKIMFFAO66CA,港南段,85.58,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXRMLTKKIMFFAO67CA,民富段,19.52,都市：住
RPWSMLTKKIMFFAO67CA,國道段,18.98,都市：住
RPQOMLSKKIMFFAO66DA,美城段,22.10,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,1.40,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,.24,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,32.98,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,.16,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,3.47,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,.55,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,.54,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,4.28,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQOMLSKKIMFFAO66DA,美城段,1.41,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLMLKIMFFAO66CA,士林段,1678.07,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLMLKIMFFAO66CA,士林段,1539.41,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLRJJHNFFAO98CA,東橋段,69.29,都市：住
RPSNMLKLKIMFFAO58CA,中央段,1.44,都市：其他
RPSNMLKLKIMFFAO58CA,東山段一小段,9.96,都市：其他
RPSNMLKLKIMFFAO58CA,東山段一小段,13.11,都市：其他
RPSNMLKLKIMFFAO58CA,東光段,4.37,都市：其他
RPSNMLKLKIMFFAO58CA,東光段,23.86,都市：其他
RPSNMLKLKIMFFAO58CA,中華段,5.40,都市：其他
RPSNMLKLKIMFFAO58CA,成功段,4.01,都市：其他
RPSNMLKLKIMFFAO58CA,竹蓮段,5.88,都市：其他
RPSNMLKLKIMFFAO58CA,民富段,13.00,都市：其他
RPSNMLKLKIMFFAO58CA,榮光段一小段,30.00,都市：其他
RPSNMLKLKIMFFAO58CA,榮光段一小段,43.00,都市：其他
RPSNMLKLKIMFFAO58CA,榮光段一小段,5.00,都市：其他
RPSNMLKLKIMFFAO58CA,武陵段,99.00,都市：其他
RPRNMLKLKIMFFAO48CA,長春段,39.04,都市：住
RPQOMLMJJHNFFAO38CA,崙子段,45.90,都市：其他
RPPPMLOJJHNFFAO58CA,成功段,1.29,都市：住
RPPPMLOJJHNFFAO58CA,大學段,.02,都市：住
RPWNMLMJJHNFFAO88CA,介壽段,15.72,都市：住
RPWNMLMJJHNFFAO88CA,介壽段,.11,都市：住
RPWNMLMJJHNFFAO88CA,介壽段,.07,都市：其他
RPVNMLQJJHNFFAO56CA,光武段,21.42,都市：商
RPUNMLQJJHNFFAO09CA,光武段,20.00,都市：商
RPOSMLSLKIMFFAO86CA,長春段,29.94,都市：住
RPPPMLSKKIMFFAO76EA,虎林段,25.96,非都市：特定農業區 ; 非都市編定：農牧用地
