編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPQNMLPKKIMFFAV86CA,台東段,39.00,都市：住
RPUNMLLLKIMFFAV96CA,上岩灣段,69.03,都市：住
RPQNMLSKKIMFFAV27DA,新園段,2164.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLSKKIMFFAV47CA,上南寮段,103.13,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,266.20,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,106.91,都市：農
RPPNMLSKKIMFFAV07CA,下南寮段,176.57,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,184.90,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,148.58,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,12.76,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,85.36,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,185.77,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,142.00,都市：其他
RPPNMLSKKIMFFAV07CA,下南寮段,11.34,都市：其他
RPUNMLKLKIMFFAV96DA,東海段,11.35,都市：住
RPUNMLKLKIMFFAV96DA,東海段,.73,都市：住
RPPOMLSKKIMFFAV17CA,豐樂段,151.00,都市：住
RPQNMLTKKIMFFAV27CA,豐年段,27.73,都市：住
RPSNMLTKKIMFFAV47CA,豐康段,14.84,都市：住
RPSNMLTKKIMFFAV47CA,豐康段,5.64,都市：住
RPSNMLSLKIMFFAV47CA,建樂段,182.62,都市：其他
RPSNMLSLKIMFFAV47CA,建樂段,5744.89,都市：其他
RPWNMLSLKIMFFAV87CA,利家段,3429.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLPJJHNFFCV86CA,慶豐段,41.21,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLMJJHNFFAV56CA,台東段,16.72,都市：住
RPQNMLTKKIMFFBV37CA,和平南段,419.54,非都市：風景區 ; 非都市編定：丙種建築用地
RPPNMLTKKIMFFBV37DA,沙泥灣段,2257.94,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLTKKIMFFBV37DA,沙泥灣段,1565.03,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLMJJHNFFAV88CA,中心段,170.00,都市：住
RPPNMLMJJHNFFAV88CA,中心段,4.00,都市：住
RPPNMLRLKIMFFCV27CA,里�K段,30.09,都市：住
RPPNMLRLKIMFFCV27CA,里�K段,120.07,都市：住
RPRNMLKLKIMFFBV66CA,忠智段,106.94,都市：住
RPRNMLTKKIMFFAV37CA,豐榮段,81.99,都市：住
RPSNMLSKKIMFFAV37CA,馬蘭段,17.37,都市：住
RPVNMLKLKIMFFAV96CA,中心段,104.00,都市：住
RPPNMLMJJHNFFDV66DA,笆札筏段,153.26,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKLKIMFFDV76CA,馬武段,40000.00,非都市：森林區 ; 非都市編定：林業用地
RPPNMLKLKIMFFAV98CA,煙草間段,27.88,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLKLKIMFFAV98CA,煙草間段,261.06,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLMLKIMFFAV96DA,台東段,6.00,都市：住
RPOOMLLKJHNFFAV88CA,大業段,81.88,都市：住
RPVNMLSKKIMFFAV67CA,建業段,119.50,都市：住
RPPNMLKLKIMFFCV66DA,大池段,6802.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPVOMLQLKIMFFAV67CA,豐康段,.75,都市：住
RPVOMLQLKIMFFAV67CA,豐康段,112.85,都市：住
RPVOMLQLKIMFFAV67CA,豐康段,.46,都市：住
RPVOMLQLKIMFFAV67CA,豐康段,.88,都市：住
RPVOMLQLKIMFFAV67CA,豐康段,3.98,都市：住
RPVOMLQLKIMFFAV67CA,豐康段,2.08,都市：住
RPXNMLSLKIMFFAV97CA,自強段,150.43,都市：住
RPRNMLRLKIMFFCV47CA,福原段,196.67,都市：商
RPUOMLQLKIMFFAV57CA,東海段,14.93,都市：住
RPQNMLMLKIMFFAV66CA,豐年段,18.00,都市：住
RPUOMLQLKIMFFAV57CA,東海段,.96,都市：住
RPQOMLQLKIMFFAV27DA,上岩灣段,79.30,都市：住
RPXOMLQLKIMFFAV87CA,常德段,115.34,都市：住
RPXNMLKLKIMFFAV17CA,自強段,191.00,都市：住
RPPNMLLLKIMFFCV76DA,萬朝段,234.71,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLKLKIMFFAV07CA,中山段,74.00,都市：住
RPRNMLMLKIMFFAV76CA,永樂段,95.00,都市：農
RPRNMLMLKIMFFAV76CA,永樂段,95.00,都市：農
RPPNMLRLKIMFFAV07CA,建成段,112.06,都市：商
RPQNMLQLKIMFFAV07CA,豐康段,1060.61,都市：住
RPPNMLMLKIMFFAV56CA,知本段,752.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLMLKIMFFAV96CA,東海段,125.78,都市：住
RPVNMLLLKIMFFAV07CA,利家段,94.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLTLKIMFFAV47CA,合江段,87.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTLKIMFFAV47CA,合江段,530.91,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTLKIMFFAV47CA,合江段,21.91,非都市：鄉村區 ; 非都市編定：交通用地
