鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
萬華區,建物,臺北市萬華區東園街66巷37弄31~60號,0.0,住,,,1061201,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,,23.33,1,0,1,有,無,有,8500,364,,0.0,0,僅租本樓層前半段,RPPNMLOKKIMFFBA47CC
萬華區,建物,臺北市萬華區萬大路91~120號,0.0,,,,1061201,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,71.42,0,0,1,有,無,無,20000,280,,0.0,0,,RPQNMLOKKIMFFBA57CC
中正區,建物,臺北市中正區杭州南路一段121~150號,0.0,商,,,1061127,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,,38.71,0,0,0,無,無,無,33000,852,,0.0,0,,RPQNMLPKKIMFFBA67CC
大同區,建物,臺北市大同區承德路三段211~240號,0.0,住,,,1061201,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020419,156.79,2,2,2,有,有,有,70000,446,,0.0,0,,RPQOMLPKKIMFFBA77CC
松山區,建物,臺北市松山區南京東路四段121~150號,0.0,商,,,1061128,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0810701,332.23,0,0,0,無,有,無,142459,429,,0.0,0,,RPPOMLPKKIMFFDA87CC
信義區,建物,臺北市信義區大道路28巷1~30號,0.0,住,,,1061201,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.02,1,1,2,有,無,無,35000,385,,0.0,0,,RPTOMLPKKIMFFDA28CC
信義區,建物,臺北市信義區嘉興街301~330號,0.0,住,,,1061201,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830514,118.62,3,2,2,有,有,無,32000,270,,0.0,0,,RPVOMLPKKIMFFDA48CC
內湖區,建物,臺北市內湖區內湖路一段360巷1~30號,0.0,工,,,1061201,土地0建物2車位0,二層,8,廠辦,工業用,鋼筋混凝土造,0860725,465.68,4,3,0,有,有,無,160000,344,,0.0,0,,RPVNMLPKKIMFFCA28CC
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,住,,,1061118,土地0建物1車位0,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980916,208.0,4,2,2,有,有,有,60000,288,,0.0,0,租金內含管理費。,RPPOMLPKKIMFFCA77CC
中山區,建物,臺北市中山區中山北路三段1~30號,0.0,其他,,,1061201,土地0建物1車位0,全,3,透天厝,,加強磚造,,75.36,0,0,0,無,無,無,78750,1045,,0.0,0,僅分租三樓以上空間,RPOPMLPKKIMFFCA77CC
