鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
屏東巿,房地(土地+建物),屏東縣屏東市民生路57巷31~60號,119.27,住,,,1061123,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0560507,91.3,2,2,1,有,無,1500000,16429,,0.0,0,,RPXOMLPKKIMFFAT47CA
屏東巿,房地(土地+建物),屏東縣屏東市永興巷1~30號,39.0,住,,,1061121,土地2建物1車位0,全,一層,透天厝,住家用,磚造,,33.63,1,1,1,有,無,600000,17841,,0.0,0,,RPSNMLSKKIMFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市公裕街169巷1~30號,26.4,住,,,1061206,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0701221,64.25,3,1,1,有,無,1100000,17121,,0.0,0,,RPUNMLSKKIMFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市勝利路326巷47弄31~60號,82.0,住,,,1061016,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821201,161.28,5,2,3,有,無,4520000,28026,,0.0,0,,RPVNMLSKKIMFFAT47CA
屏東巿,房地(土地+建物),屏東縣屏東市民興路1~30號,20.61,住,,,1061201,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,110.27000000000001,2,1,1,有,有,2560000,23216,,0.0,0,,RPXNMLSKKIMFFAT67CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街211~240號,114.0,住,,,1061124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060829,207.17,5,2,5,有,無,8900000,42960,,0.0,0,,RPVOMLKLKIMFFAT86CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街211~240號,82.0,住,,,1061124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060829,166.63,4,2,4,有,無,8000000,48011,,0.0,0,,RPWOMLKLKIMFFAT96CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉保惠街237巷1~30號,143.6,住,,,1061124,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060829,196.9,5,2,4,有,無,8300000,42153,,0.0,0,,RPXOMLKLKIMFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市民學路120巷31~60號,34.82,住,,,1061115,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710615,69.46,3,2,1,有,無,1450000,20875,,0.0,0,,RPVNMLPLKIMFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市林森路東五段61~90號,304.3,住,,,1061030,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700923,114.97,5,2,3,有,無,10000000,86979,,0.0,0,,RPPPMLQLKIMFFAT96CA
里港鄉,房地(土地+建物),屏東縣里港鄉民生路1~30號,128.0,住,,,1061204,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671221,208.2,2,2,2,有,無,4050000,19452,,0.0,0,,RPSNMLTKKIMFFBT37CA
里港鄉,土地,瀰力肚段721~750地號,2158.0,,一般農業區,農牧用地,1061206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1205,,0.0,0,,RPQNMLSKKIMFFBT07CA
里港鄉,土地,瀰力肚段721~750地號,2158.0,,一般農業區,農牧用地,1061206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1205,,0.0,0,,RPRNMLSKKIMFFBT17CA
屏東巿,房地(土地+建物),屏東縣屏東市洛陽街61~90號,149.0,住,,,1061108,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060630,252.92,5,2,4,有,無,14600000,57726,,0.0,0,,RPXOMLRLKIMFFAT77CA
屏東巿,房地(土地+建物),屏東縣屏東市大武路31~60號,30.28,住,,,1061103,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720330,75.19,3,2,2,有,無,2300000,30589,,0.0,0,,RPPNMLNLJHNFFAT98CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉勝利路211~240號,90.25,住,,,1061109,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700114,108.8,3,2,2,有,無,3000000,27574,,0.0,0,,RPPOMLKLKIMFFCT09CA
新園鄉,房地(土地+建物),屏東縣新園鄉龍洲路101巷1~30號,110.83,,鄉村區,乙種建築用地,1061118,土地3建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0680206,78.06,3,1,2,有,無,900000,11530,,0.0,0,,RPPNMLTKKIMFFDT27CA
