鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
新店區,房地(土地+建物)+車位,新北市新店區達觀路22巷1~30號,74.58,,山坡地保育區,丙種建築用地,1061211,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,153.9,5,2,2,有,有,有,26000,169,坡道平面,70.59,0,,RPOOMLMKKIMFFCF87CC
新店區,房地(土地+建物),新北市新店區寶橋路235巷6弄1~30號,93.64,工,,,1061115,土地1建物1車位0,十層,10,辦公商業大樓,工業用,鋼筋混凝土造,0780105,659.42,0,0,0,無,無,無,149625,227,,0.0,0,,RPOPMLMKKIMFFCF97CC
新店區,房地(土地+建物),新北市新店區中正路560巷1~30號,76.08,工,,,1061117,土地1建物1車位0,一層,5,廠辦,工業用,鋼筋混凝土造,0690904,272.29,0,0,0,無,無,無,84000,308,,0.0,0,,RPPPMLMKKIMFFCF08CC
新店區,建物,新北市新店區復興路31~60號,0.0,,,,1061114,土地0建物1車位1,二層,10,廠辦,見其他登記事項,鋼筋混凝土造,0790906,778.59,0,0,0,無,有,無,153082,197,坡道平面,0.0,0,,RPSNMLNKKIMFFCF28CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,八層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,7900,172,,0.0,0,,RPTNMLNKKIMFFCF38CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,八層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,7900,172,,0.0,0,,RPUNMLNKKIMFFCF48CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,八層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12000,172,,0.0,0,,RPWNMLNKKIMFFCF68CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,47.43,1,1,1,有,有,有,8200,173,,0.0,0,,RPXNMLNKKIMFFCF78CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,八層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12000,172,,0.0,0,,RPOOMLNKKIMFFCF97CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,60.61,1,1,1,有,有,有,10600,175,,0.0,0,,RPPOMLNKKIMFFCF08CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8000,174,,0.0,0,,RPSOMLNKKIMFFCF38CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,31.39,1,1,1,有,有,有,5300,169,,0.0,0,,RPUOMLNKKIMFFCF58CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14000,176,,0.0,0,,RPWOMLNKKIMFFCF78CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12100,173,,0.0,0,,RPOPMLNKKIMFFCF08CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,32.89,1,1,1,有,有,有,5600,170,,0.0,0,,RPQPMLNKKIMFFCF28CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14200,178,,0.0,0,,RPRPMLNKKIMFFCF38CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12100,173,,0.0,0,,RPTPMLNKKIMFFCF58CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,十層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,59.769999999999996,1,1,1,有,有,有,10300,172,,0.0,0,,RPUPMLNKKIMFFCF68CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,十層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,31.39,1,1,1,有,有,有,5400,172,,0.0,0,,RPVPMLNKKIMFFCF78CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14100,177,,0.0,0,,RPWPMLNKKIMFFCF88CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,九層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,31.39,1,1,1,有,有,有,5300,169,,0.0,0,,RPOQMLNKKIMFFCF18CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,45.99,1,1,1,有,有,有,8100,176,,0.0,0,,RPPQMLNKKIMFFCF28CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12200,174,,0.0,0,,RPQQMLNKKIMFFCF38CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12200,174,,0.0,0,,RPRQMLNKKIMFFCF48CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14300,180,,0.0,0,,RPSQMLNKKIMFFCF58CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8200,178,,0.0,0,,RPTQMLNKKIMFFCF68CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,60.61,1,1,1,有,有,有,10700,177,,0.0,0,,RPUQMLNKKIMFFCF78CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8200,178,,0.0,0,,RPVQMLNKKIMFFCF88CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061208,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,31.39,1,1,1,有,有,有,5400,172,,0.0,0,,RPXQMLNKKIMFFCF09CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,45.99,1,1,1,有,有,有,8100,176,,0.0,0,,RPORMLNKKIMFFCF28CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8100,176,,0.0,0,,RPPRMLNKKIMFFCF38CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12300,176,,0.0,0,,RPQRMLNKKIMFFCF48CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十二層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14400,181,,0.0,0,,RPRRMLNKKIMFFCF58CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十二層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8200,178,,0.0,0,,RPSRMLNKKIMFFCF68CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061208,土地0建物1車位0,十一層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,31.39,1,1,1,有,有,有,5400,172,,0.0,0,,RPURMLNKKIMFFCF88CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,十二層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8200,178,,0.0,0,,RPWRMLNKKIMFFCF09CC
新莊區,建物,新北市新莊區瓊林南路61~90號,364.57,工,,,1061026,土地0建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0680117,515.2,0,0,0,無,無,無,85000,,,0.0,0,,RPTNMLNKKIMFFBF28CC
新莊區,建物,新北市新莊區五工路61~90號,0.0,,工業區,丁種建築用地,1061120,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810314,134.55,0,0,0,無,無,無,35000,260,,0.0,0,,RPWOMLNKKIMFFBF68CC
土城區,建物,新北市土城區承天路71巷1~30號,3460.76,工,,,1061212,土地0建物1車位0,一層,1,工廠,工業用,加強磚造,0581230,731.88,0,0,0,無,無,有,160000,,,0.0,0,,RPVOMLNKKIMFFAF48CC
淡水區,車位,新北市淡水區新市一路一段91~120號,0.23,住,,,1061027,土地0建物0車位1,,,其他,,,,27.59,0,0,0,有,有,有,2000,,坡道平面,27.59,0,,RPQQMLNKKIMFFEF58CC
中和區,建物,新北市中和區景平路361~390號,0.0,住,,,1061126,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680525,95.93,3,2,2,有,無,無,19000,198,,0.0,0,,RPUNMLNKKIMFFHF98CC
永和區,建物,新北市永和區安樂路301~330號,0.0,住,,,1061206,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,88.9,1,2,1,有,有,無,19800,223,,0.0,0,,RPOOMLNKKIMFFHF48CC
永和區,建物,新北市永和區信義路31~60號,0.0,住,,,1061204,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0751002,118.57,0,0,0,無,無,無,15000,127,,0.0,0,,RPROMLNKKIMFFHF78CC
三峽區,房地(土地+建物)+車位,新北市三峽區大學路1~30號,32.88,住,,,1061211,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060106,163.77,3,2,2,有,有,有,21000,128,坡道平面,30.02,0,,RPPNMLNKKIMFFIF58CC
三峽區,房地(土地+建物)+車位,新北市三峽區學成路271~300號,17.72,住,,,1061212,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960212,129.11,2,2,1,有,有,有,18000,139,坡道平面,26.11,0,,RPWNMLNKKIMFFIF66CC
新莊區,房地(土地+建物),新北市新莊區幸福路564巷2弄1~30號,22.59,住,,,1061203,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680717,96.05,3,2,2,有,無,有,18000,187,,0.0,0,本案租金含增建。,RPQNMLNKKIMFFBF08DC
新莊區,房地(土地+建物)+車位,新北市新莊區新崑路91~120號,13.26,商,,,1061010,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060419,155.20999999999998,3,2,1,有,有,有,24000,155,坡道平面,0.0,0,,RPSQMLOKKIMFFBF78EC
三峽區,房地(土地+建物)+車位,新北市三峽區二鬮路36巷20弄91~120號,48.86,,山坡地保育區,丙種建築用地,1061212,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830927,120.69,3,1,2,有,有,有,8500,70,坡道平面,0.0,0,,RPROMLOKKIMFFIF98CC
中和區,房地(土地+建物),新北市中和區中原街61~90號,35.75,住,,,1061117,土地1建物1車位0,見其他登記事項,24,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021118,94.08,0,0,0,無,有,無,19000,202,,0.0,0,本案不是租賃建物全部，只租賃室內使用坪數部分，不含公設,RPSOMLOKKIMFFHF98CC
土城區,建物,新北市土城區金城路二段301~330號,0.0,住,,,1061130,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740905,133.74,0,0,0,無,有,無,18000,135,,0.0,0,,RPOPMLOKKIMFFAF97CC
土城區,建物,新北市土城區承天路8巷1~30號,666.89,工,,,1061214,土地0建物1車位0,見其他登記事項,2,工廠,工商用,鋼筋混凝土造,0680115,384.04,0,0,0,無,無,無,62200,,,0.0,0,,RPUPMLOKKIMFFAF58CC
林口區,房地(土地+建物)+車位,新北市林口區文化一路二段31~60號,50.25,住,,,1061113,土地1建物1車位1,一層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0950919,175.72,0,0,0,無,有,無,55000,313,坡道平面,0.0,0,,RPVOMLOKKIMFFBF68CC
五股區,建物,新北市五股區五權路31~60號,0.0,,工業區,丁種建築用地,1061213,土地0建物1車位0,一層,4,工廠,見其他登記事項,鋼筋混凝土造,0880505,1006.75,0,0,0,無,無,無,300000,,,0.0,0,,RPTQMLOKKIMFFBF68CC
板橋區,建物,新北市板橋區府中路1~30號,0.0,住,,,1061119,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,107.83,3,2,1,有,無,有,23000,213,,0.0,0,,RPSPMLPKKIMFFAF48CC
板橋區,房地(土地+建物),新北市板橋區合宜路151~180號,16.32,住,,,1061115,土地1建物1車位0,一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060531,91.21,0,0,0,無,有,無,45000,493,,0.0,0,,RPPQMLPKKIMFFAF28CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷9弄31~60號,22.86,住,,,1061205,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020902,159.07999999999998,3,2,2,有,有,有,18000,113,坡道平面,25.68,0,,RPXNMLPKKIMFFEF56CC
淡水區,房地(土地+建物),新北市淡水區北新路169巷61~90號,7.86,住,,,1061203,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851228,46.13,1,1,1,有,有,有,8800,191,,0.0,0,,RPSOMLPKKIMFFEF78CC
淡水區,房地(土地+建物),新北市淡水區新市一路一段91~120號,25.38,住,,,1061208,土地1建物1車位0,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,158.33,4,2,2,有,有,有,28000,177,,0.0,0,,RPUQMLPKKIMFFEF56CC
三峽區,房地(土地+建物),新北市三峽區和平街36巷1~30號,21.85,住,,,1061205,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860124,136.41,3,2,2,有,有,有,16000,117,,0.0,0,,RPVOMLPKKIMFFIF86CC
三峽區,房地(土地+建物)+車位,新北市三峽區大學路1~30號,32.88,住,,,1061215,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060106,163.76,3,2,2,有,有,有,21000,128,坡道平面,30.02,0,,RPXOMLPKKIMFFIF07CC
汐止區,房地(土地+建物),新北市汐止區大同路二段187巷31~60號,0.0,住,,,1061213,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850401,92.27,3,2,2,有,無,無,20000,217,,0.0,0,,RPSOMLPKKIMFFDF68CC
汐止區,建物,新北市汐止區汐萬路一段218巷1~30號,23.12,住,,,1061201,土地0建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810417,139.54,4,2,2,有,無,有,18500,133,坡道平面,32.19,0,,RPWOMLPKKIMFFDF09CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十二層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,43.15,1,1,1,有,有,有,7500,174,,0.0,0,,RPPNMLPKKIMFFCF18CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十二層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14200,178,,0.0,0,,RPQNMLPKKIMFFCF28CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,十二層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12400,177,,0.0,0,,RPRNMLPKKIMFFCF38CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,十二層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,32.89,1,1,1,有,有,有,5700,173,,0.0,0,,RPSNMLPKKIMFFCF48CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14500,182,,0.0,0,,RPTNMLPKKIMFFCF58CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8200,178,,0.0,0,,RPUNMLPKKIMFFCF68CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8200,178,,0.0,0,,RPVNMLPKKIMFFCF78CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061208,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14500,182,,0.0,0,,RPXNMLPKKIMFFCF98CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061208,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,41.82,1,1,1,有,有,有,7300,175,,0.0,0,,RPOOMLPKKIMFFCF18CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061208,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,41.82,1,1,1,有,有,有,7300,175,,0.0,0,,RPPOMLPKKIMFFCF28CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14200,178,,0.0,0,,RPQOMLPKKIMFFCF38CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061207,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,45.99,1,1,1,有,有,有,8200,178,,0.0,0,,RPROMLPKKIMFFCF48CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,47.44,1,1,1,有,有,有,8400,177,,0.0,0,,RPSOMLPKKIMFFCF58CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,46.06,1,1,1,有,有,有,8200,178,,0.0,0,,RPTOMLPKKIMFFCF68CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061206,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,79.65,1,1,1,有,有,有,14300,180,,0.0,0,,RPUOMLPKKIMFFCF78CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061208,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,69.94,1,1,1,有,有,有,12400,177,,0.0,0,,RPVOMLPKKIMFFCF88CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1061208,土地0建物1車位0,十三層,29,辦公商業大樓,見其他登記事項,見其他登記事項,1011114,32.89,1,1,1,有,有,有,5700,173,,0.0,0,,RPWOMLPKKIMFFCF98CC
