鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路151~180號,9.15,住,,,1061108,土地1建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871102,56.29,1,1,1,有,有,3500000,62178,,0.0,0,,RPQOMLSKKIMFFBG48CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉永美路二段61巷83弄1~30號,126.73,,特定農業區,甲種建築用地,1061110,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970505,197.59,5,2,3,有,無,7700000,38970,,0.0,0,,RPSNMLPKKIMFFBG28CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市神農路一段132巷1~30號,44.5,住,,,1061110,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,55.85,3,1,2,有,無,1600000,28648,,0.0,0,,RPWNMLPKKIMFFBG68CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉振安路1~30號,60.58,,特定農業區,甲種建築用地,1061121,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0701231,103.8,2,2,2,有,無,2000000,19268,,0.0,0,,RPSOMLQLKIMFFAG48CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉二塹路391~420號,1604.49,,特定農業區,農牧用地,1061114,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1041012,299.35,0,0,3,無,無,21880000,,,0.0,0,,RPQOMLPKKIMFFAG08CA
五結鄉,土地,五結段271~300地號,2819.5,農,,,1061116,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38380500,13613,,0.0,0,,RPROMLPKKIMFFAG18CA
冬山鄉,土地,南富段751~780地號,2963.0,,特定農業區,甲種建築用地,1061123,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24352601,8219,,0.0,0,,RPTOMLPKKIMFFAG38CA
冬山鄉,土地,南富段751~780地號,794.0,,特定農業區,農牧用地,1061123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1147399,1445,,0.0,0,,RPUOMLPKKIMFFAG48CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉義成路一段571~600號,165.51,,特定農業區,甲種建築用地,1061124,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600101,140.08,0,0,1,無,無,6500000,46402,,0.0,0,,RPOPMLOKKIMFFAG87CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮頂寮路12巷31~60號,73.5,,工業區,丁種建築用地,1061124,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060628,159.17,4,2,3,有,無,7380000,46366,,0.0,0,,RPQNMLPKKIMFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉成功路2巷5弄91~120號,73.5,,工業區,丁種建築用地,1061201,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1051011,165.66,4,2,3,有,無,7380000,44549,,0.0,0,,RPRNMLPKKIMFFAG08CA
三星鄉,土地,人和三段301~330地號,2003.68,,特定農業區,農牧用地,1061129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5750000,2870,,0.0,0,,RPSPMLPKKIMFFAG38CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路170巷1~30號,33.15,住,,,1061121,土地1建物1車位0,四層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820527,121.44,4,3,4,有,無,5300000,43643,,0.0,0,,RPWOMLPKKIMFFAG68CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民權路31~60號,87.0,商,,,1061128,土地2建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0760402,233.52,6,3,4,有,無,28300000,121189,,0.0,0,,RPPPMLSKKIMFFAG38CA
蘇澳鎮,土地,隘城段631~660地號,56.37,工,,,1061114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,765505,13580,,0.0,0,向國有財產署承購之案件。,RPQPMLSKKIMFFAG48CA
