編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPQNMLRKJIMFFCC87CA,麥金段,10.45,都市：住
RPQNMLRKJIMFFCC87CA,麥金段,.01,都市：住
RPQNMLRKJIMFFCC87CA,麥金段,.00,都市：住
RPRNMLRKJIMFFCC97CA,麥金段,14.01,都市：住
RPRNMLRKJIMFFCC97CA,麥金段,.02,都市：住
RPRNMLRKJIMFFCC97CA,麥金段,.01,都市：住
RPTNMLRKJIMFFCC18CA,麥金段,14.01,都市：住
RPTNMLRKJIMFFCC18CA,麥金段,.02,都市：住
RPTNMLRKJIMFFCC18CA,麥金段,.01,都市：住
RPSNMLRKJIMFFCC08CA,麥金段,36.70,都市：住
RPSNMLRKJIMFFCC08CA,麥金段,.04,都市：住
RPSNMLRKJIMFFCC08CA,麥金段,.01,都市：住
RPQOMLLLJIMFFCC47CA,溪頭段,.38,都市：住
RPQOMLLLJIMFFCC47CA,溪頭段,.36,都市：住
RPQOMLLLJIMFFCC47CA,溪頭段,.15,都市：住
RPSOMLLLJIMFFCC67CA,溪頭段,1.27,都市：住
RPSOMLLLJIMFFCC67CA,溪頭段,1.19,都市：住
RPSOMLLLJIMFFCC67CA,溪頭段,.50,都市：住
RPPOMLLLJIMFFCC37CA,溪頭段,2.54,都市：住
RPPOMLLLJIMFFCC37CA,溪頭段,2.37,都市：住
RPPOMLLLJIMFFCC37CA,溪頭段,1.00,都市：住
RPROMLLLJIMFFCC57CA,溪頭段,2.16,都市：住
RPROMLLLJIMFFCC57CA,溪頭段,2.02,都市：住
RPROMLLLJIMFFCC57CA,溪頭段,.85,都市：住
RPTOMLLLJIMFFCC77CA,溪頭段,1.27,都市：住
RPTOMLLLJIMFFCC77CA,溪頭段,1.19,都市：住
RPTOMLLLJIMFFCC77CA,溪頭段,.50,都市：住
RPWNMLLLJIMFFCC97CA,源遠段,24.88,都市：住
RPPPMLKLJIMFFCC37CA,大武崙段內寮小段,32.74,都市：住
RPPPMLKLJIMFFCC37CA,大武崙段內寮小段,.71,都市：住
RPPPMLKLJIMFFCC37CA,大武崙段內寮小段,1.03,都市：住
RPPPMLKLJIMFFCC37CA,大武崙段內寮小段,1.20,都市：住
RPUNMLLLJIMFFCC77CA,德育段,10.43,都市：住
RPQNMLPJKIMFFBC57CA,延平段,39.00,都市：住
RPXNMLKLJIMFFCC97CA,德育段,10.43,都市：住
RPRNMLRJKIMFFBC87CA,延平段,15.12,都市：住
RPRNMLRJKIMFFBC87CA,延平段,.12,都市：其他
RPVOMLNLJIMFFBC08CA,港濱段,43.90,都市：住
RPSNMLSLJIMFFBC18CA,德厚段,18.60,都市：住
RPTPMLNKKIMFFBC97CA,祥豐段,.17,都市：住
RPTPMLNKKIMFFBC97CA,深美段,18.69,都市：住
RPTPMLNKKIMFFBC97CA,深美段,.10,都市：住
RPTPMLNKKIMFFBC97CA,深美段,.99,都市：住
RPPOMLNLJIMFFCC57CA,友蚋段港口小段,38.38,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSOMLOJKIMFFCC87CA,麥金段,18.91,都市：住
RPSOMLOJKIMFFCC87CA,麥金段,.55,都市：其他
RPVNMLMKKIMFFCC97CA,五堵段五堵北小段,38.05,都市：住
RPTNMLOLJIMFFCC18EA,麥金段,3.55,都市：住
RPTNMLOLJIMFFCC18EA,麥金段,.00,都市：住
RPTNMLOLJIMFFCC18EA,麥金段,.00,都市：住
RPRNMLPJKIMFFCC77CA,代天府段,.84,都市：住
RPRNMLPJKIMFFCC77CA,代天府段,27.54,都市：住
RPUPMLQKKIMFFBC38CA,東明段,6.98,都市：住
RPUPMLQKKIMFFBC38CA,光明段,16.34,都市：住
RPOOMLOJKIMFFBC47DA,長潭段,35.40,都市：住
RPSPMLNLJIMFFBC97DA,長潭段,2.98,都市：住
RPWNMLOJKIMFFBC18DA,光明段,27.17,都市：住
RPWNMLOJKIMFFCC18CA,榮華段,35.50,都市：住
RPWNMLOJKIMFFCC18CA,榮華段,3.00,都市：其他
RPPSMLTLJIMFFBC48CA,培德段,77.92,都市：住
RPROMLOJKIMFFCC77CA,仙洞段,92.00,都市：住
RPROMLOJKIMFFCC77CA,仙洞段,49.00,都市：其他
RPPNMLRLJIMFFCC87CA,源遠段,8.26,都市：住
RPRPMLKMJIMFFCC67CA,武嶺段,38.14,都市：住
RPSPMLKMJIMFFCC77CA,武嶺段,38.07,都市：住
RPQOMLRLJIMFFCC08CA,德育段,32.32,都市：住
RPSNMLRLJIMFFCC18CA,源遠段,14.30,都市：住
RPSNMLLLJIMFFCC57CA,源遠段,16.99,都市：商
RPTNMLLLJIMFFCC67CA,源遠段,21.90,都市：住
RPVNMLOLJIMFFCC18CA,麥金段,.27,都市：住
RPVNMLOLJIMFFCC18CA,麥金段,11.97,都市：住
RPVNMLOLJIMFFCC18CA,麥金段,.46,都市：住
RPVNMLOLJIMFFCC18CA,麥金段,.24,都市：其他
RPVNMLOLJIMFFCC18CA,麥金段,.02,都市：住
RPVNMLOLJIMFFCC18CA,麥金段,.01,都市：住
RPVNMLOLJIMFFCC18CA,麥金段,.00,都市：住
RPVNMLOLJIMFFCC18CA,麥金段,.00,都市：住
RPPOMLMLJIMFFCC47CA,源遠段,16.34,都市：住
RPWRMLKMJIMFFBC28CA,中正段二小段,31.00,都市：住
RPWRMLKMJIMFFBC28CA,中正段三小段,10.50,都市：住
RPWRMLKMJIMFFBC28CA,中正段三小段,7.25,都市：住
RPVQMLMLJIMFFBC18CA,深美段,.24,都市：住
RPVQMLMLJIMFFBC18CA,深美段,.20,都市：住
RPVQMLMLJIMFFBC18CA,深美段,26.78,都市：住
RPVQMLMLJIMFFBC18CA,深美段,4.98,都市：住
RPOSMLTLJIMFFBC38CA,德厚段,12.02,都市：住
RPPNMLOJKIMFFBC37CA,中濱段,8.15,都市：住
RPPNMLOJKIMFFBC37CA,中濱段,3.23,都市：其他
RPQNMLOJKIMFFBC47CA,中濱段,9.78,都市：住
RPQNMLOJKIMFFBC47CA,中濱段,3.87,都市：其他
RPSSMLKMJIMFFBC97CA,深澳坑段槓子寮小段,91.29,都市：住
