編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPVOMLMLJIMFFAO09CA,樹下段,106.27,都市：農
SPXOMLMLJIMFFAO76CA,樹下段,108.41,都市：農
RPXOMLMLJIMFFAO66CA,樹下段,126.80,都市：農
RPOOMLKMJIMFFAO38DA,復中段,12.14,都市：商
RPUNMLRKKIMFFAO76CA,西門段一小段,65.00,都市：商
RPUNMLRKKIMFFAO76CA,西門段一小段,4.00,都市：商
RPUNMLRKKIMFFAO76CA,西門段一小段,10.00,都市：其他
RPQOMLLKKIMFFAO48CA,西濱段,31.71,都市：住
RPVPMLKMJIMFFAO09CA,港南段,102.41,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVPMLKMJIMFFAO09CA,港南段,5.56,非都市：特定農業區 ; 非都市編定：交通用地
RPVPMLKMJIMFFAO09CA,港南段,9.84,非都市：特定農業區 ; 非都市編定：交通用地
RPPOMLNLJIMFFAO58CA,朝山段一小段,253.31,都市：住
RPWOMLTLJIMFFAO27CA,民主段一小段,5.39,都市：商
RPPPMLTLJIMFFAO66CA,柴橋段,23.78,都市：其他
RPSPMLMLJIMFFAO88CA,東明段,27.26,都市：其他
RPSPMLMLJIMFFAO88CA,東明段,.04,都市：其他
RPOPMLRKJIMFFAO88CA,南華段,623.55,都市：商
RPOPMLRKJIMFFAO88CA,南華段,401.92,都市：商
RPPPMLRKJIMFFAO98CA,建華段,69.83,都市：住
RPPPMLRKJIMFFAO98CA,建華段,24.88,都市：住
RPPPMLRKJIMFFAO98CA,建華段,7.37,都市：住
RPPPMLRKJIMFFAO98CA,建華段,27.67,都市：住
RPPPMLRKJIMFFAO98CA,建華段,9.75,都市：住
RPPPMLRKJIMFFAO98CA,建華段,271.93,都市：住
RPPPMLRKJIMFFAO98CA,建華段,2.83,都市：住
RPRNMLNJKIMFFAO58CA,南華段,155.84,都市：住
RPSPMLKLJIMFFAO68CA,民主段,8.06,都市：其他
RPSPMLKLJIMFFAO68CA,民主段,8.06,都市：其他
RPSNMLTLJIMFFAO76CA,光復段,7.91,都市：住
RPVNMLMLKIMFFAO09CA,南門段四小段,5.84,都市：商
RPRNMLOLJIMFFAO78CA,新興段,8.00,都市：住
RPRNMLOLJIMFFAO78CA,新興段,116.00,都市：住
RPSNMLSKJIMFFAO56CA,西門段三小段,6.00,都市：商
RPQNMLSKJIMFFAO98CA,長春段,45.49,都市：住
RPXOMLRKJIMFFAO07CA,北門段,4.79,都市：商
RPOPMLKLJIMFFAO28CA,竹蓮段,33.80,都市：住
RPPNMLKLJIMFFAO18CA,和平段,102.00,都市：其他
RPPNMLRKJIMFFAO78CA,忠孝段,64.00,都市：住
RPSPMLKMJIMFFAO78CA,南勢段,83.03,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLTKJIMFFAO56CA,福林段,9.40,都市：住
RPVNMLKLJIMFFAO78CA,新興段一小段,31.25,都市：住
RPOPMLOLJIMFFAO68CA,民富段,26.82,都市：住
RPWOMLNLJIMFFAO66CA,醫專段,66.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVOMLNLJIMFFAO56CA,武陵段,58.87,都市：住
RPPNMLLLJIMFFAO28CA,南門段二小段,2.86,都市：其他
RPQNMLLLJIMFFAO38CA,南門段二小段,23.22,都市：其他
RPXOMLNLJIMFFAO76CA,高翠段,90.28,都市：其他
RPXOMLNLJIMFFAO76CA,高翠段,1.57,都市：其他
RPOOMLMLJIMFFAO38CA,光復段,28.00,都市：住
RPUNMLRLJIMFFAO76CA,自由段,12.10,都市：住
RPUNMLRLJIMFFAO76CA,自由段,16.55,都市：住
RPPNMLTLJIMFFAO09CA,港南段,142.01,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLTLJIMFFAO09CA,港南段,143.77,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLLLJIMFFAO98CA,南湖段,77.88,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWPMLKLJIMFFAO09CA,新港段,41.33,都市：住
RPWNMLSLJIMFFAO07CA,長興段,.22,都市：住
RPWNMLSLJIMFFAO07CA,長興段,57.09,都市：住
RPWNMLSLJIMFFAO07CA,長興段,12.26,都市：住
RPWNMLSLJIMFFAO07CA,長興段,9.67,都市：農
RPUOMLKLJIMFFAO78CA,國道段,14.98,都市：商
RPTOMLLKKIMFFAO78CA,西門段一小段,14.00,都市：商
RPPNMLRJKIMFFAO78CA,柴橋段,14.93,都市：其他
RPTOMLKLJIMFFAO68CA,關東段,1.89,都市：住
RPTOMLKLJIMFFAO68CA,長春段,41.27,都市：住
RPQPMLTLJIMFFAO76CA,東光段,24.25,都市：商
RPRNMLRJKIMFFAO98CA,聚吉段,3.59,都市：其他
RPRPMLKMJIMFFAO68CA,崙子段,47.59,都市：住
RPTNMLMLJIMFFAO98EA,武陵段,8.08,都市：住
RPTNMLMLJIMFFAO98EA,武陵段,8.24,都市：住
RPSOMLNLJIMFFAO09EA,成德段,15.27,都市：住
RPUOMLKMJIMFFAO88CA,福林段,74.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUOMLKMJIMFFAO88CA,福林段,20.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVOMLMKKIMFFAO09CA,西門段一小段,14.00,都市：商
RPRNMLMLKIMFFAO68CA,東明段,153.00,都市：其他
RPRQMLMLKIMFFAO98CA,東光段,24.42,都市：其他
RPVNMLOKKIMFFAO56CA,光復段,37.23,都市：住
RPVNMLOKKIMFFAO56CA,光復段,.49,都市：其他
RPVNMLOKKIMFFAO56CA,光復段,.07,都市：其他
RPVNMLOKKIMFFAO56CA,光復段,2.77,都市：住
RPVNMLOKKIMFFAO56CA,光復段,.13,都市：住
RPVNMLOKKIMFFAO56CA,光復段,10.20,都市：住
RPWOMLSLJIMFFAO17CA,延壽段,2.37,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWOMLSLJIMFFAO17CA,延壽段,24.99,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWOMLSLJIMFFAO17CA,延壽段,.65,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWOMLSLJIMFFAO17CA,延壽段,96.65,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPROMLPJKIMFFAO88CA,香濱段,99.41,都市：住
RPSNMLTJKIMFFAO66CA,成德段,66.70,都市：住
RPSNMLTJKIMFFAO66CA,成德段,3.01,都市：其他
RPSNMLTJKIMFFAO66CA,成德段,1.86,都市：其他
RPSNMLTJKIMFFAO66CA,成德段,3.25,都市：其他
RPSNMLTJKIMFFAO66CA,成德段,8.15,都市：住
RPSNMLTJKIMFFAO66CA,成德段,96.63,都市：其他
RPSNMLTJKIMFFAO66CA,成德段,488.52,都市：住
RPVPMLQJKIMFFAO86CA,武陵段,48.26,都市：住
RPSOMLSLJIMFFAO76CA,康朗段,4.64,都市：住
RPSNMLLLKIMFFAO68CA,國道段,11.36,都市：商
RPVOMLOJKIMFFAO56CA,東明段,27.26,都市：其他
RPVOMLOJKIMFFAO56CA,東明段,.04,都市：其他
RPRQMLSLJIMFFAO86CA,民富段,6.40,都市：商
RPWNMLPJKIMFFAO66CA,光武段,.22,都市：商
RPWNMLPJKIMFFAO66CA,光武段,10.16,都市：商
RPUNMLNLJIMFFAO98CA,光武段,379.19,都市：其他
RPOPMLKMJIMFFAO38CA,成德段,253.45,都市：住
RPOPMLKMJIMFFAO38CA,成德段,33.03,都市：住
RPOPMLKMJIMFFAO38CA,成德段,.82,都市：住
RPOPMLKMJIMFFAO38CA,成德段,310.28,都市：其他
RPUNMLKMJIMFFAO78CA,北門段,2.17,都市：商
RPUNMLKMJIMFFAO78CA,北門段,.34,都市：住
RPRPMLSLJIMFFAO76CA,科學段一小段,16.85,都市：住
RPQNMLNLJIMFFAO58CA,新興段,66.00,都市：住
RPOPMLRLJIMFFAO98CA,成功段,19.52,都市：住
RPOPMLRLJIMFFAO98CA,大學段,.24,都市：住
RPWNMLNLJIMFFAO56CA,民富段,16.20,都市：商
RPQNMLPLJIMFFAO78CA,北門段,10.43,都市：住
RPQNMLQLJIMFFAO88CA,中山段一小段,18.26,都市：住
RPQNMLQLJIMFFAO88CA,中山段一小段,12.80,都市：商
RPPNMLQLJIMFFAO78CA,中華段,28.72,都市：其他
RPXOMLOLJIMFFAO86CA,和平段,16.75,都市：住
RPQNMLRJKIMFFAO88CA,金山段,99.60,都市：住
RPQOMLLLJIMFFAO48CA,金山段,83.00,都市：住
RPROMLLLJIMFFAO58CA,師院段,27.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPROMLLLJIMFFAO58CA,師院段,.18,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPROMLLLJIMFFAO58CA,師院段,83.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPROMLLLJIMFFAO58CA,師院段,.30,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPROMLLLJIMFFAO58CA,師院段,2.89,非都市：山坡地保育區 ; 非都市編定：水利用地
