鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
龜山區,建物,桃園市龜山區文學路211~240號,0.0,住,,,1061101,土地0建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,190.15,4,2,2,有,有,無,19281,101,坡道平面,26.11,0,,RPSNMLPKJIMFFHH09CC
龜山區,房地(土地+建物),桃園市龜山區文化七路181巷1~30號,20.85,住,,,1061101,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951226,56.97,2,1,1,有,無,有,11000,193,,0.0,0,,RPUNMLPKJIMFFHH66CC
中壢區,房地(土地+建物)+車位,桃園市中壢區松義三街61~90號,1719.73,住,,,1061001,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041208,58.12,2,2,1,有,有,有,14000,241,坡道平面,43.0,0,,RPUNMLPKJIMFFBH78DC
龜山區,房地(土地+建物),桃園市龜山區頂湖路1~30號,1652.98,工,,,1061001,土地1建物1車位0,見其他登記事項,3,工廠,見其他登記事項,鋼筋混凝土造,0700629,2087.7,0,0,0,無,無,無,577500,,,0.0,0,含稅、有未登記建物,RPSNMLQKJIMFFHH56CC
八德區,建物,桃園市八德區建德路271~300號,0.0,住,,,1061001,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040420,79.53,2,1,1,有,有,有,8500,107,,0.0,0,,RPWOMLQKJIMFFFH86CC
龍潭區,房地(土地+建物),桃園市龍潭區百年一街48巷1弄1~30號,77.93,,鄉村區,乙種建築用地,1061101,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0860626,275.47,5,2,4,有,有,有,18000,65,,0.0,0,租金內含管理費/月＄1992元,RPQOMLQKJIMFFCH58CC
中壢區,建物,桃園市中壢區振興街1~30號,0.0,住,,,1061001,土地0建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820601,39.980000000000004,1,1,1,有,有,有,12000,300,,0.0,0,,RPSNMLQKJIMFFBH58CC
中壢區,房地(土地+建物),桃園市中壢區自強二路1~30號,2247.9,工,,,1061001,土地1建物1車位0,一層,3,工廠,工業用,加強磚造,0600801,2039.6,0,0,0,無,無,無,300000,,,0.0,0,,RPTQMLRKJIMFFBH09CC
龍潭區,土地,五福段121~150地號,2644.0,農,,,1061001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,50000,19,,0.0,0,,RPPOMLRKJIMFFCH58CC
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1351~1380號,61.55,住,,,1061001,土地1建物1車位3,六層,20,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0990818,678.88,0,0,2,有,有,無,100000,147,坡道平面,0.0,0,,RPRNMLRKJIMFFAH58DC
龜山區,土地,牛角坡段水尾小段61~90地號,1440.9,農,,,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,150000,104,,0.0,0,(一)地上有農地廠房。(二)租金第一-三年:150000租金第四-六年:155000租金第七-十年:160000,RPOOMLRKJIMFFHH98CC
龜山區,房地(土地+建物),桃園市龜山區忠孝街37巷1~30號,35.1,住,,,1061001,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660810,74.25,2,1,1,有,無,有,11000,148,,0.0,0,,RPPOMLRKJIMFFHH09CC
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路151~180號,211.75,住,,,1061101,土地1建物1車位2,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010905,368.04,0,0,0,無,無,無,55000,149,升降平面,82.12,0,,RPXOMLRKJIMFFBH76DC
中壢區,房地(土地+建物),桃園市中壢區新生路181~210號,9.32,商,,,1061101,土地1建物1車位0,一層,21,店面(店鋪),商業用,鋼筋混凝土造,0970406,134.11,0,0,0,無,無,有,100000,746,,0.0,0,,RPQQMLRKJIMFFBH88DC
蘆竹區,房地(土地+建物),桃園市蘆竹區南崁路175巷1~30號,30.67,住,,,1061101,土地1建物1車位0,一層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0860707,185.47,0,0,1,有,有,無,16000,86,,0.0,0,租金含管理費,RPRNMLRKJIMFFEH98DC
平鎮區,建物,桃園市平鎮區龍南路552巷24弄1~30號,52.89,住,,,1061101,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0870402,219.74,5,2,3,有,無,有,13500,61,,0.0,0,,RPTNMLRKJIMFFGH76DC
桃園區,房地(土地+建物)+車位,桃園市桃園區安慶街133巷1~30號,14.54,住,,,1061001,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830411,143.93,3,2,2,有,有,有,14000,97,坡道平面,10.73,0,,RPPNMLTKJIMFFAH48CC
桃園區,房地(土地+建物),桃園市桃園區介壽路1~30號,8.46,住,,,1061001,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,61.81,2,1,1,有,有,有,12000,194,,0.0,0,含管理費、稅金或水電等費用。,RPQNMLTKJIMFFAH58CC
龍潭區,房地(土地+建物),桃園市龍潭區民族路391~420號,81.25,,鄉村區,乙種建築用地,1061101,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840213,140.44,4,2,3,有,無,有,18000,128,,0.0,0,,RPTNMLKLJIMFFCH28CC
龍潭區,房地(土地+建物),桃園市龍潭區金龍路112巷315弄31~60號,75.25,,特定農業區,甲種建築用地,1061101,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0820514,198.72,4,2,3,有,無,有,12000,60,,0.0,0,,RPVNMLKLJIMFFCH48CC
中壢區,建物,桃園市中壢區仁愛路31~60號,0.0,商,,,1061101,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821203,48.550000000000004,9,9,9,有,有,有,6000,124,,0.0,0,,RPSPMLKLJIMFFBH28CC
中壢區,建物,桃園市中壢區興農路121~150號,0.0,商,,,1061101,土地0建物0車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0861009,314.05,0,0,0,無,無,無,52000,166,坡道機械,0.0,0,,RPPQMLKLJIMFFBH08CC
中壢區,建物,桃園市中壢區中央西路一段1~30號,0.0,商,,,1061101,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701222,77.38,2,1,1,有,有,有,10000,129,,0.0,0,,RPSQMLKLJIMFFBH38CC
中壢區,建物,桃園市中壢區中華路二段181~210號,43.2,工,,,1061101,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0820830,279.14,0,0,0,無,無,無,14000,50,,0.0,0,,RPXRMLKLJIMFFBH98CC
楊梅區,建物,桃園市楊梅區中山北路二段265巷104弄1~30號,0.0,住,,,1061101,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0790911,172.5,4,1,3,有,無,無,14000,81,,0.0,0,,RPOOMLKLJIMFFDH97CC
蘆竹區,建物,桃園市蘆竹區忠孝西路182巷1~30號,0.0,住,,,1061101,土地0建物1車位0,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020918,241.72,3,2,2,有,有,無,30000,124,坡道平面,51.93,0,,RPSOMLKLJIMFFEH48CC
平鎮區,建物,桃園市平鎮區中豐路301巷1~30號,390.73,住,,,1061101,土地0建物1車位0,見其他登記事項,2,廠辦,住家用,加強磚造,0791012,464.21,0,0,0,無,無,無,15000,32,,0.0,0,,RPPOMLKLJIMFFGH48DC
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段361~390號,30.6,住,,,1061101,土地1建物2車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970401,167.13,3,2,2,有,有,有,15500,93,坡道平面,27.15,0,,RPPOMLKLJIMFFEH28DC
