鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
三峽區,建物,新北市三峽區學成路271~300號,0.0,住,,,1061022,土地0建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,126.34,2,2,1,有,有,有,18000,142,坡道平面,36.74,0,,RPRNMLPKJIMFFIF88CC
新莊區,建物,新北市新莊區幸福路871~900號,0.0,住,,,1061025,土地0建物1車位0,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0930415,83.85,0,1,1,有,無,無,37000,441,,0.0,0,,RPOPMLPKJIMFFBF08CC
新莊區,建物,新北市新莊區頭興街1~30號,0.0,工,,,1061030,土地0建物0車位0,一層,2,倉庫,工業用,鋼筋混凝土造,0760218,97.65,0,0,0,無,無,無,34000,,,0.0,0,,RPSPMLPKJIMFFBF48CC
新莊區,建物,新北市新莊區新北大道七段481~510號,0.0,住,,,1061111,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840713,137.65,4,2,2,有,有,有,16000,116,,0.0,0,,RPWQMLPKJIMFFBF98CC
八里區,房地(土地+建物)+車位,新北市八里區華峰一街1~30號,19.98,商,,,1061115,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830720,146.96,3,2,2,有,無,無,13800,94,坡道機械,0.0,0,,RPSNMLPKJIMFFEF58CC
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路一段541~570號,17.21,住,,,1061112,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001,91.88,2,1,2,有,有,有,19000,207,坡道平面,32.5,0,,RPTOMLPKJIMFFEF78CC
淡水區,建物,新北市淡水區後洲路一段31~60號,0.0,住,,,1061031,土地0建物1車位0,一層,20,店面(店鋪),見其他登記事項,鋼筋混凝土造,1021203,138.69,0,1,1,有,有,無,28000,202,,0.0,0,,RPUPMLPKJIMFFEF98CC
淡水區,建物,新北市淡水區民權路1~30號,0.0,工,,,1061017,土地0建物1車位0,十三層,24,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,1,1,1,有,有,有,17000,325,,0.0,0,租金含管理費。,RPORMLPKJIMFFEF58CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.67,工,,,1061018,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,2,2,1,有,有,有,16500,315,,0.0,0,租金含管理費。,RPPRMLPKJIMFFEF68CC
土城區,建物,新北市土城區學士路24巷1~30號,0.0,住,,,1061030,土地0建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831213,130.79,4,2,2,有,有,無,18000,138,,0.0,0,,RPSOMLPKJIMFFAF28CC
板橋區,房地(土地+建物),新北市板橋區南雅南路一段1~30號,7.89,商,,,1061111,土地1建物1車位0,十層,11,辦公商業大樓,商業用,鋼筋混凝土造,0830528,85.91,3,2,1,有,有,無,19000,221,,0.0,0,,RPTOMLPKJIMFFAF38CC
板橋區,建物,新北市板橋區長江路二段181~210號,0.0,住,,,1061031,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920818,50.64,2,1,1,有,有,無,20000,395,,0.0,0,,RPRQMLPKJIMFFAF38CC
土城區,建物,新北市土城區明德路二段31~60號,0.0,住,,,1061104,土地0建物1車位0,九層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0870221,64.13,3,2,2,有,有,無,19000,296,,0.0,0,,RPXQMLPKJIMFFAF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷91~120號,13.36,住,,,1061110,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,156.51,3,2,2,有,有,有,23000,147,坡道平面,36.51,0,,RPTNMLQKJIMFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段121~150號,46.58,住,,,1061116,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011101,205.51,4,2,2,有,有,有,23481,114,坡道平面,29.92,0,,RPPPMLQKJIMFFEF58CC
新莊區,房地(土地+建物),新北市新莊區中平路241~270號,54.97,住,,,1061016,土地1建物1車位0,見其他登記事項,17,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860816,338.11,0,0,0,無,有,無,120000,355,,0.0,0,,RPWNMLQKJIMFFBF78CC
五股區,房地(土地+建物),新北市五股區五權路61~90號,1172.01,,工業區,丁種建築用地,1061110,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0790608,852.43,0,0,0,無,無,無,300000,,,0.0,0,租金未含稅金、有未登記建物,RPWPMLQKJIMFFBF98CC
新莊區,房地(土地+建物),新北市新莊區化成路63巷61~90號,85.31,工,,,1061110,土地1建物1車位0,一層,2,工廠,工業用,鋼筋混凝土造,0680806,67.58,0,0,0,無,無,無,20000,,,0.0,0,個人租賃稅及二代建保補充保費外加、只承租1樓含增建或未登記建物。,RPOQMLQKJIMFFBF28CC
新店區,房地(土地+建物),新北市新店區中央七街61巷1~30號,29.67,住,,,1061116,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740528,104.59,3,2,2,有,無,有,22000,210,,0.0,0,,RPUNMLQKJIMFFCF78DC
樹林區,房地(土地+建物),新北市樹林區三俊街159巷1~30號,193.38,工,,,1061114,土地6建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0700601,241.28,0,0,0,無,無,無,45000,,,0.0,0,連頂樓增建部分一併承租,RPRNMLQKJIMFFIF09DC
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段361~390號,9.73,住,,,1060801,土地1建物1車位1,四層,43,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,208.06,5,2,3,有,有,有,53000,255,坡道平面,28.94,0,,RPUPMLQKJIMFFAF88EC
板橋區,建物,新北市板橋區文化路一段331~360號,0.0,住,,,1061003,土地0建物1車位0,三十二層,40,套房(1房1廳1衛),住家用,見其他登記事項,0990715,41.019999999999996,1,1,1,有,有,有,21000,512,,0.0,0,,RPOTMLQKJIMFFAF68EC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段61~90號,28.35,工,,,1061110,土地1建物1車位3,十一層,20,辦公商業大樓,工商用,鋼造,0830330,333.8,0,0,0,無,有,無,84000,252,坡道平面,0.0,0,,RPSOMLQKJIMFFDF88EC
蘆洲區,建物,新北市蘆洲區光華路91~120號,0.0,住,,,1061103,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0711208,104.16,0,0,0,無,無,無,96492,926,,0.0,0,1)租金含稅2)使用範圍含二至三樓外牆廣告看板,RPUNMLQKJIMFFGF09CC
中和區,房地(土地+建物),新北市中和區板南路661~690號,29.32,工,,,1061110,土地1建物1車位0,六層,18,廠辦,見其他登記事項,見其他登記事項,0981015,256.73,0,0,0,無,有,無,61000,238,,0.0,0,,RPRNMLQKJIMFFHF88CC
中和區,房地(土地+建物)+車位,新北市中和區南華路1~30號,20.51,住,,,1061105,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920128,152.79,3,2,2,有,有,無,36118,236,坡道平面,32.59,0,,RPTOMLQKJIMFFHF56CC
中和區,房地(土地+建物)+車位,新北市中和區南山路1~30號,21.08,住,,,1061108,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1060103,184.06,3,2,2,有,有,無,35000,190,坡道機械,44.14,0,,RPVNMLRKJIMFFHF76CC
中和區,建物,新北市中和區中正路841~870號,0.0,其他,,,1061109,土地0建物1車位0,十一層,17,廠辦,見其他登記事項,見其他登記事項,0890930,218.99,0,0,0,無,有,無,46368,212,,0.0,0,,RPOOMLRKJIMFFHF78CC
永和區,房地(土地+建物)+車位,新北市永和區信義路1~30號,14.07,住,,,1061112,土地1建物1車位1,七層,25,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040203,178.62,3,2,2,有,有,無,40000,224,坡道平面,44.59,0,,RPROMLRKJIMFFHF09CC
中和區,建物,新北市中和區員山路91~120號,0.0,住,,,1061030,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0690723,86.07,0,0,0,無,有,無,48000,558,,0.0,0,,RPSOMLRKJIMFFHF56CC
中和區,房地(土地+建物)+車位,新北市中和區中原二街121~150號,26.89,住,,,1061114,土地1建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021025,154.53,2,2,1,有,有,無,27000,175,坡道平面,37.14,0,,RPRPMLRKJIMFFHF56CC
永和區,建物,新北市永和區福和路361~390號,0.0,商,,,1061109,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850923,40.68,1,1,1,有,有,無,12000,295,,0.0,0,,RPSPMLRKJIMFFHF66CC
中和區,建物,新北市中和區景平路571~600號,0.0,住,,,1061111,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0670621,69.75,0,0,0,無,無,無,32000,459,,0.0,0,,RPTPMLRKJIMFFHF76CC
中和區,建物,新北市中和區景新街481~510號,0.0,住,,,1061112,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860318,32.339999999999996,1,0,1,有,有,無,10000,309,,0.0,0,,RPWPMLRKJIMFFHF07CC
中和區,建物,新北市中和區景平路481~510號,0.0,其他,,,1061113,土地0建物1車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970501,72.31,1,2,1,有,有,無,18000,249,,0.0,0,,RPOQMLRKJIMFFHF98CC
蘆洲區,建物,新北市蘆洲區中正路185巷13弄1~30號,0.0,住,,,1061112,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731221,75.52,3,2,1,有,無,無,13000,172,,0.0,0,,RPWOMLRKJIMFFGF86CC
永和區,建物,新北市永和區得和路151~180號,0.0,住,,,1061106,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0750422,74.0,1,0,1,有,有,無,32000,432,,0.0,0,租金實拿,RPVOMLRKJIMFFHF96DC
新莊區,房地(土地+建物),新北市新莊區福營路301~330號,10.66,工,,,1061116,土地1建物1車位0,一層,10,店面(店鋪),工業用,鋼筋混凝土造,0830526,111.9,2,2,2,有,有,有,22704,203,,0.0,0,,RPOQMLRKJIMFFBF38CC
新莊區,房地(土地+建物)+車位,新北市新莊區新崑路151~180號,12.53,商,,,1061115,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060804,113.44999999999999,2,1,1,有,有,有,19900,175,坡道平面,0.0,0,,RPQQMLRKJIMFFBF58CC
新莊區,建物,新北市新莊區福德一街61~90號,0.0,住,,,1061107,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030402,224.29000000000002,3,2,2,有,有,有,36000,161,坡道平面,29.73,0,,RPWQMLRKJIMFFBF56CC
新莊區,建物,新北市新莊區新北大道四段151~180號,0.0,商,,,1061101,土地0建物1車位1,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020415,126.5,2,1,2,有,有,有,30000,237,坡道平面,14.93,0,,RPURMLRKJIMFFBF09CC
板橋區,建物,新北市板橋區文化路一段188巷11弄61~90號,0.0,住,,,1061110,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,46.12,2,2,1,有,無,有,14000,304,,0.0,0,,RPRUMLRKJIMFFAF98CC
新店區,建物,新北市新店區中央六街1~30號,0.0,住,,,1061001,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901029,249.66,2,2,1,有,無,無,38500,154,,0.0,0,,RPSOMLRKJIMFFCF68CC
新莊區,房地(土地+建物)+車位,新北市新莊區立信三街61~90號,10.01,住,,,1061029,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940331,101.6,2,1,1,有,有,有,20000,197,坡道平面,0.0,0,,RPRNMLSKJIMFFBF48CC
新莊區,房地(土地+建物),新北市新莊區中港路391~420號,24.73,商,,,1061031,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0690801,90.05,0,1,1,有,無,無,38000,422,,0.0,0,,RPSNMLSKJIMFFBF58CC
新莊區,建物,新北市新莊區新北大道七段391~420號,0.0,住,,,1061103,土地0建物1車位1,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000718,193.4,4,2,2,有,有,有,26500,137,坡道平面,27.11,0,,RPROMLKLJIMFFBF87CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段61~90號,18.65,住,,,1061118,土地1建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831028,98.71000000000001,3,2,2,有,無,無,18500,187,坡道平面,0.0,0,,RPPPMLKLJIMFFBF77CC
新莊區,建物,新北市新莊區頭前路91~120號,0.0,工,,,1061023,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990920,276.93,0,0,3,有,有,無,35000,126,坡道平面,28.5,0,,RPUPMLKLJIMFFBF28CC
新莊區,房地(土地+建物)+車位,新北市新莊區中原路511~540號,8.03,商,,,1061026,土地1建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060125,159.89,2,2,2,有,有,有,28000,175,坡道平面,42.84,0,,RPWPMLKLJIMFFBF48CC
板橋區,建物,新北市板橋區金門街301~330號,0.0,住,,,1061028,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0871012,53.620000000000005,0,1,1,有,無,無,20000,373,,0.0,0,,RPRNMLKLJIMFFAF67CC
板橋區,房地(土地+建物),新北市板橋區莒光路1~30號,30.5,住,,,1061116,土地1建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,,115.5,0,0,0,無,無,無,75000,649,,0.0,0,租金內含房屋租賃所得稅及二代健保補充保費,RPSNMLKLJIMFFAF77CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.67,工,,,1061023,土地1建物1車位0,十八層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,1,1,1,有,有,有,16000,306,,0.0,0,租金含管理費。,RPQTPLKLJIMFFEF88CC
三重區,建物,新北市三重區永福街181~210號,0.0,住,,,1061026,土地0建物1車位0,一層,12,店面(店鋪),住商用,鋼筋混凝土造,0951106,106.89000000000001,0,0,0,無,有,無,30000,281,,0.0,0,,RPPOMLKLJIMFFGF18CC
汐止區,房地(土地+建物)+車位,新北市汐止區大同路二段121~150號,35.29,工,,,1061107,土地1建物1車位1,二層,10,廠辦,工業用,鋼筋混凝土造,0881209,244.83,0,0,0,無,有,無,47000,192,坡道平面,36.4,0,,RPXNMLKLJIMFFDF58CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段91~120號,11.86,工,,,1061110,土地1建物1車位0,七層,35,廠辦,工業用,見其他登記事項,1031013,157.16,0,0,0,無,有,無,41000,261,,0.0,0,此為分租戶,RPOOMLKLJIMFFDF77CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,30.69,工,,,1061113,土地1建物1車位2,七層,35,廠辦,工業用,見其他登記事項,1031013,409.55,0,0,0,無,有,無,85000,208,坡道平面,74.18,0,,RPQOMLKLJIMFFDF97CC
汐止區,建物,新北市汐止區新臺五路一段1~30號,17.25,工,,,1061120,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0850326,118.77,3,2,2,有,有,有,15000,126,,0.0,0,,RPSOMLKLJIMFFDF18CC
