編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLRKJIMFFCC87CA,2,31.03,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPQNMLRKJIMFFCC87CA,2,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPQNMLRKJIMFFCC87CA,2,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPQNMLRKJIMFFCC87CA,2,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLRKJIMFFCC97CA,2,75.95,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十六層
RPRNMLRKJIMFFCC97CA,2,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLRKJIMFFCC97CA,2,46.91,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPRNMLRKJIMFFCC97CA,2,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPRNMLRKJIMFFCC97CA,2,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPRNMLRKJIMFFCC97CA,2,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLRKJIMFFCC18CA,2,75.95,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,十一層
RPTNMLRKJIMFFCC18CA,2,.73,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTNMLRKJIMFFCC18CA,2,46.91,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLRKJIMFFCC18CA,2,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPTNMLRKJIMFFCC18CA,2,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTNMLRKJIMFFCC18CA,2,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLRKJIMFFCC08CA,2,214.98,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,十五層
RPSNMLRKJIMFFCC08CA,2,2.07,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLRKJIMFFCC08CA,2,77.85,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLRKJIMFFCC08CA,2,41.72,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLRKJIMFFCC08CA,2,.04,見其他登記事項,鋼筋混凝土造,105年1月24日,,
RPSNMLRKJIMFFCC08CA,2,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLRKJIMFFCC08CA,2,.02,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPWNMLLLJIMFFCC97CA,22,85.81,住家用,鋼筋混凝土造,85年2月17日,十層,二層
RPWNMLLLJIMFFCC97CA,22,10.14,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPWNMLLLJIMFFCC97CA,22,18.80,共用部份,鋼筋混凝土造,85年2月17日,十層,
RPPPMLKLJIMFFCC37CA,25,84.45,住家用,鋼筋混凝土造,81年7月18日,五層,二層
RPUNMLLLJIMFFCC77CA,9,21.52,住家用,鋼筋混凝土造,97年7月1日,七層,七層
RPUNMLLLJIMFFCC77CA,9,3.45,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPUNMLLLJIMFFCC77CA,9,4.97,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPQNMLPJKIMFFBC57CA,47,48.99,住家用,加強磚造,59年11月3日,二層,一層
RPXNMLKLJIMFFCC97CA,9,21.52,住家用,鋼筋混凝土造,97年7月1日,七層,七層
RPXNMLKLJIMFFCC97CA,9,3.45,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPXNMLKLJIMFFCC97CA,9,4.97,共用部份,鋼筋混凝土造,97年7月1日,七層,
RPRNMLRJKIMFFBC87CA,43,34.84,住家用,鋼筋混凝土加強磚造,64年3月21日,四層,二層
RPVOMLNLJIMFFBC08CA,34,144.12,住家用,鋼筋混凝土造,72年7月13日,一層,一層 地下一層
RPSNMLSLJIMFFBC18CA,9,87.16,住家用,鋼筋混凝土造,97年9月8日,九層,九層
RPSNMLSLJIMFFBC18CA,9,26.79,共用部份,鋼筋混凝土造,97年9月8日,九層,
RPTPMLNKKIMFFBC97CA,21,87.64,住家用,鋼筋混凝土造,85年4月26日,十六層,十三層
RPTPMLNKKIMFFBC97CA,21,8.81,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPTPMLNKKIMFFBC97CA,21,35.41,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPPOMLNLJIMFFCC57CA,18,.07,住家用,鋼筋混凝土造,88年6月11日,一層,
RPPOMLNLJIMFFCC57CA,18,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPPOMLNLJIMFFCC57CA,18,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,
