編號,車位類別,車位價格,車位面積(平方公尺)
RPUTMLMKKHNFFBK56CA,坡道機械,700000,13.75
RPRNMLSKJHNFFFK56CA,坡道平面,0,31.71
RPTNMLMLJHNFFFK88CA,坡道平面,1100000,33.91
RPRNMLMLJHNFFFK68CA,坡道平面,1000000,33.91
RPQNMLMLJHNFFFK58CA,坡道平面,1000000,33.91
RPSNMLMLJHNFFFK78CA,坡道平面,1000000,33.91
RPPNMLMLJHNFFFK48CA,坡道平面,900000,33.91
RPVNMLMLJHNFFFK09CA,坡道平面,900000,33.91
RPUNMLMLJHNFFFK98CA,坡道平面,1000000,33.91
RPWNMLMLJHNFFFK56CA,坡道平面,900000,33.91
RPXNMLMLJHNFFFK66CA,坡道平面,1100000,33.91
RPQOMLMJKHNFFDK38CA,坡道平面,1000000,26.44
RPRNMLNLJHNFFDK58CA,坡道機械,0,
RPPOMLMLJHNFFFK58CA,坡道平面,1000000,33.91
RPROMLRKJHNFFDK98CA,坡道平面,950000,34.72
RPROMLMLJHNFFFK78CA,坡道平面,1000000,33.91
RPOOMLMLJHNFFFK48CA,坡道平面,900000,33.91
RPQOMLMLJHNFFFK68CA,坡道平面,1100000,35.18
RPSOMLRKJHNFFDK09CA,坡道平面,1200000,34.72
RPTQMLMKKHNFFBK78CA,坡道機械,650000,13.75
RPRQMLMKKHNFFBK58CA,坡道機械,650000,13.75
RPWQMLMKKHNFFBK09CA,坡道平面,850000,12.65
RPTSMLMKKHNFFBK98CA,坡道機械,700000,13.75
RPSSMLMKKHNFFBK88CA,坡道平面,850000,15.00
RPTTMLMKKHNFFBK09CA,坡道平面,900000,13.75
RPORMLMKKHNFFBK38CA,坡道機械,650000,13.75
RPWRMLMKKHNFFBK56CA,坡道平面,850000,13.75
RPQRMLMKKHNFFBK58CA,坡道平面,850000,13.75
RPUOMLRKJHNFFDK66CA,坡道平面,0,
RPTRMLMKKHNFFBK88CA,坡道平面,850000,15.00
RPRNMLTKJHNFFDK09CA,一樓平面,0,
RPUNMLTLJHNFFDK86CA,坡道平面,800000,16.35
RPPOMLTJKHNFFDK98CA,坡道平面,1000000,16.85
RPSNMLSKJHNFFFK66CA,坡道平面,0,
RPSNMLSKJHNFFFK66CA,坡道平面,0,
RPQNMLMKKHNFFFK58CA,坡道平面,950000,26.44
RPPNMLSKJHNFFFK98CA,一樓平面,1100000,
RPXNMLQJKHNFFDK76CA,坡道平面,1000000,21.02
RPTNMLMJLHNFFDK68CA,其他,600000,
RPWNMLOLJHNFFDK56CA,坡道平面,900000,47.23
RPXRMLMKKHNFFBK66CA,坡道平面,850000,21.00
RPQSMLMKKHNFFBK68CA,坡道平面,850000,13.75
RPXNMLOLJHNFFDK66CA,坡道平面,1000000,47.23
RPVSMLMKKHNFFBK56CA,坡道平面,850000,13.75
RPRNMLTKJHNFFBK88CA,一樓平面,500000,
RPUSMLMKKHNFFBK09CA,坡道機械,700000,13.75
RPUOMLMKKHNFFBK68CA,一樓平面,0,
RPWSMLMKKHNFFBK66CA,坡道平面,870000,15.00
RPWNMLTKJHNFFBK76CA,一樓平面,500000,
RPVNMLLMJHNFFBK68CA,一樓平面,500000,
RPUNMLLMJHNFFBK58CA,一樓平面,0,
RPOPMLMJKHNFFDK28CA,坡道平面,0,32.12
RPOPMLMJKHNFFDK28CA,坡道平面,0,32.12
RPXOMLMJKHNFFDK09CA,坡道平面,0,32.12
RPXOMLMJKHNFFDK09CA,坡道平面,0,32.12
RPPPMLMJKHNFFDK38CA,坡道平面,0,32.12
RPPPMLMJKHNFFDK38CA,坡道平面,0,32.12
RPQNMLQJKHNFFDK68CA,坡道平面,1000000,20.00
RPQOMLTJKHNFFDK09CA,坡道平面,500000,11.40
RPROMLTJKHNFFDK56CA,坡道平面,500000,11.40
RPROMLTJKHNFFFK76CA,坡道平面,980000,31.17
RPUOMLTJKHNFFFK07CA,坡道平面,1060000,31.17
RPWOMLTJKHNFFFK27CA,坡道平面,900000,31.17
RPTOMLTJKHNFFFK96CA,坡道平面,900000,31.17
RPQOMLTJKHNFFFK66CA,坡道平面,820000,31.17
RPSOMLTJKHNFFFK86CA,坡道平面,900000,31.17
RPQNMLOLJHNFFFK78CA,一樓平面,0,
RPQOMLOLJHNFFFK88CA,一樓平面,0,
RPPOMLMKKHNFFDK38CA,坡道平面,800000,40.74
RPQOMLMKKHNFFDK48CA,坡道平面,0,40.74
RPQOMLMKKHNFFDK48CA,坡道平面,0,40.74
RPVNMLMKKHNFFDK88CA,坡道平面,900000,40.74
RPSOMLMKKHNFFDK68CA,坡道平面,0,40.74
RPSOMLMKKHNFFDK68CA,坡道平面,0,40.74
RPOOMLMKKHNFFDK28CA,坡道平面,900000,40.74
RPROMLMKKHNFFDK58CA,坡道平面,0,40.74
RPROMLMKKHNFFDK58CA,坡道平面,0,40.74
RPTOMLMKKHNFFDK78CA,坡道平面,900000,40.74
RPUOMLMKKHNFFDK88CA,坡道平面,900000,40.74
RPWOMLMKKHNFFDK09CA,坡道平面,1000000,40.74
RPVOMLMKKHNFFDK98CA,坡道平面,800000,40.74
RPWPMLMKKHNFFDK56CA,坡道平面,850000,39.61
RPXPMLMKKHNFFDK66CA,坡道平面,1000000,40.74
RPOPMLMKKHNFFDK38CA,坡道平面,800000,40.74
RPXOMLMKKHNFFDK56CA,坡道平面,0,40.74
RPXOMLMKKHNFFDK56CA,坡道平面,0,40.74
RPUPMLMKKHNFFDK98CA,坡道平面,800000,40.74
RPQPMLMKKHNFFDK58CA,坡道平面,750000,39.61
RPVPMLMKKHNFFDK09CA,坡道平面,900000,40.74
RPTPMLMKKHNFFDK88CA,坡道平面,900000,40.74
RPSPMLMKKHNFFDK78CA,坡道平面,0,40.74
RPSPMLMKKHNFFDK78CA,坡道平面,0,40.74
RPPPMLMKKHNFFDK48CA,坡道平面,800000,40.74
RPQNMLNKKHNFFDK48CA,坡道平面,1000000,40.74
RPOQMLMKKHNFFDK48CA,坡道平面,800000,40.74
RPRQMLMKKHNFFDK78CA,坡道平面,900000,40.74
RPSQMLMKKHNFFDK88CA,坡道平面,800000,40.74
RPSNMLNKKHNFFDK68CA,坡道平面,0,40.74
RPSNMLNKKHNFFDK68CA,坡道平面,0,40.74
RPRNMLNKKHNFFDK58CA,坡道平面,900000,40.74
RPVNMLNKKHNFFDK98CA,坡道平面,800000,40.74
RPTNMLNKKHNFFDK78CA,坡道平面,900000,40.74
RPUNMLNKKHNFFDK88CA,坡道平面,800000,40.74
RPSNMLQJKHNFFDK88CA,坡道平面,1000000,20.00
RPRNMLQJKHNFFDK78CA,坡道平面,1000000,20.00
RPTNMLQLJHNFFDK09CA,坡道平面,0,
RPTNMLQLJHNFFDK09CA,坡道平面,0,
RPQOMLPLJHNFFDK78CA,一樓平面,0,
RPWNMLNKKHNFFDK09CA,坡道平面,0,40.74
RPWNMLNKKHNFFDK09CA,坡道平面,0,40.74
RPXNMLNKKHNFFDK56CA,坡道平面,800000,40.74
RPOOMLNKKHNFFDK38CA,坡道平面,1000000,40.74
RPPOMLNKKHNFFDK48CA,坡道平面,0,40.74
RPPOMLNKKHNFFDK48CA,坡道平面,0,40.74
SPOOMLNKKHNFFDK48CA,坡道平面,1000000,40.74
RPTOMLNKKHNFFDK88CA,坡道平面,0,40.74
RPTOMLNKKHNFFDK88CA,坡道平面,0,40.74
RPROMLNKKHNFFDK68CA,坡道平面,800000,40.74
RPSOMLNKKHNFFDK78CA,坡道平面,800000,40.74
RPOPMLNKKHNFFDK48CA,坡道平面,1000000,40.74
RPSPMLNKKHNFFDK88CA,坡道平面,1000000,40.74
RPUPMLNKKHNFFDK09CA,坡道平面,0,40.74
RPUPMLNKKHNFFDK09CA,坡道平面,0,40.74
RPRPMLNKKHNFFDK78CA,坡道平面,1000000,40.74
RPTPMLNKKHNFFDK98CA,坡道平面,900000,40.74
RPVPMLNKKHNFFDK56CA,坡道平面,0,40.74
RPVPMLNKKHNFFDK56CA,坡道平面,0,40.74
RPWPMLNKKHNFFDK66CA,坡道平面,900000,40.74
RPXPMLNKKHNFFDK76CA,坡道平面,1000000,40.74
RPOQMLNKKHNFFDK58CA,坡道平面,900000,40.74
RPROMLQLJHNFFFK56CA,坡道平面,0,30.12
RPROMLQLJHNFFFK56CA,坡道平面,0,30.12
RPPPMLNKKHNFFDK58CA,坡道平面,800000,40.74
RPQPMLNKKHNFFDK68CA,坡道平面,1000000,40.74
RPUOMLNKKHNFFDK98CA,坡道平面,900000,40.74
RPVOMLNKKHNFFDK09CA,坡道平面,900000,40.74
RPXOMLQLJHNFFFK17CA,坡道平面,1000000,33.91
RPOPMLQLJHNFFFK98CA,坡道平面,900000,33.91
RPSOMLQLJHNFFFK66CA,坡道平面,1000000,33.91
RPUOMLQLJHNFFFK86CA,坡道平面,900000,33.91
RPTOMLQLJHNFFFK76CA,坡道平面,1000000,33.91
RPWOMLQLJHNFFFK07CA,坡道平面,900000,33.91
RPPPMLQLJHNFFFK09CA,坡道平面,1100000,33.91
RPQPMLQLJHNFFFK56CA,坡道平面,900000,33.91
RPQPMLQLJHNFFFK56CA,坡道平面,900000,33.91
RPQPMLQLJHNFFFK56CA,坡道平面,900000,33.91
RPTPMLQLJHNFFFK86CA,坡道平面,1100000,33.91
RPSPMLQLJHNFFFK76CA,坡道平面,900000,33.91
RPRPMLQLJHNFFFK66CA,坡道平面,1100000,33.91
RPRPMLQLJHNFFFK66CA,坡道平面,1100000,33.91
RPWPMLQLJHNFFFK17CA,坡道平面,1100000,33.91
RPVPMLQLJHNFFFK07CA,坡道平面,900000,33.91
RPUPMLQLJHNFFFK96CA,坡道平面,900000,33.91
RPOQMLQLJHNFFFK09CA,坡道平面,1100000,33.91
RPXPMLQLJHNFFFK27CA,坡道平面,900000,33.91
RPPQMLQLJHNFFFK56CA,坡道平面,1000000,33.91
RPOOMLTJKHNFFFK09CA,坡道平面,900000,13.49
RPXNMLQLJHNFFDK86CA,坡道平面,0,31.32
RPOOMLPLJHNFFBK38CA,坡道機械,0,
RPPNMLLMJHNFFFK48CA,升降機械,0,9.96
RPUNMLKMJHNFFFK88CA,坡道平面,1000000,
RPSNMLLMJHNFFFK78CA,坡道機械,0,
RPXNMLQLJHNFFFK07CA,坡道機械,0,
RPQQMLQLJHNFFFK66CA,坡道平面,900000,33.91
RPQQMLQLJHNFFFK66CA,坡道平面,1000000,33.91
RPRNMLLMJHNFFDK48CA,坡道平面,1100000,28.22
RPQNMLTLJHNFFDK09CA,坡道機械,0,14.48
RPOTMLMKKHNFFBK58CA,坡道機械,700000,13.75
RPOOMLNKKHNFFBK18CA,坡道機械,0,13.75
RPOOMLNKKHNFFBK18CA,坡道機械,0,14.02
RPOOMLNKKHNFFBK18CA,坡道機械,0,13.75
RPOOMLQJKHNFFDK58CA,一樓平面,0,
RPUNMLLMJHNFFDK78CA,坡道平面,1100000,28.22
RPUNMLLMJHNFFDK78CA,坡道平面,1100000,28.22
RPTNMLLMJHNFFFK88CA,坡道機械,0,
RPVNMLLMJHNFFFK09CA,坡道平面,1000000,33.91
RPWNMLLMJHNFFFK56CA,坡道平面,900000,33.91
RPUNMLLMJHNFFFK98CA,坡道平面,1000000,33.91
RPOOMLLMJHNFFFK48CA,坡道平面,1000000,33.91
RPXNMLLMJHNFFFK66CA,坡道平面,1000000,33.91
RPPOMLLMJHNFFFK58CA,坡道平面,900000,33.91
RPQOMLLMJHNFFFK68CA,坡道平面,1000000,33.91
RPPNMLNLKHNFFDK58DA,升降機械,0,
RPRNMLSJLHNFFCK98CA,坡道平面,0,
RPVOMLQJKHNFFDK66CA,坡道平面,0,
RPTNMLLMJHNFFBK48CA,一樓平面,0,
RPPNMLLJLHNFFBK97CA,坡道平面,0,8.69
RPPOMLLMJHNFFBK18CA,坡道平面,0,
RPUNMLQLKHNFFBK09CA,坡道平面,0,
RPTPMLMKKHNFFBK68CA,一樓平面,0,
RPUPMLMKKHNFFBK78CA,一樓平面,0,
RPTNMLQJKHNFFDK98CA,坡道平面,1000000,21.02
RPUNMLQJKHNFFDK09CA,坡道平面,1000000,21.02
RPVNMLQJKHNFFDK56CA,坡道平面,0,20.00
RPRNMLLJKHNFFDK28CA,坡道平面,0,29.00
RPQRMLMKKHNFFDK78CA,坡道平面,500000,11.40
RPSNMLOKKHNFFFK98CA,坡道平面,900000,31.17
RPUNMLOKKHNFFFK56CA,坡道平面,820000,31.17
RPTNMLLJKHNFFFK68CA,坡道平面,0,29.00
RPSOMLLJKHNFFFK68CA,一樓平面,0,
RPPNMLMJKHNFFFK38CA,坡道平面,875000,
RPPNMLMJKHNFFFK38CA,坡道平面,875000,
RPPNMLMJKHNFFDK18CA,一樓平面,0,
RPSNMLMJKHNFFDK48CA,坡道平面,0,27.00
RPRNMLMJKHNFFDK38CA,坡道平面,0,27.00
RPXNMLRLKHNFFDK07CA,坡道平面,1000000,40.74
RPQNMLPJKHNFFDK58CA,升降機械,0,
RPWNMLRLKHNFFDK96CA,坡道平面,810000,40.74
RPWNMLRLKHNFFDK96CA,坡道平面,810000,40.74
RPVNMLRLKHNFFDK86CA,坡道平面,950000,40.74
RPOOMLRLKHNFFDK88CA,坡道平面,950000,39.61
RPUOMLRLKHNFFDK86CA,坡道平面,800000,40.74
RPSOMLRLKHNFFDK66CA,坡道平面,1000000,40.74
RPTOMLRLKHNFFDK76CA,坡道平面,720000,40.74
RPTOMLRLKHNFFDK76CA,坡道平面,720000,40.74
RPQOMLRLKHNFFDK09CA,坡道平面,720000,40.74
RPQOMLRLKHNFFDK09CA,坡道平面,720000,40.74
RPPOMLRLKHNFFDK98CA,坡道平面,720000,40.74
RPPOMLRLKHNFFDK98CA,坡道平面,720000,40.74
RPROMLRLKHNFFDK56CA,坡道平面,800000,40.74
SPTOMLRLKHNFFDK86CA,坡道平面,600000,40.74
SPTOMLRLKHNFFDK86CA,坡道平面,600000,40.74
RPVOMLRLKHNFFDK96CA,坡道平面,1000000,40.74
RPWOMLRLKHNFFDK07CA,坡道平面,900000,40.74
RPXOMLRLKHNFFDK17CA,坡道平面,900000,40.74
RPOPMLRLKHNFFDK98CA,坡道平面,1000000,40.74
RPPPMLRLKHNFFDK09CA,坡道平面,950000,40.74
SPXNMLTJKHNFFDK17CA,坡道平面,1000000,20.00
RPXNMLTJKHNFFDK07CA,坡道平面,1000000,20.00
RPQPMLRLKHNFFDK56CA,坡道平面,950000,40.74
RPXNMLNJKHNFFFK66CA,坡道平面,900000,33.91
RPOOMLNJKHNFFFK48CA,坡道平面,900000,33.91
RPRNMLNJKHNFFFK68CA,坡道平面,900000,33.91
RPPNMLNJKHNFFFK48CA,坡道平面,900000,33.91
RPQNMLNJKHNFFFK58CA,坡道平面,900000,33.91
RPQNMLNJKHNFFFK58CA,坡道平面,900000,33.91
RPSNMLNJKHNFFFK78CA,坡道平面,900000,33.91
RPWNMLNJKHNFFFK56CA,坡道平面,1000000,33.91
RPWNMLNJKHNFFFK56CA,坡道平面,1000000,33.91
RPUNMLNJKHNFFFK98CA,坡道平面,900000,33.91
RPVNMLNJKHNFFFK09CA,坡道平面,1000000,33.91
RPVNMLNJKHNFFFK09CA,坡道平面,1000000,33.91
RPTNMLNJKHNFFFK88CA,坡道平面,900000,33.91
RPQOMLMJLHNFFFK68CA,坡道平面,800000,
RPPNMLQJKHNFFFK78CA,坡道機械,0,
RPUNMLSJKHNFFFK86CA,坡道平面,1000000,38.09
RPVNMLSJKHNFFFK96CA,坡道平面,900000,39.44
RPOOMLRJKHNFFDK68CA,一樓平面,0,
RPOOMLRJKHNFFDK68CA,坡道平面,0,
RPXNMLRJKHNFFDK86CA,坡道平面,1000000,33.41
RPXNMLRJKHNFFDK86CA,坡道平面,1000000,33.41
RPWOMLQJKHNFFDK76CA,一樓平面,0,
RPQOMLRJKHNFFDK88CA,坡道平面,900000,33.41
RPUNMLSJKHNFFDK66CA,坡道平面,900000,33.41
RPWNMLQJKHNFFFK86CA,坡道平面,0,
RPUOMLLJLHNFFFK98CA,坡道平面,0,7.99
RPPOMLTJKHNFFFK56CA,坡道平面,1000000,13.49
RPQNMLTJKHNFFDK98CA,一樓平面,0,
RPPNMLSJKHNFFDK78CA,坡道機械,0,
RPRNMLSJKHNFFDK98CA,坡道平面,0,21.02
RPSNMLMJLHNFFBK38CA,一樓平面,0,
RPQNMLMJLHNFFBK18CA,一樓平面,0,
RPRNMLMJLHNFFBK28CA,一樓平面,0,
RPVNMLMJLHNFFBK68CA,一樓平面,0,
RPTNMLMJLHNFFBK48CA,一樓平面,0,
RPQOMLMJLHNFFBK28CA,坡道平面,0,45.30
RPUNMLMJLHNFFBK58CA,一樓平面,0,
RPWNMLMJLHNFFBK78CA,一樓平面,0,
RPOOMLMJLHNFFBK08CA,一樓平面,0,
RPXNMLMJLHNFFBK88CA,一樓平面,0,
RPTNMLMLKHNFFDK78CA,坡道平面,1000000,33.41
RPTNMLMLKHNFFDK78CA,坡道平面,1000000,33.41
RPRQMLNKKHNFFDK88CA,坡道平面,0,28.25
RPRQMLNKKHNFFDK88CA,坡道平面,0,28.25
RPSQMLNKKHNFFDK98CA,坡道平面,0,28.25
RPXQMLMKKHNFFDK76CA,坡道平面,1000000,21.02
RPPOMLPJLHNFFDK68CA,坡道平面,900000,33.41
RPQOMLPJLHNFFDK78CA,坡道平面,900000,33.41
RPQNMLNKKHNFFBK28CA,一樓平面,700000,19.79
RPPNMLRLKHNFFBK68CA,升降機械,0,
RPVNMLQLKHNFFBK56CA,坡道平面,0,26.53
RPSNMLLJLHNFFBK28CA,坡道機械,850000,13.83
