編號,車位類別,車位價格,車位面積(平方公尺)
RPXNMLKKKIMFFAH28CA,坡道平面,0,18.23
RPWNMLKKKIMFFAH18CA,坡道平面,0,18.23
RPWNMLKKKIMFFAH18CA,坡道平面,0,18.23
RPPNMLKKKIMFFAH47CA,坡道平面,0,18.23
RPPNMLKKKIMFFAH47CA,坡道平面,0,18.23
RPXQMLNKKIMFFAH88CA,坡道平面,1350000,33.02
RPOOMLKKKIMFFAH47CA,坡道平面,0,18.23
RPOOMLKKKIMFFAH47CA,坡道平面,0,18.23
RPUNMLLLKIMFFAH18CA,坡道平面,1900000,27.48
RPUQMLNKKIMFFAH58CA,坡道平面,0,32.62
RPUQMLNKKIMFFAH58CA,坡道平面,0,32.62
RPUQMLNKKIMFFAH58CA,坡道平面,0,32.62
RPPRMLNKKIMFFAH18CA,坡道平面,1900000,33.84
RPPRMLNKKIMFFAH18CA,坡道平面,1900000,33.84
RPTQMLNKKIMFFAH48CA,坡道平面,1650000,43.37
RPWOMLMKKIMFFBH58CA,坡道平面,0,
RPWOMLMKKIMFFBH58CA,坡道平面,0,
RPROMLNKKIMFFBH18CA,坡道平面,0,
RPVPMLNKKIMFFBH68CA,坡道平面,1400000,21.05
RPQNMLTJKIMFFAH38CA,坡道平面,0,18.23
RPQNMLTJKIMFFAH38CA,坡道平面,0,18.23
RPWOMLOKKIMFFBH78CA,坡道平面,0,
RPOSMLPKKIMFFBH48CA,坡道平面,0,
RPVOMLLLKIMFFBH48CA,坡道平面,1200000,34.82
RPXQMLPKKIMFFAH09CA,坡道平面,0,
RPPNMLNLKIMFFAH87CA,坡道平面,0,
RPXNMLQLKIMFFAH98CA,坡道平面,1600000,45.39
RPPTMLLLKIMFFBH38CA,坡道平面,1100000,37.55
RPWPMLKLKIMFFBH58CA,坡道平面,1200000,25.85
RPPPMLKLKIMFFBH87CA,坡道平面,1200000,29.10
RPRQMLMLKIMFFBH38CA,坡道平面,0,
RPSNMLKMJIMFFBH97CA,坡道平面,0,34.34
RPRNMLKMJIMFFBH87CA,坡道平面,0,34.34
RPTOMLRJKIMFFBH68CA,坡道平面,0,41.65
RPPNMLLJKIMFFCH67CA,一樓平面,0,
RPQNMLLJKIMFFCH77CA,坡道平面,0,
RPROMLKMJIMFFCH08CA,一樓平面,0,
RPVNMLKMJIMFFEH58CA,坡道平面,0,
RPUNMLRJKIMFFDH88CA,坡道平面,0,
RPVNMLLJKIMFFEH48CA,坡道平面,0,
RPQNMLPJKIMFFEH38CA,坡道平面,1250000,30.57
RPQNMLPJKIMFFEH38CA,坡道平面,1250000,30.57
RPWNMLLJKIMFFEH58CA,一樓平面,0,
RPWNMLKLKIMFFEH68CA,一樓平面,0,
RPRNMLRJKIMFFEH68CA,其他,0,
RPRNMLRJKIMFFEH68CA,其他,0,
RPROMLSKKIMFFEH98CA,坡道機械,731000,32.56
RPTRMLNKKIMFFEH98CA,坡道平面,1360000,32.55
RPSUMLNKKIMFFEH56CA,坡道機械,731000,32.56
RPVNMLKMJIMFFFH68CA,坡道平面,0,
RPQOMLMLKIMFFGH58CA,坡道平面,0,
RPVNMLMJJHNFFDH38CA,坡道平面,1054000,30.65
RPQOMLLJKIMFFHH38CA,坡道平面,0,19.85
RPQOMLLJKIMFFHH38CA,坡道平面,0,19.85
RPWNMLLKKIMFFHH98CA,坡道平面,0,
RPUNMLLLKIMFFGH78CA,坡道平面,0,28.08
RPUNMLLLKIMFFGH78CA,坡道平面,0,26.40
RPTNMLMKKIMFFHH78CA,坡道平面,1300000,36.25
RPVNMLLJKIMFFHH78CA,坡道平面,0,
RPPPMLPJKIMFFBH28DA,坡道平面,900000,23.18
RPTRMLOJKIMFFBH78DA,坡道平面,1600000,32.59
RPSPMLPJKIMFFBH58DA,坡道平面,0,13.35
RPURMLOJKIMFFBH88DA,坡道平面,0,
RPWQMLPJKIMFFEH76DA,坡道平面,0,31.73
RPSTMLLKKIMFFAH58DA,坡道平面,1700000,30.88
RPXNMLKMJIMFFBH58DA,坡道平面,0,
RPSOMLPJKIMFFDH78EA,坡道平面,0,
RPOPMLPJKIMFFDH48EA,坡道平面,0,
RPXNMLMLKIMFFGH66DA,坡道平面,0,26.83
RPQPMLPJKIMFFBH38DA,坡道平面,1300000,
RPXOMLSKKIMFFEH07DA,坡道平面,0,
RPUNMLPJKIMFFGH09DA,坡道平面,1300000,
RPVNMLLJKIMFFFH78EA,坡道平面,0,
RPVNMLLJKIMFFFH78EA,坡道平面,0,
RPTNMLMKKIMFFAH18DA,坡道平面,0,
RPSNMLMKKIMFFFH58DA,坡道平面,0,31.15
RPWNMLMLJHNFFAH58EA,坡道平面,0,
RPRNMLQJKIMFFHH88CA,坡道平面,0,
RPVNMLMKKIMFFAH38DA,坡道平面,0,
RPPRMLPJKIMFFBH48DA,坡道平面,1000000,
RPQNMLNLKIMFFGH58CA,坡道平面,0,
RPWPMLMKKIMFFGH56CA,坡道平面,1450000,39.29
RPUOMLPKKIMFFGH56CA,坡道平面,0,
RPQOMLPJKIMFFFH58CA,坡道平面,1200000,33.75
RPROMLKMJIMFFHH58CA,坡道平面,0,36.25
RPVNMLMJKIMFFFH68CA,坡道平面,0,
RPROMLPJKIMFFFH68CA,坡道平面,1200000,33.75
RPOOMLKLKIMFFFH08CA,坡道平面,900000,37.13
RPTOMLPJKIMFFFH88CA,坡道平面,1400000,29.85
RPVOMLPJKIMFFFH09CA,坡道平面,1300000,34.40
RPXOMLPJKIMFFFH66CA,坡道平面,1350000,34.40
RPPPMLLKKIMFFEH18CA,坡道平面,0,
RPPNMLKKKIMFFEH87CA,坡道平面,1150000,33.20
RPSNMLPJKIMFFEH58CA,坡道平面,1500000,31.66
RPWOMLPJKIMFFFH56CA,坡道平面,0,34.40
RPWOMLPJKIMFFFH56CA,坡道平面,0,34.40
RPOPMLPJKIMFFFH48CA,坡道平面,1300000,34.40
RPPNMLTLKIMFFFH98CA,坡道平面,1400000,31.60
RPPNMLTLKIMFFFH98CA,坡道平面,1400000,31.60
RPROMLSJKIMFFEH88CA,坡道平面,1400000,
RPROMLSJKIMFFEH88CA,坡道平面,1200000,
RPROMLSJKIMFFEH88CA,坡道平面,1200000,
RPROMLSJKIMFFEH88CA,坡道平面,1200000,
RPUOMLLJKIMFFEH48CA,坡道平面,1550000,37.10
RPTNMLLJKIMFFEH28CA,坡道平面,0,
RPTNMLPJKIMFFDH58CA,坡道平面,0,
RPVNMLOJKIMFFDH68CA,坡道平面,1200000,36.04
RPVNMLLLKIMFFEH68CA,坡道平面,1500000,40.02
RPQOMLNKKIMFFDH28CA,坡道平面,1300000,36.38
RPROMLNKKIMFFDH38CA,坡道平面,1300000,36.38
RPOQMLKMJIMFFDH08CA,坡道平面,600000,25.18
RPXNMLOKKIMFFDH98CA,坡道平面,1150000,35.98
RPSOMLNKKIMFFDH48CA,坡道平面,1300000,34.36
RPOOMLOKKIMFFDH18CA,坡道平面,1150000,35.98
RPVNMLOKKIMFFDH78CA,坡道平面,1150000,32.57
RPPOMLOKKIMFFDH28CA,坡道平面,1250000,35.98
RPQOMLOKKIMFFDH38CA,坡道平面,1150000,35.98
RPROMLOKKIMFFDH48CA,坡道平面,1200000,33.88
RPPNMLMJKIMFFCH77CA,坡道平面,0,
RPSNMLOJKIMFFCH28CA,坡道平面,1250000,34.74
RPPQMLLJKIMFFBH87CA,坡道平面,0,
RPOOMLMJKIMFFBH67CA,坡道機械,0,
RPUPMLPJKIMFFBH68CA,坡道平面,0,34.34
RPVPMLPJKIMFFBH78CA,坡道平面,0,34.34
RPWPMLPJKIMFFBH88CA,坡道平面,0,34.34
RPSOMLTLKIMFFBH98CA,坡道平面,0,
RPQPMLQLKIMFFBH58CA,坡道平面,1200000,31.68
RPRPMLQLKIMFFBH68CA,坡道平面,1300000,32.78
RPXNMLQLKIMFFBH09CA,坡道平面,1300000,32.78
RPSNMLQLKIMFFBH58CA,坡道平面,1000000,32.78
RPVNMLQLKIMFFBH88CA,坡道平面,1400000,32.78
RPOPMLQLKIMFFBH38CA,坡道平面,1400000,32.78
RPXOMLQLKIMFFBH56CA,坡道平面,1400000,32.78
RPSPMLQLKIMFFBH78CA,坡道平面,1350000,32.78
RPPOMLQLKIMFFBH38CA,坡道平面,1300000,32.78
RPVRMLLKKIMFFBH68CA,坡道平面,1200000,33.35
RPUPMLNKKIMFFBH58CA,坡道平面,1300000,26.46
RPRPMLNKKIMFFBH28CA,坡道平面,1300000,26.46
RPSNMLLLKIMFFAH97CA,坡道平面,1650000,27.09
RPTPMLPKKIMFFAH58CA,坡道平面,1400000,38.45
RPROMLLKKIMFFAH87CA,坡道平面,0,
RPSNMLTKKIMFFAH68CA,坡道平面,0,
RPUOMLLJKIMFFAH08CA,坡道平面,0,46.29
RPVPMLOKKIMFFAH68CA,坡道平面,1700000,35.80
RPXOMLRJKIMFFAH98CA,坡道平面,0,27.22
RPXOMLRJKIMFFAH98CA,坡道平面,0,27.22
RPPQMLOJKIMFFAH08CA,坡道平面,0,
RPWNMLQJKIMFFAH68CA,坡道平面,0,32.44
RPVOMLNKKIMFFAH48CA,坡道平面,0,24.14
RPURMLOJKIMFFAH68CA,坡道平面,1050000,33.78
RPSQMLOJKIMFFAH38CA,坡道平面,1700000,25.08
RPSQMLOJKIMFFAH38CA,坡道平面,1700000,25.08
RPSQMLOJKIMFFAH38CA,坡道平面,1700000,25.08
RPSQMLOJKIMFFAH38CA,坡道平面,1700000,25.08
RPVQMLOJKIMFFAH68CA,坡道平面,1900000,24.98
RPVQMLOJKIMFFAH68CA,坡道平面,1900000,24.98
RPVQMLOJKIMFFAH68CA,坡道平面,1900000,24.98
RPVQMLOJKIMFFAH68CA,坡道平面,1900000,24.98
RPVQMLOJKIMFFAH68CA,坡道平面,1900000,24.98
RPVQMLOJKIMFFAH68CA,坡道平面,1900000,24.98
RPTRMLLKKIMFFAH38CA,坡道平面,800000,38.88
RPQOMLQJKIMFFAH18CA,坡道平面,1600000,35.84
RPOOMLQLKIMFFAH18CA,坡道平面,980000,31.24
RPRNMLKLKIMFFAH77CA,坡道平面,1250000,31.27
RPRNMLKLKIMFFAH77CA,坡道平面,1250000,31.27
RPSOMLMKKIMFFBH18CA,升降機械,0,
RPPQMLPLKIMFFAH38CA,坡道平面,1700000,34.03
RPTSMLRJKIMFFBH09CA,坡道平面,0,17.33
RPQSMLSJKIMFFBH88CA,坡道平面,0,12.94
RPQSMLSJKIMFFBH88CA,坡道平面,0,12.94
RPPSMLRJKIMFFBH68CA,坡道平面,0,13.00
RPTQMLSJKIMFFBH98CA,坡道平面,0,12.94
RPPRMLSJKIMFFBH68CA,坡道平面,0,
RPPRMLSJKIMFFBH68CA,坡道平面,0,
RPPRMLSJKIMFFBH68CA,坡道平面,0,
RPSQMLLLKIMFFBH38CA,坡道平面,1250000,32.32
RPTQMLLLKIMFFBH48CA,坡道平面,1300000,32.32
RPWQMLLLKIMFFBH78CA,坡道平面,1300000,32.32
RPRRMLLLKIMFFBH38CA,坡道平面,1300000,32.32
RPSRMLLLKIMFFBH48CA,坡道平面,1200000,31.23
RPRPMLPLKIMFFBH58CA,坡道平面,0,
RPQRMLLLKIMFFBH28CA,坡道平面,1300000,32.32
RPUQMLLLKIMFFBH58CA,坡道平面,1250000,32.32
RPXQMLLLKIMFFBH88CA,坡道平面,1250000,32.32
RPPPMLOJKIMFFBH08CA,坡道平面,0,
RPXPMLLJKIMFFBH58CA,坡道平面,0,
RPWSMLOJKIMFFBH09CA,坡道平面,1030000,35.43
RPRNMLKLKIMFFCH97CA,坡道平面,0,
RPSOMLOKKIMFFDH58CA,坡道平面,1200000,27.28
RPTOMLOKKIMFFDH68CA,坡道平面,1150000,27.28
RPTPMLQJKIMFFBH68CA,坡道平面,0,36.79
RPXOMLQJKIMFFDH56CA,坡道平面,0,
RPQOMLPKKIMFFEH58CA,坡道平面,1200000,29.17
RPQOMLPKKIMFFEH58CA,坡道平面,1200000,29.17
RPTOMLPKKIMFFEH88CA,坡道平面,1300000,29.17
RPTOMLPKKIMFFEH88CA,坡道平面,1300000,29.17
RPROMLSLKIMFFDH98CA,一樓平面,0,
RPUOMLLLKIMFFDH58CA,坡道平面,1250000,34.36
RPXOMLSLKIMFFEH07CA,坡道平面,1200000,41.09
RPWOMLSLKIMFFEH96CA,坡道平面,1200000,41.09
RPUOMLPJKIMFFFH98CA,坡道平面,0,
RPOPMLSLKIMFFEH88CA,坡道平面,1200000,41.09
RPVNMLPJKIMFFFH98CA,坡道平面,700000,19.99
RPVNMLPJKIMFFFH98CA,坡道平面,600000,19.98
RPVOMLOKKIMFFGH56CA,坡道平面,0,
RPRTMLOJKIMFFBH78DA,坡道平面,0,27.05
RPPNMLPLKIMFFHH78CA,坡道機械,0,
RPUQMLOJKIMFFAH68DA,坡道平面,1900000,23.21
RPRQMLQJKIMFFAH58DA,坡道平面,0,
RPRQMLQJKIMFFAH58DA,坡道平面,0,
RPPOMLPJKHNFFFH68EA,坡道平面,1300000,16.68
RPUNMLRLLHNFFAH09EA,坡道平面,0,
RPOPMLPKLHNFFAH38EA,坡道平面,0,33.73
RPTNMLLKKIMFFAH18EA,坡道機械,0,
RPSPMLPJKIMFFFH98DA,坡道平面,1200000,
RPXNMLMKKIMFFAH58DA,坡道平面,1200000,30.90
RPPNMLSJKIMFFGH88DA,坡道平面,0,
RPRTMLLKKIMFFAH48DA,坡道平面,1100000,
RPVNMLQKLHNFFAH98EA,坡道平面,0,39.61
RPVNMLQKLHNFFAH98EA,坡道平面,0,39.61
RPVNMLQKLHNFFAH98EA,坡道平面,0,39.61
RPVNMLQKLHNFFAH98EA,坡道平面,0,39.61
RPVNMLQKLHNFFAH98EA,坡道平面,0,39.61
RPPNMLLLKIMFFHH38CA,坡道平面,1000000,34.37
RPVNMLQKLHNFFAH98EA,坡道平面,0,39.61
RPPNMLLLKIMFFHH38CA,坡道平面,1000000,30.27
RPWOMLLKKIMFFBH58DA,坡道平面,0,24.48
RPSNMLQJKIMFFHH98CA,坡道平面,0,19.85
RPSNMLQJKIMFFHH98CA,坡道平面,0,19.85
RPOPMLMLKIMFFHH58CA,坡道平面,1600000,30.30
RPPPMLLKKIMFFBH97DA,坡道平面,1200000,
RPSSMLSJKIMFFBH56DA,坡道平面,1200000,32.57
RPVNMLMKKIMFFHH98CA,坡道機械,0,12.07
RPRNMLRJKIMFFGH88CA,坡道平面,0,26.54
RPPNMLQJKIMFFFH48CA,坡道平面,1350000,28.11
RPXNMLTLKIMFFHH37CA,坡道平面,0,
RPRQMLSLKIMFFFH76CA,一樓平面,0,
RPUOMLTKKIMFFEH76CA,坡道平面,1200000,35.04
RPUOMLTKKIMFFEH76CA,坡道平面,1200000,35.04
RPQNMLSKKIMFFEH78CA,坡道平面,0,
RPQNMLOLKIMFFEH48CA,坡道平面,1150000,39.98
RPQNMLOLKIMFFEH48CA,坡道平面,1150000,39.98
RPPNMLOLKIMFFEH38CA,坡道平面,1200000,39.98
RPXOMLOKKIMFFDH09CA,坡道平面,1150000,31.70
RPXOMLOKKIMFFDH09CA,坡道平面,1150000,31.70
RPUOMLOKKIMFFDH78CA,坡道平面,1150000,25.28
RPVOMLOKKIMFFDH88CA,坡道平面,1150000,29.75
RPQPMLOKKIMFFDH48CA,坡道平面,1100000,31.70
RPOPMLOKKIMFFDH28CA,坡道平面,1000000,31.70
RPRPMLOKKIMFFDH58CA,坡道平面,1150000,31.70
RPPPMLOKKIMFFDH38CA,坡道平面,1150000,31.70
RPUNMLLKKIMFFDH38CA,坡道平面,1250000,33.66
RPPOMLMKKIMFFCH97CA,坡道平面,0,
RPOOMLOKKIMFFCH08CA,坡道平面,1200000,42.61
RPRNMLRJKIMFFCH48CA,坡道平面,1100000,15.21
RPPNMLRJKIMFFCH28CA,坡道平面,0,
RPPPMLKLKIMFFCH97CA,坡道平面,1200000,24.58
RPPPMLLLKIMFFBH97CA,坡道平面,800000,29.62
RPSSMLLLKIMFFBH58CA,坡道平面,1200000,31.23
RPURMLLLKIMFFBH68CA,坡道平面,1250000,32.32
RPPSMLLLKIMFFBH28CA,坡道平面,1250000,32.32
RPWRMLLLKIMFFBH88CA,坡道平面,1300000,32.32
RPTRMLLLKIMFFBH58CA,坡道平面,1300000,32.32
RPSNMLNJJHNFFBH97CA,坡道平面,0,
RPTSMLPLKIMFFBH09CA,坡道平面,1300000,32.32
RPSSMLPKKIMFFBH88CA,坡道平面,0,
RPOQMLOKKIMFFBH18CA,坡道平面,1250000,38.96
RPXSMLKLKIMFFBH98CA,坡道平面,0,28.05
RPPOMLMLKIMFFAH87CA,坡道平面,1160000,35.29
RPVNMLLLKIMFFAH28CA,坡道平面,1700000,25.37
RPPNMLRKKIMFFBH28CA,坡道平面,1000000,37.28
RPVNMLKLKIMFFAH18CA,坡道平面,750000,29.14
RPVNMLKLKIMFFAH18CA,坡道平面,750000,29.14
RPQNMLQKKIMFFBH28CA,坡道平面,1400000,21.05
RPWOMLMLKIMFFAH58CA,坡道平面,1210000,35.29
RPWQMLPKKIMFFAH98CA,坡道平面,0,
RPWNMLSJKIMFFAH88CA,坡道平面,0,
RPXNMLSLKIMFFAH56CA,坡道平面,0,39.61
RPWNMLPKKIMFFAH68CA,坡道平面,0,
RPUNMLKLKIMFFAH08CA,坡道平面,800000,29.14
RPQOMLMLKIMFFAH97CA,坡道平面,1160000,35.29
RPWNMLSLKIMFFAH09CA,坡道平面,0,39.61
RPSOMLSLKIMFFAH78CA,坡道平面,0,39.61
RPQOMLSLKIMFFAH58CA,坡道平面,0,39.61
RPOOMLSLKIMFFAH38CA,坡道平面,0,39.61
RPPOMLSLKIMFFAH48CA,坡道平面,0,39.61
RPROMLSLKIMFFAH68CA,坡道平面,0,39.61
RPWQMLRJKIMFFAH09CA,坡道平面,0,
RPTOMLQJKIMFFAH48CA,坡道平面,0,23.39
RPTOMLQJKIMFFAH48CA,坡道平面,0,23.39
RPTOMLQJKIMFFAH48CA,坡道平面,0,23.39
RPWQMLTLKIMFFAH86CA,坡道平面,0,28.37
RPWQMLTLKIMFFAH86CA,坡道平面,0,28.37
RPOTMLLKKIMFFAH08CA,坡道平面,0,
RPXOMLNKKIMFFAH68CA,坡道平面,1100000,28.10
RPTOMLSLKIMFFAH88CA,坡道平面,0,39.61
RPPPMLPLKIMFFAH28CA,坡道平面,0,28.71
RPPPMLPLKIMFFAH28CA,坡道平面,0,28.71
RPPPMLPLKIMFFAH28CA,坡道平面,0,28.71
RPPOMLPKKIMFFAH08CA,坡道平面,0,
RPTRMLQLKIMFFAH98CA,坡道平面,0,
RPWPMLMKKIMFFBH68CA,坡道平面,1000000,33.51
RPVSMLSJKIMFFBH76CA,坡道平面,0,34.34
RPVTMLSJKIMFFBH86CA,坡道平面,0,34.34
RPRSMLSJKIMFFBH98CA,坡道平面,0,33.09
RPSRMLPKKIMFFBH78CA,坡道平面,1400000,32.17
RPSRMLPKKIMFFBH78CA,坡道平面,1400000,32.17
RPVOMLMKKIMFFBH48CA,坡道平面,0,
RPVOMLMKKIMFFBH48CA,坡道平面,0,
RPSNMLMKKIMFFBH08CA,坡道平面,1250000,32.17
RPSNMLMKKIMFFBH08CA,坡道平面,1250000,32.17
RPXNMLSJKIMFFBH09CA,坡道平面,0,34.34
RPTTMLLLKIMFFBH78CA,坡道平面,1200000,37.55
RPRTMLLLKIMFFBH58CA,坡道平面,1100000,37.55
RPQTMLLLKIMFFBH48CA,坡道平面,1200000,37.55
RPQRMLKLKIMFFBH18CA,坡道平面,1200000,33.35
RPRNMLMLKIMFFBH08CA,坡道平面,1100000,37.55
RPQNMLMLKIMFFBH97CA,坡道平面,1100000,37.55
RPSPMLQJKIMFFBH58CA,坡道平面,0,25.85
RPSPMLQJKIMFFBH58CA,坡道平面,0,25.85
RPPNMLQJKIMFFBH08CA,坡道平面,0,
RPPNMLQJKIMFFBH08CA,坡道平面,0,
RPUOMLRJKIMFFBH78CA,坡道平面,0,48.58
RPXNMLPKKIMFFCH98CA,坡道平面,1250000,27.99
RPOOMLPKKIMFFCH18CA,坡道平面,1250000,27.99
RPOOMLRJKIMFFCH28CA,坡道平面,0,
RPPOMLRJKIMFFCH38CA,坡道平面,1300000,29.94
RPQOMLRJKIMFFCH48CA,坡道平面,1100000,28.86
RPWNMLRJKIMFFCH98CA,其他,0,
RPRPMLPKKIMFFDH68CA,坡道平面,1200000,29.13
RPQNMLSJKIMFFEH68CA,坡道平面,1300000,31.66
RPRNMLSJKIMFFEH78CA,坡道平面,1400000,31.66
RPVPMLRJKIMFFEH66CA,坡道平面,1200000,30.31
RPTNMLQLKIMFFEH98CA,坡道平面,1000000,29.76
RPTNMLQLKIMFFEH98CA,坡道平面,1000000,29.76
RPVNMLMLKIMFFEH78CA,坡道平面,0,
RPSPMLPKKIMFFDH78CA,坡道平面,1200000,29.13
RPTPMLRLKIMFFDH56CA,坡道平面,0,
RPUPMLRLKIMFFDH66CA,坡道平面,0,
RPSNMLSLKIMFFFH56CA,坡道平面,1300000,29.25
RPTNMLSKKIMFFEH09CA,坡道平面,1350000,24.64
RPRPMLSKKIMFFEH09CA,坡道平面,0,
RPWPMLRLKIMFFDH86CA,坡道平面,0,
RPTNMLSLKIMFFFH66CA,坡道平面,0,29.25
RPTNMLSLKIMFFFH66CA,坡道平面,0,26.93
RPPNMLSJKIMFFEH58CA,坡道平面,1100000,29.91
RPPNMLSJKIMFFEH58CA,坡道平面,1250000,31.66
RPUNMLSLKIMFFFH76CA,坡道平面,1300000,29.25
RPQOMLLKJHNFFDH97CA,坡道平面,0,
RPQNMLSJKIMFFFH78CA,坡道平面,1200000,25.80
RPVNMLSLKIMFFFH86CA,坡道平面,1300000,29.25
RPWNMLSLKIMFFFH96CA,坡道平面,1300000,29.25
RPOOMLQJKIMFFFH48CA,坡道平面,0,39.92
RPVNMLNKKIMFFFH88CA,坡道平面,1450000,25.84
RPXNMLNKKIMFFFH09CA,坡道平面,1350000,25.84
RPTNMLSJKIMFFHH66CA,坡道平面,0,
RPPNMLTJKIMFFHH98CA,一樓平面,0,17.55
RPPNMLTJKIMFFHH98CA,一樓平面,0,17.55
RPPNMLTJKIMFFHH98CA,一樓平面,0,17.54
RPXNMLPLKIMFFHH96CA,坡道平面,1600000,34.81
RPOOMLPLKIMFFHH78CA,坡道平面,1600000,34.81
RPWNMLPLKIMFFHH86CA,坡道平面,1600000,34.81
RPUNMLSKKIMFFHH86CA,坡道平面,1650000,40.23
RPVNMLPLKIMFFHH76CA,坡道平面,1550000,32.74
RPUNMLPLKIMFFHH66CA,坡道平面,1650000,34.81
RPTNMLSKKIMFFHH76CA,坡道平面,1200000,40.23
RPTNMLSKKIMFFHH76CA,坡道平面,1200000,40.23
RPUOMLTLKIMFFCH76DA,一樓平面,0,
RPSOMLQJKIMFFAH48DA,坡道平面,0,35.09
RPPQMLRJKIMFFAH58EA,坡道平面,0,
RPUNMLSJKIMFFAH78DA,坡道平面,0,
RPPPNLNLLHNFFAH48EA,坡道平面,0,
RPUNMLQKLHNFFAH88EA,坡道平面,0,39.61
RPUNMLQKLHNFFAH88EA,坡道平面,0,39.61
RPUNMLQKLHNFFAH88EA,坡道平面,0,39.61
RPUNMLQKLHNFFAH88EA,坡道平面,0,39.61
RPUNMLQKLHNFFAH88EA,坡道平面,0,39.61
RPUNMLLKKIMFFFH68DA,坡道平面,0,31.32
RPVNMLLJLHNFFGH98EA,一樓平面,0,
RPWPMLOKKIMFFEH66DA,坡道平面,0,
RPRPMLLKKIMFFEH48DA,坡道平面,1400000,32.86
RPWNMLSKKIMFFHH07CA,坡道平面,1600000,40.23
RPWNMLLKKIMFFAH38DA,坡道平面,1200000,25.00
RPQPMLPKKIMFFAH38DA,坡道平面,0,
RPVNMLSKKIMFFHH96CA,坡道平面,1650000,40.23
RPROMLSKKIMFFHH66CA,坡道平面,1200000,40.23
RPPOMLSKKIMFFHH09CA,坡道平面,1200000,40.23
RPXNMLSKKIMFFHH17CA,坡道平面,1200000,40.23
RPRNMLTKKIMFFHH66CA,坡道平面,1300000,36.25
RPQOMLSKKIMFFHH56CA,坡道平面,1200000,40.23
RPVOMLPKKIMFFGH66CA,坡道平面,0,
RPWOMLKLLHNFFAH68EA,升降機械,0,
RPSNMLSJJHNFFGH98CA,坡道平面,0,19.54
RPWOMLRLKIMFFDH76CA,坡道平面,1150000,32.57
RPOQMLSLKIMFFFH09CA,坡道平面,0,29.85
RPOQMLSLKIMFFFH09CA,坡道平面,0,29.85
RPUNMLRLKIMFFFH66CA,坡道平面,1250000,33.75
RPRNMLRLKIMFFFH98CA,坡道平面,1250000,33.75
RPUOMLRLKIMFFDH56CA,坡道平面,1150000,32.57
RPQNMLTKKIMFFFH98CA,坡道平面,1200000,29.97
RPQNMLTKKIMFFFH98CA,坡道平面,1200000,29.97
RPSOMLTKKIMFFDH09CA,坡道平面,1150000,35.98
RPUOMLTKKIMFFDH66CA,坡道平面,1150000,35.98
RPROMLTKKIMFFDH98CA,坡道平面,1150000,35.98
RPOOMLTKKIMFFDH68CA,坡道平面,1250000,35.98
RPTOMLTKKIMFFDH56CA,坡道平面,1250000,35.98
RPWOMLMJJHNFFDH58CA,坡道平面,0,
RPPPMLRJKIMFFEH68CA,坡道平面,1450000,37.10
RPVNMLSKKIMFFEH66CA,坡道平面,1450000,24.64
RPUNMLSKKIMFFEH56CA,坡道平面,1350000,24.64
RPPNMLLLKIMFFEH08CA,坡道平面,0,
RPTOMLLKKIMFFEH48CA,坡道平面,1150000,35.76
RPWOMLRJKIMFFEH66CA,坡道平面,1450000,37.10
RPVQMLLKJHNFFBH48CA,坡道平面,920000,31.07
RPPOMLRLKIMFFBH48CA,坡道平面,0,
RPSNMLSJKIMFFBH58CA,坡道平面,0,34.34
RPSSMLRJKIMFFBH98CA,坡道平面,0,34.34
RPPOMLSJKIMFFBH38CA,坡道平面,0,34.34
RPXRMLSJKIMFFBH86CA,坡道平面,0,34.34
RPWNMLSJKIMFFBH98CA,坡道平面,0,34.34
RPXQMLRLKIMFFBH86CA,坡道平面,0,40.68
RPXQMLRLKIMFFBH86CA,坡道平面,0,40.68
RPPTMLSJKIMFFBH88CA,坡道平面,0,34.34
RPPTMLSJKIMFFBH88CA,坡道平面,0,34.34
RPOTMLSJKIMFFBH78CA,坡道平面,0,34.34
RPTSMLSJKIMFFBH56CA,坡道平面,0,34.34
RPTSMLSJKIMFFBH56CA,坡道平面,0,34.34
RPWTMLSJKIMFFBH96CA,坡道平面,0,34.34
RPXTMLSJKIMFFBH07CA,坡道平面,0,34.34
RPSPMLSJKIMFFBH78CA,坡道平面,0,34.34
RPSPMLSJKIMFFBH78CA,坡道平面,0,33.09
RPSOMLSJKIMFFBH68CA,坡道平面,0,34.34
RPWPMLSJKIMFFBH56CA,一樓平面,0,
RPXRMLPKKIMFFBH66CA,坡道平面,0,
RPOPMLLKKIMFFBH77CA,坡道平面,0,
RPRQMLOKKIMFFBH48CA,坡道平面,0,33.90
RPRQMLOKKIMFFBH48CA,坡道平面,0,33.90
RPSQMLOKKIMFFBH58CA,坡道平面,1450000,33.90
RPTQMLOKKIMFFBH68CA,坡道平面,1450000,33.90
RPVNMLTKKIMFFAH98CA,坡道平面,1750000,48.62
RPUNMLTKKIMFFAH88CA,坡道平面,1750000,48.62
RPUNMLTLKIMFFAH98CA,坡道平面,1800000,27.48
RPOPMLNKKIMFFAH87CA,坡道平面,1100000,28.10
RPPPMLNKKIMFFAH97CA,坡道平面,1100000,28.10
RPROMLNJJHNFFAH87CA,坡道平面,0,
RPSPMLNKKIMFFAH28CA,坡道平面,1100000,28.10
RPQOMLNJJHNFFAH77CA,坡道平面,0,31.69
RPQOMLNJJHNFFAH77CA,坡道平面,0,31.69
