鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
大安區,建物,臺北市大安區通化街1~30號,0.0,商,,,1061206,土地0建物2車位0,見其他登記事項,4,店面(店鋪),,加強磚造,,196.83,0,0,0,無,無,無,235000,1194,,0.0,0,租金調整:第1-3年每月23.5萬，第4-6年每月24萬,RPWOMLNJJHNFFFA38CC
士林區,建物,臺北市士林區社中街121~150號,0.0,住,,,1061129,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960711,187.02999999999997,3,2,2,有,有,有,32000,171,坡道平面,45.36,0,,RPVNMLNJJHNFFEA08CC
士林區,建物,臺北市士林區文林路541~570號,0.0,商,,,1061228,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050517,129.66,2,1,1,有,有,有,44000,339,坡道平面,31.72,0,,RPWNMLNJJHNFFEA18CC
北投區,建物,臺北市北投區承德路七段166巷1~30號,0.0,住,,,1061130,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0610331,153.12,4,2,3,有,無,無,45000,294,,0.0,0,,RPTOMLNJJHNFFEA97CC
士林區,建物,臺北市士林區承德路四段12巷1~30號,0.0,住,,,1061130,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680509,128.75,4,0,2,有,無,有,32000,249,,0.0,0,,RPVOMLNJJHNFFEA18CC
士林區,建物,臺北市士林區士東路266巷15弄1~30號,623.25,住,,,1061201,土地0建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,414.2,4,2,4,有,有,有,163000,394,坡道平面,76.0,0,,RPXOMLNJJHNFFEA38CC
士林區,建物,臺北市士林區德行東路240巷1~30號,0.0,住,,,1061201,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750507,139.32000000000002,3,2,2,有,無,無,27000,194,,0.0,0,,RPOPMLNJJHNFFEA57CC
松山區,建物,臺北市松山區南京東路四段133巷8弄1~30號,0.0,住,,,1061229,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,107.73,3,2,2,有,無,有,38000,353,,0.0,0,,RPUNMLNJJHNFFDA87CC
松山區,建物,臺北市松山區敦化北路222巷1~30號,0.0,住,,,1061124,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700625,122.22,0,0,0,無,無,無,80000,655,,0.0,0,,RPVNMLNJJHNFFDA97CC
松山區,建物,臺北市松山區基隆路一段31~60號,0.0,商,,,1061214,土地0建物1車位1,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0810804,341.44,0,0,0,無,有,有,60000,176,升降機械,11.78,0,,RPVOMLNJJHNFFDA08CC
信義區,建物,臺北市信義區信義路五段1~30號,52.33,其他,,,1061221,土地0建物1車位0,二十七層,101,辦公商業大樓,見其他登記事項,見其他登記事項,0931112,172.99,0,0,0,無,有,無,186818,1080,,0.0,0,,RPWOMLNJJHNFFDA18CC
中山區,建物,臺北市內湖區松江路541~570號,0.0,住,,,1061218,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850719,67.06,2,1,1,有,有,無,20000,298,,0.0,0,,RPVNMLNJJHNFFCA87CC
中山區,建物,臺北市中山區松江路97巷1~30號,0.0,住,,,1061207,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691121,77.07,0,0,0,無,無,無,43000,558,,0.0,0,,RPXNMLNJJHNFFCA08CC
中山區,建物,臺北市中山區明水路581巷13弄1~30號,0.0,住,,,1070101,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851105,258.43,4,2,2,有,有,有,85000,329,,0.0,0,,RPROMLNJJHNFFCA57CC
中山區,建物,臺北市中山區中山北路二段65巷1~30號,0.0,商,,,1061208,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0901112,78.89,1,1,1,有,有,有,43000,545,,0.0,0,租金內含管理費,RPSOMLNJJHNFFCA67CC
中山區,建物,臺北市中山區明水路361~390號,0.0,住,,,1061227,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850527,139.92,3,2,2,有,有,有,60000,429,坡道平面,0.0,0,,RPUOMLNJJHNFFCA87CC
中山區,建物,臺北市中山區通北街65巷2弄31~60號,0.0,住,,,1061206,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870508,166.39,3,2,2,有,有,有,26000,156,坡道平面,0.0,0,,RPWOMLNJJHNFFCA08CC
內湖區,建物,臺北市內湖區行善路31~60號,0.0,其他,,,1061206,土地0建物3車位0,五層,5,辦公商業大樓,工業用,鋼骨鋼筋混凝土造,0901122,434.77,1,3,0,有,有,有,102160,235,,0.0,0,三戶打通。,RPRPMLNJJHNFFCA67CC
中山區,建物,臺北市中山區堤頂大道二段361~390號,0.0,住,,,1061212,土地0建物1車位0,一層,11,店面(店鋪),見其他登記事項,鋼筋混凝土造,0931230,189.47,0,0,0,無,有,無,100000,528,坡道平面,60.54,0,1+2層含二個車位,RPWPMLNJJHNFFCA18CC
中山區,建物,臺北市中山區明水路397巷18弄1~30號,0.0,住,,,1061222,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960919,181.38,1,2,2,有,有,有,80000,441,,0.0,0,含一個車位,RPOQMLNJJHNFFCA47CC
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,,,1061229,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,209.4,3,2,2,有,有,有,80000,382,,0.0,0,,RPXNMLOJJHNFFCA18CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1061218,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,41.2,1,1,1,有,有,有,12000,291,,0.0,0,台北市社會住宅包租代管專案,RPUOMLOJJHNFFCA97CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1061228,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,37.29,1,1,1,有,有,有,12000,322,,0.0,0,台北市社會住宅包租代管計畫,RPWOMLOJJHNFFCA18CC
中山區,建物,臺北市中山區松江路25巷1~30號,0.0,住,,,1061226,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971118,30.700000000000003,1,1,1,有,有,有,21000,684,,0.0,0,,RPRPMLOJJHNFFCA77CC
內湖區,建物,臺北市內湖區星雲街150巷31~60號,0.0,住,,,1061214,土地0建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,見使用執照,0870717,141.01,4,2,2,有,有,無,55000,390,,0.0,0,,RPXPMLOJJHNFFCA38CC
中山區,建物,臺北市中山區龍江路356巷31~60號,0.0,住,,,1061208,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020318,99.03,2,2,2,有,有,有,34623,350,,0.0,0,租金包括稅金和二代健保費用,RPOQMLOJJHNFFCA57CC
松山區,建物,臺北市松山區光復北路26巷1~30號,0.0,住,,,1061225,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771102,123.76,3,2,2,有,有,無,30000,242,,0.0,0,,RPPNMLOJJHNFFDA47CC
松山區,房地(土地+建物),臺北市松山區南京東路五段211~240號,9.4,住,,,1061223,土地1建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711110,128.9,1,2,2,有,有,無,30600,237,,0.0,0,,RPQNMLOJJHNFFDA57CC
信義區,建物,臺北市信義區信義路六段91~120號,0.0,住,,,1061220,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.01,0,0,0,無,無,無,65000,802,,0.0,0,,RPSNMLOJJHNFFDA77CC
松山區,建物,臺北市松山區復興北路151~180號,0.0,商,,,1061219,土地0建物2車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.7,1,1,1,有,有,無,40000,389,,0.0,0,兩戶打通,RPTNMLOJJHNFFDA87CC
松山區,建物,臺北市松山區民生東路三段121~150號,0.0,商,,,1061227,土地0建物1車位1,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,0751129,152.67,0,0,0,無,有,無,70000,459,坡道平面,30.09,0,,RPUNMLOJJHNFFDA97CC
松山區,建物,臺北市松山區復興北路151~180號,0.0,商,,,1070102,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,31.62,1,1,1,有,有,無,18000,569,,0.0,0,,RPWNMLOJJHNFFDA18CC
松山區,建物,臺北市松山區光復北路11巷61~90號,0.0,住,,,1061204,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640104,85.69,3,2,1,有,無,無,24000,280,,0.0,0,,RPXOMLOJJHNFFDA38CC
士林區,建物,臺北市士林區士東路91巷31~60號,0.0,住,,,1061228,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731106,146.57,3,1,2,有,有,有,75000,512,,0.0,0,本戶承租3樓,RPVNMLOJJHNFFEA18CC
士林區,建物,臺北市士林區中山北路六段728巷1~30號,0.0,住,,,1061226,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910503,170.84,4,2,2,有,無,有,90000,527,,0.0,0,,RPXNMLOJJHNFFEA38CC
士林區,建物,臺北市士林區重慶北路四段151~180號,0.0,住,,,1061206,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860113,74.86999999999999,0,0,0,無,有,無,35000,467,,0.0,0,,RPROMLOJJHNFFEA87CC
北投區,建物,臺北市北投區崇仁路一段91~120號,0.0,住,,,1061215,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880501,143.76999999999998,4,3,2,有,有,無,32000,223,,0.0,0,,RPUOMLOJJHNFFEA18CC
北投區,建物,臺北市北投區光明路241~270號,0.0,其他,,,1061208,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740926,88.69,2,1,1,有,無,有,16000,180,,0.0,0,,RPWOMLOJJHNFFEA38CC
士林區,建物,臺北市士林區天玉街1~30號,0.0,住,,,1061201,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840307,241.48000000000002,4,2,2,有,無,無,75000,311,,0.0,0,,RPRPMLOJJHNFFEA97CC
大安區,建物,臺北市大安區光復南路391~420號,134.0,商,,,1061205,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,,111.05,2,1,1,有,無,有,36000,324,,0.0,0,,RPRNMLOJJHNFFFA87CC
大安區,建物,臺北市大安區臥龍街301~330號,0.0,住,,,1061229,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,93.38,2,1,1,有,有,有,38000,407,,0.0,0,,RPOOMLOJJHNFFFA67CC
大安區,建物,臺北市大安區復興南路一段61~90號,0.0,商,,,1070103,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580210,72.92,3,1,1,有,無,有,17000,233,,0.0,0,,RPSOMLOJJHNFFFA08CC
文山區,建物,臺北市文山區指南路三段1~30號,0.0,住,,,1061201,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970508,48.150000000000006,1,1,1,有,有,有,13500,280,,0.0,0,,RPPNMLOJJHNFFAA17CC
大安區,建物,臺北市大安區復興南路二段210巷31~60號,0.0,住,,,1061226,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0770225,245.0,2,3,3,有,無,無,130000,531,,0.0,0,租金含營業稅。民國107年1月1日至民國107年2月28日為免租裝潢期。,RPXOMLOJJHNFFFA68DC
大同區,建物,臺北市大同區太原路61~90號,0.0,商,,,1061214,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,96.47,2,2,1,有,有,有,39000,404,,0.0,0,租金含管理費,RPRNMLPJJHNFFBA57CC
萬華區,建物,臺北市萬華區昆明街201巷1~30號,0.0,商,,,1061217,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030618,83.49,2,2,1,有,有,有,23232,278,,0.0,0,,RPSOMLPJJHNFFBA77CC
大安區,建物,臺北市大安區安和路二段211~240號,0.0,住,,,1061222,土地0建物1車位0,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740612,205.56,0,0,0,無,有,有,75000,365,,0.0,0,,RPRNMLPJJHNFFFA97CC
大安區,建物,臺北市大安區忠孝東路四段151~180號,0.0,商,,,1061212,土地0建物2車位0,一層,12,店面(店鋪),見使用執照,鋼筋混凝土造,,364.33000000000004,0,0,0,無,有,無,1000000,2745,,0.0,0,,RPTNMLPJJHNFFFA18CC
大安區,建物,臺北市大安區忠孝東路四段151~180號,0.0,商,,,1061208,土地0建物2車位0,三層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,,408.32000000000005,0,0,0,無,有,無,222336,545,,0.0,0,,RPWNMLPJJHNFFFA48CC
大安區,建物,臺北市大安區忠孝東路四段151~180號,0.0,商,,,1061208,土地0建物2車位0,三層,12,辦公商業大樓,住商用,鋼筋混凝土造,,425.86,0,0,0,無,有,無,231894,545,,0.0,0,,RPXNMLPJJHNFFFA58CC
大安區,建物,臺北市大安區忠孝東路四段151~180號,0.0,商,,,1061212,土地0建物2車位0,二層,12,店面(店鋪),見使用執照,鋼筋混凝土造,,221.07,0,0,0,無,有,無,220000,995,,0.0,0,,RPPOMLPJJHNFFFA87CC
大安區,建物,臺北市大安區大安路一段101巷1~30號,0.0,住,,,1061227,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0781017,193.63,0,0,0,無,有,無,350000,1808,,0.0,0,此租賃物件為分割戶,RPQOMLPJJHNFFFA97CC
士林區,建物,臺北市士林區至誠路一段62巷3弄1~30號,0.0,住,,,1061219,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0650127,174.24,2,1,2,有,無,有,65000,373,,0.0,0,,RPSNMLPJJHNFFEA97CC
北投區,建物,臺北市北投區致遠一路一段104巷1~30號,0.0,住,,,1061204,土地0建物2車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961218,157.96,4,2,2,有,有,有,53000,336,,0.0,0,含租十樓之２ (兩戶打通) ..,RPTNMLPJJHNFFEA08CC
士林區,建物,臺北市士林區仰德大道三段105巷31~60號,0.0,住,,,1061201,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0610908,350.72,5,2,4,有,有,有,158900,453,,0.0,0,,RPVOMLPJJHNFFEA38CC
士林區,建物,臺北市士林區德行東路109巷61~90號,0.0,住,,,1061205,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030213,282.97,3,2,3,有,有,無,114000,403,坡道平面,35.09,0,,RPWOMLPJJHNFFEA48CC
信義區,房地(土地+建物),臺北市信義區信義路四段391~420號,15.74,住,,,1070105,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.72,0,0,0,無,有,無,40000,378,,0.0,0,,RPSOMLPJJHNFFDA97CC
松山區,房地(土地+建物),臺北市松山區南京東路五段31~60號,6.13,住,,,1061227,土地2建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790518,57.23,0,1,1,有,有,無,17000,297,,0.0,0,,RPUOMLPJJHNFFDA18CC
松山區,建物,臺北市松山區敦化北路181~210號,0.0,其他,,,1061221,土地0建物0車位0,十層,14,辦公商業大樓,住家用,鋼筋混凝土造,,223.57,5,0,0,有,有,無,135260,605,,0.0,0,,RPWOMLPJJHNFFDA38CC
松山區,建物,臺北市松山區民生東路三段91~120號,49.97,商,,,1061211,土地0建物1車位0,七層,18,辦公商業大樓,商業用,鋼骨混凝土造,0781111,542.61,0,0,0,無,有,無,443178,817,,0.0,0,,RPOPMLPJJHNFFDA67CC
中山區,建物,臺北市中山區中山北路一段61~90號,0.0,商,,,1061208,土地0建物1車位0,十三層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980327,42.19,1,1,1,有,有,有,30000,711,,0.0,0,租金含管理費,RPWNMLPJJHNFFCA18CC
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,,,1061208,土地0建物1車位0,十三層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970312,71.02000000000001,1,1,1,有,有,有,33000,465,,0.0,0,,RPXNMLPJJHNFFCA28CC
中山區,建物,臺北市中山區中山北路一段105巷1~30號,0.0,商,,,1061208,土地0建物1車位0,六層,10,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060110,54.910000000000004,1,1,1,有,有,有,47000,856,,0.0,0,租金含管理費,RPQOMLPJJHNFFCA67CC
中山區,建物,臺北市中山區南京東路二段181~210號,0.0,商,,,1061211,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990528,136.03,3,2,2,有,有,有,64530,474,,0.0,0,租金含管理費,RPSOMLPJJHNFFCA87CC
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,住,,,1061211,土地0建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980916,174.94,4,2,2,有,有,有,53000,303,坡道平面,0.0,5000,租金含管理費,RPTOMLPJJHNFFCA97CC
中山區,建物,臺北市中山區長安東路一段1~30號,0.0,商,,,1061222,土地0建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0780307,483.93,0,0,0,無,無,有,241544,499,,0.0,0,,RPWOMLPJJHNFFCA28CC
中山區,建物,臺北市中山區復興北路451~480號,0.0,住,,,1061218,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910418,155.75,3,2,2,有,有,有,65000,417,坡道平面,0.0,0,含管理費。,RPOPMLPJJHNFFCA57CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1061225,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,41.2,1,1,1,有,有,有,12000,291,,0.0,0,台北市社會住宅包租代管計畫專案,RPTPMLPJJHNFFCA08CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1061220,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,67.43,2,1,1,有,有,有,52000,771,,0.0,0,,RPTRMLPJJHNFFCA28CC
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,住,,,1061208,土地0建物1車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980916,144.36,4,1,2,有,有,有,60000,416,,0.0,0,,RPSNMLQJJHNFFCA87CC
松山區,建物,臺北市松山區光復北路211~240號,77.22,住,,,1061229,土地0建物1車位0,一層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910320,77.22,0,0,0,無,有,無,62435,809,,0.0,0,,RPPNMLQJJHNFFDA67CC
士林區,建物,臺北市士林區天母東路31~60號,0.0,商,,,1061208,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0751017,190.86999999999998,3,1,2,有,有,有,75000,393,,0.0,0,,RPQNMLQJJHNFFEA87CC
北投區,建物,臺北市北投區關渡路61~90號,0.0,住,,,1061215,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0790110,94.94,0,0,0,無,有,無,32400,341,,0.0,0,,RPUNMLSJJHNFFEA48CC
北投區,建物,臺北市北投區明德路38巷1~30號,0.0,住,,,1061206,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040203,152.26999999999998,3,2,2,有,有,有,80000,525,,0.0,0,,RPVNMLSJJHNFFEA58CC
