編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLLJKHNFFGN68CA,22,41.05,見其他登記事項,鋼筋混凝土造,84年8月12日,十層,
RPPNMLKKJHNFFGN58CA,35,113.60,住家用,加強磚造,71年10月8日,二層,一層 二層
RPSNMLKKJHNFFFN78CA,38,215.04,住商用,加強磚造,69年1月26日,三層,一層 二層 三層 騎樓
RPROMLPKJHNFFEN56CA,23,182.16,住家用,鋼筋混凝土造,84年4月27日,四層,一層 二層 三層 四層 騎樓
RPPNMLMKJHNFFEN58CA,28,127.64,住家用,鋼筋混凝土造,78年8月24日,二層,一層 二層 騎樓
RPUNMLKMJHNFFDN98CA,,255.46,見其他登記事項,鋼筋混凝土造,106年9月11日,四層,一層 二層 三層 四層
RPSOMLTLJHNFFDN07CA,38,110.73,住家用,鋼筋混凝土加強磚造,69年3月14日,二層,一層 二層 騎樓
RPUNMLQLJHNFFCN76CA,,215.45,見其他登記事項,鋼筋混凝土造,106年8月15日,三層,一層 二層 三層 屋頂突出物
RPUNMLLMJHNFFDN09CA,33,90.96,住家用,加強磚造,74年3月28日,二層,一層 二層
RPRNMLRKJHNFFBN98CA,40,84.16,住家用,鋼筋混凝土加強磚造,67年1月11日,二層,一層 二層
RPVNMLQLJHNFFBN76CA,41,33.94,住家用,加強磚造,66年6月1日,一層,一層
RPSNMLSJJHNFFCN56CA,11,139.66,住家用,鋼筋混凝土造,96年3月9日,三層,一層 二層 三層
RPVNMLTKJHNFFBN96CA,,180.47,見其他登記事項,鋼筋混凝土造,106年8月17日,三層,一層 二層 三層 見其他登記事項
RPQNMLPLJHNFFAN68CA,3,238.86,見其他登記事項,鋼筋混凝土造,104年3月24日,四層,一層 二層 三層 四層 地下一層
RPQNMLPLJHNFFAN68CA,4,25.08,見其他登記事項,鋼筋混凝土造,103年3月24日,四層,
RPTOMLMLJHNFFAN78CA,24,231.48,見其他登記事項,鋼筋混凝土造,82年10月26日,四層,一層 二層 三層 四層 地下層
RPUNMLSJJHNFFBN66CA,9,158.46,見其他登記事項,鋼筋混凝土造,98年4月7日,二層,一層 二層
RPUNMLSJJHNFFBN66CA,9,477.53,工業用,見其他登記事項,98年4月7日,一層,一層
RPPNMLSJJHNFFAN68CA,,135.56,見其他登記事項,鋼筋混凝土造,106年6月12日,三層,一層 二層 三層 屋頂突出物
RPSOMLKKJHNFFAN38CA,35,115.20,見其他登記事項,鋼筋混凝土造,72年3月17日,三層,一層 二層 三層
RPPNMLRJJHNFFAN58CA,1,195.99,住家用,鋼筋混凝土造,105年12月21日,四層,一層 二層 三層 四層
RPRNMLLKJHNFFAN28CA,40,85.61,住商用,鋼筋混凝土加強磚造,66年7月27日,二層,一層 二層
RPVNMLPJJHNFFAN98CA,1,190.86,見其他登記事項,鋼筋混凝土造,106年6月12日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLRJJHNFFAN68CA,1,184.23,住家用,鋼筋混凝土造,105年12月21日,四層,一層 二層 三層 四層
RPTNMLPKJHNFFAN88CA,20,44.59,住家用,鋼筋混凝土造,86年5月26日,十七層,一層
RPTNMLPKJHNFFAN88CA,20,33.04,見其他登記事項,鋼筋混凝土造,86年5月26日,十七層,
RPTNMLPKJHNFFAN88CA,20,23.59,見其他登記事項,鋼筋混凝土造,86年5月26日,十七層,
RPTNMLPKJHNFFAN88CA,20,79.67,住家用,鋼筋混凝土造,86年5月26日,十七層,一層
RPRNMLPJJHNFFAN58CA,,146.99,見其他登記事項,鋼筋混凝土造,106年10月12日,三層,一層 二層 三層 屋頂突出物
RPTNMLLKJHNFFAN48CA,22,106.65,住家用,鋼筋混凝土造,85年4月23日,八層,五層
RPTNMLLKJHNFFAN48CA,22,28.15,見其他登記事項,鋼筋混凝土造,85年4月23日,八層,
RPQOMLOLJHNFFAN68CA,44,107.49,見其他登記事項,加強磚造,62年12月22日,三層,一層 二層 三層
RPQNMLPJJHNFFDN78CA,41,165.60,住商用,鋼筋混凝土加強磚造,66年5月12日,二層,一層 二層
RPPNMLPKJHNFFBN58CA,7,150.68,見其他登記事項,鋼筋混凝土造,100年3月30日,三層,一層 二層 三層 屋頂突出物
RPSOMLTLJHNFFAN76CA,1,184.38,住家用,鋼筋混凝土造,105年12月21日,四層,一層 二層 三層 四層
RPWNMLTLJHNFFAN07CA,23,6.79,見其他登記事項,鋼筋混凝土造,83年9月29日,八層,
RPWNMLTLJHNFFAN07CA,23,26.46,住家用,鋼筋混凝土造,83年9月29日,八層,五層
RPRNMLKKJHNFFDN48CA,40,81.20,住家用,鋼筋混凝土加強磚造,67年1月19日,二層,一層 二層
RPQOMLMKJHNFFDN68CA,1,75.80,見其他登記事項,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQOMLMKJHNFFDN68CA,1,75.80,見其他登記事項,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRNMLKLJHNFFDN58CA,30,96.84,住家用,加強磚造,77年2月4日,二層,一層 二層
RPOOMLLMJHNFFCN48CA,23,288.23,住家用,鋼筋混凝土造,84年6月1日,四層,一層 二層 三層 四層 騎樓
RPPNMLQKJHNFFDN88CA,24,129.44,住家用,鋼筋混凝土造,83年1月7日,三層,一層 二層 三層 騎樓
RPVNMLLMJHNFFCN09CA,37,103.32,住家用,加強磚造,70年1月20日,二層,一層 二層 騎樓
RPPNMLLKJHNFFHN78CA,39,97.48,住家用,加強磚造,67年6月26日,二層,一層 二層
RPVNMLPKJHNFFFN96CA,,264.94,住宅,鋼筋混凝土造,106年8月23日,四層,一層 二層 三層 四層
RPTNMLQKJHNFFHN27EA,,181.17,住家用,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 屋頂突出物
RPWNMLPKJHNFFFN07CA,,341.40,住宅,鋼筋混凝土造,106年8月23日,四層,一層 二層 三層 四層
RPQNMLSJJHNFFDN56DA,,246.74,見其他登記事項,鋼筋混凝土造,106年10月13日,四層,一層 二層 三層 四層
RPQNMLSJJHNFFDN56DA,,.69,共有部分,鋼筋混凝土造,106年10月13日,一層,
RPWNMLSKJHNFFDN27DA,,253.34,見其他登記事項,鋼筋混凝土造,106年7月28日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLSJJHNFFDN09DA,,247.08,見其他登記事項,鋼筋混凝土造,106年10月13日,四層,一層 二層 三層 四層
RPPNMLSJJHNFFDN09DA,,.69,共有部分,鋼筋混凝土造,106年10月13日,一層,
RPSNMLRKJHNFFHN07CA,,160.17,見其他登記事項,鋼筋混凝土造,106年6月3日,三層,一層 二層 三層 屋頂突出物
RPVNMLTJJHNFFGN37CA,22,86.56,住家用,鋼筋混凝土造,84年8月28日,十層,二層
RPVNMLTJJHNFFGN37CA,22,35.39,見其他登記事項,鋼筋混凝土造,84年8月28日,十層,
RPQNMLRKJHNFFDN09CA,9,65.09,見其他登記事項,鋼筋混凝土造,97年12月1日,五層,一層 二層
RPQNMLRKJHNFFDN09CA,9,20.80,見其他登記事項,鋼筋混凝土造,97年12月1日,五層,
RPUNMLRKJHNFFDN86CA,42,103.04,住商用,鋼筋混凝土加強磚造,65年5月25日,三層,一層 二層 三層 騎樓
RPQNMLKMJHNFFDN58CA,35,641.49,工業用,鋼造,72年2月9日,一層,一層
RPQNMLKMJHNFFDN58CA,39,1324.95,工業用,鋼筋混凝土加強磚造,68年3月31日,一層,一層
RPQNMLKMJHNFFDN58CA,37,176.64,見其他登記事項,見其他登記事項,69年5月14日,二層,一層 二層
RPQNMLKMJHNFFDN58CA,30,1054.50,住工用,鋼筋混凝土造,77年2月13日,二層,一層 二層 地下層
RPTNMLPLJHNFFBN09CA,,192.86,住家用,鋼筋混凝土造,106年10月26日,四層,一層 二層 三層 四層
RPWNMLLMJHNFFCN56CA,24,160.16,住家用,鋼筋混凝土造,82年9月27日,四層,一層 二層 三層 四層
RPQNMLLKJHNFFBN28CA,39,82.00,住商用,鋼筋混凝土加強磚造,67年12月1日,二層,一層 二層
RPQNMLPJJHNFFCN68CA,9,1081.77,工業用,見其他登記事項,97年9月1日,一層,一層
RPSNMLPLJHNFFBN98CA,,192.86,住家用,鋼筋混凝土造,106年10月26日,四層,一層 二層 三層 四層
RPPOMLSKJHNFFAN88CA,37,87.76,住商用,鋼筋混凝土加強磚造,69年12月1日,二層,一層 二層 騎樓
RPXNMLTLJHNFFAN17CA,21,154.59,住商用,鋼筋混凝土造,86年4月2日,十六層,一層 二層 三層 四層
RPXNMLTLJHNFFAN17CA,21,29.04,見其他登記事項,鋼筋混凝土造,86年4月2日,十六層,
RPRNMLRLJHNFFAN98CA,44,105.60,住家用,鋼筋混凝土加強磚造,62年11月22日,二層,一層 二層 騎樓
RPRNMLPKJHNFFAN68CA,24,184.00,住家用,鋼筋混凝土造,83年6月8日,四層,一層 二層 三層 四層
RPRNMLSJJHNFFAN88CA,11,4.15,見其他登記事項,鋼筋混凝土造,96年2月12日,四層,
RPRNMLSJJHNFFAN88CA,11,22.67,見其他登記事項,鋼筋混凝土造,96年2月12日,四層,
RPRNMLSJJHNFFAN88CA,11,243.89,見其他登記事項,鋼筋混凝土造,96年2月12日,四層,一層 二層 三層 四層 地下一層
RPOOMLSKJHNFFAN78CA,11,178.68,見其他登記事項,鋼筋混凝土造,95年7月28日,四層,一層 二層 三層 四層
RPTNMLMKJHNFFAN58CA,45,51.02,住家用,鋼筋混凝土加強磚造,61年8月10日,三層,一層 二層 三層
RPPNMLTJJHNFFAN78CA,2,253.08,見其他登記事項,鋼筋混凝土造,104年7月20日,四層,一層 二層 三層 四層
RPTNMLTJJHNFFBN66CA,7,25.00,農舍,見其他登記事項,99年8月20日,一層,一層
RPOOMLMJKHNFFAN18CA,10,199.44,見其他登記事項,鋼筋混凝土造,96年10月31日,四層,一層 二層 三層 四層
RPROMLSKJHNFFAN09CA,23,102.96,住家用,鋼筋混凝土造,83年7月29日,十三層,二層
RPROMLSKJHNFFAN09CA,23,38.41,見其他登記事項,鋼筋混凝土造,83年7月29日,十三層,
RPTNMLQLJHNFFAN09CA,23,7.65,停車空間,鋼筋混凝土造,83年6月23日,十三層,
RPTNMLQLJHNFFAN09CA,23,119.38,住家用,鋼筋混凝土造,83年6月23日,十三層,四層
RPTNMLQLJHNFFAN09CA,23,21.40,見其他登記事項,鋼筋混凝土造,83年6月23日,十三層,
RPPNMLLMJHNFFAN28CA,37,157.30,住家用,加強磚造,69年12月20日,二層,一層 二層
RPRNMLTJJHNFFCN56CA,43,90.52,住家用,加強磚造,63年10月12日,二層,一層 二層
RPWNMLMLJHNFFAN98CA,24,154.74,住家用,鋼筋混凝土造,82年8月6日,三層,一層 二層 三層 騎樓
RPSNMLTJJHNFFBN56CA,38,112.40,住家用,加強磚造,68年12月15日,二層,一層 二層
RPVNMLRKJHNFFBN76CA,37,110.40,住家用,加強磚造,69年6月3日,二層,一層 二層 騎樓
RPWNMLSKJHNFFBN96CA,37,123.30,住家用,加強磚造,70年2月16日,二層,一層 二層 騎樓
RPPOMLLMJHNFFCN58CA,20,178.04,住家用,鋼筋混凝土造,86年12月11日,四層,一層 二層 三層 四層
RPQOMLTJJHNFFDN66CA,2,246.98,見其他登記事項,鋼筋混凝土造,105年5月16日,五層,一層 二層 三層 四層 五層
RPQOMLTJJHNFFDN66CA,2,1.53,見其他登記事項,鋼筋混凝土造,105年5月17日,二層,一層 二層 騎樓
RPRNMLLKJHNFFFN78CA,26,129.22,商業用,鋼筋混凝土造,81年1月24日,八層,七層
RPRNMLLKJHNFFFN78CA,26,42.57,見其他登記事項,鋼筋混凝土造,81年1月24日,八層,
RPRNMLLKJHNFFFN78CA,26,129.22,商業用,鋼筋混凝土造,81年1月24日,八層,二層
RPRNMLLKJHNFFFN78CA,26,129.22,商業用,鋼筋混凝土造,81年1月24日,八層,三層
RPRNMLLKJHNFFFN78CA,26,129.22,商業用,鋼筋混凝土造,81年1月24日,八層,四層
RPRNMLLKJHNFFFN78CA,26,129.22,商業用,鋼筋混凝土造,81年1月24日,八層,五層
RPRNMLLKJHNFFFN78CA,26,129.22,商業用,鋼筋混凝土造,81年1月24日,八層,六層
RPRNMLLKJHNFFFN78CA,26,162.84,見其他登記事項,鋼筋混凝土造,81年1月24日,八層,地下層
RPRNMLLKJHNFFFN78CA,26,131.63,見其他登記事項,鋼筋混凝土造,81年1月24日,八層,一層 騎樓
RPRNMLLKJHNFFFN78CA,26,129.22,商業用,鋼筋混凝土造,81年1月24日,八層,八層
RPPNMLOKJHNFFCN58CA,4,296.77,見其他登記事項,鋼筋混凝土造,103年1月16日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項
RPUNMLTKJHNFFFN27CA,58,139.56,住家用,見其他登記事項,49年1月1日,一層,一層
RPQNMLLKJHNFFFN68CA,,207.68,見其他登記事項,鋼筋混凝土造,106年7月3日,四層,一層 二層 三層 四層
RPQNMLTJJHNFFHN96CA,28,121.74,住商用,鋼筋混凝土造,78年7月7日,三層,一層 二層 三層 騎樓
RPVNMLSJJHNFFAN76DA,41,184.26,住工用,加強磚造,65年6月3日,二層,一層 二層 騎樓
RPUNMLRKJHNFFHN27CA,38,108.36,住商用,磚造,69年5月10日,二層,一層 二層 騎樓
RPQNMLLKJHNFFAN28DA,36,34.71,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,十層
RPQNMLLKJHNFFAN28DA,36,5.86,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,
RPQNMLLKJHNFFAN28DA,36,.25,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,
RPPOMLPKJHNFFBN78DA,41,98.80,住商用,鋼筋混凝土加強磚造,66年3月14日,二層,一層 二層
RPPNMLLKJHNFFFN68DA,35,78.16,住商用,加強磚造,71年9月3日,二層,一層 二層
RPOOMLQJKHNFFDN88CA,10,23.45,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPOOMLQJKHNFFDN88CA,10,60.89,住家用,鋼筋混凝土造,97年4月3日,七層,三層 機械房
RPOOMLQJKHNFFDN88CA,10,11.26,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPOOMLTLJHNFFDN66CA,35,62.97,住家用,鋼筋混凝土造,72年2月5日,四層,三層
RPTNMLLJKHNFFFN98CA,24,1202.64,見其他登記事項,見其他登記事項,82年10月22日,一層,一層 地下層
RPWNMLNLJHNFFCN66CA,1,145.01,見其他登記事項,鋼筋混凝土造,105年11月21日,三層,一層 二層 三層 屋頂突出物
RPTNMLLKJHNFFDN78CA,22,86.82,住家用,鋼筋混凝土造,85年2月12日,十三層,八層
RPTNMLLKJHNFFDN78CA,22,34.81,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLKKJHNFFCN18CA,43,68.88,住家用,加強磚造,64年5月18日,二層,一層 二層
RPQNMLMKJHNFFBN38CA,5,174.36,見其他登記事項,鋼筋混凝土造,102年1月3日,四層,一層 二層 三層 四層
RPSOMLSKJHNFFAN56CA,13,252.13,住家用,鋼筋混凝土造,94年1月14日,四層,一層 二層 三層 四層 騎樓
RPPNMLOKJHNFFAN38CA,1,193.76,住家用,鋼筋混凝土造,106年1月4日,四層,一層 二層 三層 四層
RPTNMLSKJHNFFAN56CA,1,307.94,住家用,鋼筋混凝土造,105年7月26日,四層,一層 二層 三層 四層
RPWNMLPJKHNFFAN56CA,,256.26,見其他登記事項,鋼筋混凝土造,106年10月20日,四層,一層 二層 三層 四層
RPPNMLLKJHNFFCN28CA,,197.74,見其他登記事項,鋼筋混凝土造,106年6月16日,四層,一層 二層 三層 四層
RPWOMLKKJHNFFAN78CA,,146.99,見其他登記事項,鋼筋混凝土造,106年10月12日,三層,一層 二層 三層 屋頂突出物
RPUOMLLKJHNFFAN68CA,31,79.02,住家用,鋼筋混凝土造,76年4月30日,五層,四層
RPQOMLSKJHNFFAN98CA,37,71.51,住家用,鋼筋混凝土造,69年12月29日,六層,三層
RPUNMLPKJHNFFAN98CA,19,91.54,住家用,鋼筋混凝土造,88年1月11日,五層,三層
RPOPMLKKJHNFFAN08CA,43,45.45,住家用,鋼筋混凝土加強磚造,63年8月12日,三層,一層 二層 三層
RPOPMLKKJHNFFAN08CA,43,45.45,住家用,鋼筋混凝土加強磚造,63年8月12日,三層,一層 二層 三層
RPWNMLQKJHNFFAN66CA,10,133.54,見其他登記事項,鋼筋混凝土造,96年9月18日,三層,一層 二層 三層
RPQOMLPJKHNFFBN78CA,27,91.82,住家用,鋼筋混凝土造,80年4月25日,五層,五層
RPQOMLPJKHNFFBN78CA,27,23.51,見其他登記事項,鋼筋混凝土造,80年4月25日,五層,
RPRPMLSKJHNFFAN56CA,29,75.33,住家用,鋼筋混凝土造,77年7月26日,五層,一層
RPRPMLSKJHNFFAN56CA,29,8.96,見其他登記事項,鋼筋混凝土造,77年7月26日,五層,
RPSNMLLKJHNFFCN58CA,25,104.90,住家用,鋼筋混凝土造,81年7月2日,七層,四層
RPSNMLLKJHNFFCN58CA,25,31.21,見其他登記事項,鋼筋混凝土造,81年7月2日,七層,
RPSNMLLKJHNFFCN58CA,25,103.54,住家用,鋼筋混凝土造,81年7月2日,七層,四層
RPSNMLLKJHNFFCN58CA,25,21.15,見其他登記事項,鋼筋混凝土造,81年7月2日,七層,
RPSNMLLKJHNFFCN58CA,25,7.55,停車空間,鋼筋混凝土造,81年7月2日,七層,
RPSNMLLKJHNFFCN58CA,25,39.94,見其他登記事項,鋼筋混凝土造,81年7月2日,七層,
RPQNMLQLJHNFFBN88CA,1,190.53,見其他登記事項,鋼筋混凝土造,105年11月16日,三層,一層 二層 三層 見其他登記事項
RPPNMLRKJHNFFAN68CA,1,183.74,見其他登記事項,鋼筋混凝土造,105年11月25日,三層,一層 二層 三層 屋頂突出物
RPXNMLMKJHNFFDN66CA,1,293.25,見其他登記事項,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層
RPPNMLMLJHNFFDN58CA,26,79.71,住家用,鋼筋混凝土造,80年11月16日,九層,六層
RPPNMLMLJHNFFDN58CA,26,9.79,停車空間,鋼筋混凝土造,80年11月16日,九層,地下層
RPPNMLMLJHNFFDN58CA,26,9.59,共有部分,鋼筋混凝土造,80年11月16日,九層,
RPPNMLMLJHNFFDN58CA,26,8.85,共有部分,鋼筋混凝土造,80年11月16日,九層,
RPVNMLMKJHNFFDN09CA,1,201.37,見其他登記事項,鋼筋混凝土造,106年3月7日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLPKJHNFFEN86CA,,169.20,見其他登記事項,鋼筋混凝土造,106年7月28日,三層,一層 二層 三層 見其他登記事項
RPVNMLPKJHNFFEN86CA,,172.10,見其他登記事項,鋼筋混凝土造,106年7月28日,三層,一層 二層 三層 見其他登記事項
RPRNMLLMJHNFFDN78CA,24,84.15,住家用,鋼筋混凝土造,82年9月10日,七層,七層
RPRNMLLMJHNFFDN78CA,24,22.20,共有部分,鋼筋混凝土造,82年9月10日,七層,
RPRNMLLMJHNFFDN78CA,24,22.09,共有部分,鋼筋混凝土造,82年9月10日,七層,
RPXNMLPKJHNFFEN07CA,,172.10,見其他登記事項,鋼筋混凝土造,106年7月28日,三層,一層 二層 三層 見其他登記事項
RPQOMLMLJHNFFHN56CA,,170.46,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPUOMLMLJHNFFHN96CA,,173.44,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPTNMLSJKHNFFDN86CA,2,244.92,見其他登記事項,鋼筋混凝土造,104年11月6日,四層,一層 二層 三層 四層
RPTOMLMLJHNFFHN86CA,,190.86,住家用,鋼筋混凝土造,106年10月19日,四層,一層 二層 三層 四層
RPROMLMLJHNFFHN66CA,,170.46,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPVOMLMLJHNFFHN07CA,,170.46,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPRNMLPKJHNFFEN56DA,,137.12,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 見其他登記事項
RPQNMLPKJHNFFEN09DA,,133.26,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 見其他登記事項
RPSOMLMLJHNFFHN76CA,,170.46,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPQNMLPKJHNFFGN56CA,33,165.13,住商用,鋼筋混凝土造,73年12月11日,四層,一層 二層 三層 四層 騎樓
RPRNMLPJKHNFFHN76CA,36,113.06,工業用,加強磚造,70年10月17日,二層,一層 二層
RPPNMLKMJHNFFHN88CA,3,234.41,見其他登記事項,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 騎樓
