鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路三段691~720號,22.52,住,,,1061101,土地1建物1車位2,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021226,261.79,4,2,2,有,有,20800000,79453,坡道平面,54.3,0,,RPRQMLNJJHNFFBB57CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段271~300號,10.25,住,,,1061201,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,120.57,2,1,2,有,有,9050000,75060,坡道平面,27.23,0,,RPUQMLNJJHNFFBB87CA
北屯區,土地,同榮段1201~1230地號,0.21,其他,,,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22286,0,,0.0,0,本案係屬於協議價購案件,RPVPMLNJJHNFFBB87CA
北屯區,房地(土地+建物),臺中市北屯區中清路二段415巷40弄31~60號,24.23,住,,,1061101,土地1建物1車位0,一層，二層，騎樓,八層,店面(店鋪),住商用,鋼筋混凝土造,0830630,160.01999999999998,3,2,2,有,有,7200000,44994,,0.0,0,,RPQPMLOJJHNFFBB47CA
北屯區,房地(土地+建物),臺中市北屯區文心路四段991~1020號,7.12,住,,,1061101,土地1建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910807,93.07,2,2,1,有,有,5250000,56409,,0.0,0,登記人2人,各持分1/2.含增建或未登記建物。,RPRPMLOJJHNFFBB57CA
北區,房地(土地+建物),臺中市北區學士路181~210號,16.7,住,,,1061201,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831208,138.3,3,2,2,有,有,3550000,25669,,0.0,0,,RPVNMLPJJHNFFBB87CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段337巷1~30號,22.85,住,,,1061201,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,107.13,3,2,2,有,有,4250000,39671,,0.0,0,,RPWNMLPJJHNFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段421~450號,20.81,住,,,1061101,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030923,144.45999999999998,3,2,2,有,有,7300000,50533,升降機械,15.35,0,,RPXNMLPJJHNFFBB08CA
北區,房地(土地+建物)+車位,臺中市北區文昌東一街31~60號,21.2,住,,,1061201,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800107,129.45,3,2,2,有,有,6000000,46350,升降機械,0.0,600000,,RPUNMLQJJHNFFBB87CA
北區,房地(土地+建物),臺中市北區三民路三段241~270號,2.25,商,,,1061001,土地1建物1車位0,五層,十三層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0700806,22.21,1,1,1,有,有,1200000,54030,,0.0,0,,RPPOMLSJJHNFFBB67CA
