鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
龜山區,建物,桃園市龜山區忠義路二段361~390號,0.0,住,,,1061201,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041207,158.78,3,2,2,有,有,無,17000,107,坡道平面,36.25,0,,RPQNMLOJJHNFFHH68CC
楊梅區,建物,桃園市楊梅區瑞福街31~60號,0.0,住,,,1061201,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050112,151.05,4,2,2,有,有,有,16000,106,坡道平面,0.0,0,,RPRNMLOJJHNFFDH38CC
楊梅區,建物,桃園市楊梅區金山街301~330號,0.0,住,,,1061201,土地0建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1040525,92.51,3,2,2,有,有,無,10000,108,,0.0,0,,RPTNMLOJJHNFFDH58CC
八德區,房地(土地+建物),桃園市八德區豐田三路31~60號,109.71,住,,,1070101,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1011106,270.63,4,2,5,有,無,無,23000,85,,0.0,0,,RPTNMLOJJHNFFFH88DC
龜山區,房地(土地+建物),桃園市龜山區中興路171巷1~30號,40.25,住,,,1061201,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891011,144.08,3,2,2,有,有,無,12000,83,,0.0,0,,RPPNMLOJJHNFFHH68DC
龜山區,房地(土地+建物),桃園市龜山區文二三街1~30號,13.58,住,,,1061201,土地1建物1車位0,七層,8,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850123,81.17,3,2,2,有,無,有,35600,439,,0.0,0,,RPOOMLOJJHNFFHH68DC
平鎮區,建物,桃園市平鎮區忠孝路1~30號,0.0,住,,,1061201,土地0建物0車位0,十層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0781227,26.080000000000002,10,10,10,有,有,有,7500,288,,0.0,0,,RPUNMLPJJHNFFGH09CC
中壢區,房地(土地+建物),桃園市中壢區興仁路二段631~660號,18.5,住,,,1061201,土地1建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020430,111.85,0,1,2,有,無,無,19000,170,,0.0,0,,RPXPMLPJJHNFFBH56DC
中壢區,房地(土地+建物),桃園市中壢區永福路901~930號,19.85,住,,,1061201,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950611,135.5,3,2,2,有,無,無,14000,103,,0.0,0,,RPPQMLPJJHNFFBH48DC
桃園區,房地(土地+建物),桃園市桃園區慈文路322巷1~30號,95.0,住,,,1070101,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0620131,161.36,4,3,3,有,無,無,26000,161,,0.0,0,,RPWPMLPJJHNFFAH88CC
桃園區,房地(土地+建物),桃園市桃園區寶山街211~240號,16.26,住,,,1061201,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,105.92,3,2,1,有,有,有,17150,162,,0.0,0,,RPTNMLQJJHNFFAH48CC
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路721~750號,35.05,住,,,1061201,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121,298.09000000000003,3,1,2,有,有,有,28000,94,坡道平面,0.0,0,,RPOOMLQJJHNFFAH08CC
桃園區,房地(土地+建物),桃園市桃園區民有六街1~30號,4.52,住,,,1061201,土地1建物1車位0,十七層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,42.96,0,0,0,無,有,有,9000,209,,0.0,0,,RPPOMLQJJHNFFAH18CC
桃園區,房地(土地+建物),桃園市桃園區園二街61~90號,31.95,住,,,1061201,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750712,110.5,1,0,1,有,無,有,6000,54,,0.0,0,,RPQOMLQJJHNFFAH28CC
桃園區,房地(土地+建物),桃園市桃園區大興西路一段323巷1~30號,8.07,住,,,1061201,土地1建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860701,74.59,2,1,1,有,有,有,15000,201,,0.0,0,,RPROMLQJJHNFFAH38CC
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段601巷1弄1~30號,20.23,住,,,1061201,土地4建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960928,74.53,1,1,1,有,有,有,9000,121,,0.0,0,,RPPNMLQJJHNFFHH78CC
龜山區,建物,桃園市龜山區文二三街31~60號,0.0,商,,,1061201,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880622,105.06,3,1,2,有,有,有,10000,95,,0.0,0,,RPTOMLSJJHNFFHH86CC
八德區,房地(土地+建物)+車位,桃園市八德區豐田一路31~60號,25.96,住,,,1061201,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030526,144.59,3,2,2,有,有,有,14000,97,坡道平面,20.13,0,,RPOOMLSJJHNFFFH78CC
中壢區,房地(土地+建物),桃園市中壢區成章二街511~540號,102.0,住,,,1061201,土地1建物1車位0,全,4,透天厝,住家用,加強磚造,0670304,70.33,1,1,1,有,無,無,11000,156,,0.0,0,,RPVQMLSJJHNFFBH76DC
平鎮區,房地(土地+建物),桃園市平鎮區中豐路1~30號,547.63,商,,,1061201,土地2建物2車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0780327,369.96,0,0,0,無,無,無,43800,118,,0.0,0,租賃日期自107年2月1日起至109年1月31日止.僅承租第二層,RPTOMLSJJHNFFGH86DC
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段31~60號,23.17,住,,,1061201,土地1建物1車位1,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830713,89.97,2,2,1,有,有,有,14000,156,坡道機械,0.0,0,,RPVNMLSJJHNFFAH88CC
觀音區,建物,桃園市觀音區福壽街271~300號,0.0,,工業區,丁種建築用地,1061201,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050720,90.3,3,2,2,有,有,有,11000,122,,0.0,0,,RPVNMLSJJHNFFBH98CC
中壢區,建物,桃園市中壢區環西路二段331~360號,0.0,其他,,,1061201,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001215,120.92999999999999,3,2,2,有,有,有,22500,186,坡道平面,27.06,0,,RPXNMLSJJHNFFBH56CC
觀音區,建物,桃園市觀音區永吉街121~150號,0.0,,工業區,丁種建築用地,1061201,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051012,86.29,2,1,1,有,有,無,12000,139,,0.0,0,,RPTOMLSJJHNFFBH88CC
中壢區,房地(土地+建物)+車位,桃園市中壢區西園路91~120號,74.21,工,,,1061201,土地1建物1車位1,八層,10,廠辦,見其他登記事項,鋼筋混凝土造,1050601,199.4,1,1,0,有,有,無,56760,285,坡道平面,0.0,0,,RPVNMLTJJHNFFBH09CC
桃園區,建物,桃園市桃園區興一街91~120號,0.0,住,,,1061201,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820908,114.15,3,2,2,有,有,無,13750,120,,0.0,0,,RPQOMLTJJHNFFAH58CC
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1081~1110號,43.63,商,,,1061201,土地1建物1車位3,二十八層,32,辦公商業大樓,見其他登記事項,見其他登記事項,1011102,559.17,0,0,0,無,有,無,147500,264,坡道平面,0.0,0,,RPXOMLTJJHNFFAH66CC
中壢區,房地(土地+建物)+車位,桃園市中壢區南園二路296巷21弄61~90號,24.91,住,,,1061201,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020605,50.17,3,2,2,有,有,無,17000,339,坡道平面,0.0,0,,RPWPMLTJJHNFFBH86DC
大園區,房地(土地+建物)+車位,桃園市大園區大豐一街61~90號,16.0,住,,,1061201,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040825,116.13,2,2,1,有,有,有,14000,121,坡道平面,31.26,0,,RPOPMLTJJHNFFEH98DC
