鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
中山區,建物,臺北市中山區中山北路二段16巷1~30號,0.0,住,,,1070102,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0601207,131.69,0,1,1,有,有,有,73000,554,,0.0,0,,RPQOMLQKJHNFFCA87CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1070112,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,38.66,1,1,1,有,有,有,12000,310,,0.0,0,台北市社會住宅包租代管計畫專案,RPUOMLQKJHNFFCA28CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1070112,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,41.2,1,1,1,有,有,有,12000,291,,0.0,0,台北市社會住宅包租代管計畫專案,RPVOMLQKJHNFFCA38CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1070112,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,39.74,1,1,1,有,有,有,12000,302,,0.0,0,台北市社會住宅包租代管計畫專案,RPWOMLQKJHNFFCA48CC
中山區,建物,臺北市中山區民權東路二段1~30號,0.0,其他,,,1070112,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,38.66,1,1,1,有,有,有,12000,310,,0.0,0,台北市社會住宅包租代管計畫專案,RPXOMLQKJHNFFCA58CC
內湖區,建物,臺北市內湖區堤頂大道二段61~90號,0.0,工,,,1061229,土地0建物1車位0,二層,10,廠辦,見其他登記事項,鋼筋混凝土造,0970822,1140.86,0,0,0,無,有,無,524554,460,,0.0,0,,RPPPMLQKJHNFFCA87CC
內湖區,建物,臺北市內湖區堤頂大道二段61~90號,0.0,工,,,1061229,土地0建物1車位0,五層,10,廠辦,住家用,鋼筋混凝土造,0950227,1509.53,0,0,0,無,無,無,776728,515,,0.0,0,,RPSPMLQKJHNFFCA18CC
內湖區,建物,臺北市內湖區內湖路一段391~420號,0.0,工,,,1070105,土地0建物1車位2,六層,12,廠辦,工業用,鋼筋混凝土造,0880524,270.75,0,0,0,無,有,無,105895,391,坡道平面,72.76,0,,RPWPMLQKJHNFFCA58CC
中山區,建物,臺北市中山區中山北路二段1~30號,0.0,商,,,1061208,土地0建物2車位0,一層,4,店面(店鋪),,加強磚造,,179.21,0,0,0,無,無,無,350000,1953,,0.0,0,僅承租一樓,RPQQMLQKJHNFFCA08CC
中山區,建物,臺北市中山區復興北路271~300號,0.0,商,,,1070112,土地0建物1車位0,二層,7,店面(店鋪),住家用,鋼筋混凝土造,0721114,201.79,6,1,1,有,無,無,75000,372,,0.0,0,,RPOSMLQKJHNFFCA08CC
中山區,建物,臺北市中山區復興北路31~60號,0.0,商,,,1061220,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0751003,101.97,0,0,0,無,有,無,43000,422,,0.0,0,,RPUNMLRKJHNFFCA28CC
內湖區,建物,臺北市內湖區康樂街211~240號,0.0,住,,,1070106,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831208,107.28,3,2,2,有,有,無,21000,196,,0.0,0,,RPQOMLRKJHNFFCA97CC
中山區,建物,臺北市中山區中山北路二段93巷1~30號,0.0,商,,,1061220,土地0建物1車位0,五層,14,套房(1房1廳1衛),商業用,鋼筋混凝土造,0920808,47.81,1,1,1,有,有,有,19990,418,,0.0,0,,RPSOMLRKJHNFFCA18CC
中山區,建物,臺北市中山區敬業三路151~180號,0.0,住,,,1061222,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980910,203.31,2,2,2,有,有,有,95000,467,,0.0,0,租金內含大樓管理費,RPRPMLRKJHNFFCA18CC
中山區,建物,臺北市中山區復興北路151~180號,0.0,商,,,1070109,土地0建物2車位1,十五層,16,辦公商業大樓,商業用,鋼筋混凝土造,0851205,304.62,0,0,2,有,有,無,157500,517,坡道平面,0.0,0,本戶承租十五樓之2及十五樓之3,含公設約92.15坪。,RPPQMLRKJHNFFCA08CC
中山區,建物,臺北市中山區建國北路二段151~180號,0.0,住,,,1070110,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981008,299.11,3,2,2,有,有,有,175939,588,坡道平面,33.66,0,含網路、有線電視及房屋清潔(兩週一次),RPQQMLRKJHNFFCA18CC
信義區,建物,臺北市信義區松高路61~90號,0.0,住,,,1070105,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861126,250.87,4,2,2,有,有,有,111111,443,坡道平面,0.0,0,,RPTNMLRKJHNFFDA28CC
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,商,,,1070103,土地0建物1車位0,十層,13,辦公商業大樓,住家用,見其他登記事項,0950126,104.33,0,0,0,無,有,無,38000,364,,0.0,0,,RPUNMLRKJHNFFDA38CC
松山區,建物,臺北市松山區光復北路181~210號,0.0,商,,,1061216,土地0建物1車位0,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770419,162.87,3,2,2,有,無,有,60000,368,,0.0,0,,RPUOMLRKJHNFFDA48CC
信義區,建物,臺北市信義區松勤街91~120號,0.0,住,,,1061225,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881019,159.31,3,2,2,有,有,有,80000,502,,0.0,0,,RPVOMLRKJHNFFDA58CC
信義區,建物,臺北市信義區忠孝東路五段211~240號,0.0,,,,1070113,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940930,66.79,1,1,1,有,無,無,50000,749,,0.0,0,,RPWOMLRKJHNFFDA68CC
信義區,建物,臺北市信義區永吉路61~90號,0.0,商,,,1061230,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891026,158.68,3,2,2,有,有,有,55000,347,,0.0,0,租金內含管理費,RPXOMLRKJHNFFDA78CC
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,,,1070109,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,147.85999999999999,2,1,1,有,有,有,82000,555,,0.0,0,,RPPPMLRKJHNFFDA08CC
中正區,建物,臺北市中正區和平西路一段121~150號,0.0,住,,,1070101,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,84.91,3,1,1,有,無,無,18000,212,,0.0,0,,RPPNMLRKJHNFFAA57CC
萬華區,建物,臺北市萬華區康定路91~120號,0.0,商,,,1061211,土地0建物1車位0,二十三層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,61.910000000000004,2,1,1,有,有,有,30000,485,,0.0,0,,RPTNMLRKJHNFFBA08CC
中正區,建物,臺北市中正區開封街一段1~30號,0.0,商,,,1061219,土地0建物1車位0,十一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0770930,52.980000000000004,1,0,1,有,有,有,18700,353,,0.0,0,,RPRPMLRKJHNFFBA08CC
北投區,建物,臺北市北投區三合街一段82巷91~120號,0.0,住,,,1070107,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040708,110.57,1,1,1,有,有,有,28000,253,升降機械,0.0,0,,RPVOMLRKJHNFFEA68CC
士林區,建物,臺北市士林區忠誠路一段91~120號,0.0,住,,,1070108,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781226,160.5,4,2,2,有,有,有,85000,530,,0.0,0,,RPORMLRKJHNFFEA28CC
大安區,建物,臺北市大安區瑞安街256巷1~30號,0.0,住,,,1070111,土地0建物1車位0,一層,4,店面(店鋪),,鋼筋混凝土造,,81.92,0,0,1,有,無,有,48000,586,,0.0,0,,RPPNMLRKJHNFFFA08CC
大安區,建物,臺北市大安區忠孝東路四段181巷35弄1~30號,0.0,住,,,1070103,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750903,134.29,3,2,2,有,有,有,46000,343,坡道平面,0.0,0,,RPSNMLRKJHNFFFA38CC
大安區,建物,臺北市大安區大安路一段96巷1~30號,0.0,住,,,1061220,土地0建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940420,194.9,3,2,2,有,有,有,70000,359,坡道平面,0.0,0,,RPTNMLRKJHNFFFA48CC
大安區,建物,臺北市大安區復興南路一段107巷31~60號,0.0,住,,,1061220,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730216,157.37,3,2,2,有,無,有,45000,286,,0.0,0,,RPQOMLRKJHNFFFA28CC
大安區,建物,臺北市大安區仁愛路四段345巷4弄1~30號,0.0,住,,,1070103,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,136.16,2,0,2,有,有,有,213418,1567,,0.0,0,,RPUOMLRKJHNFFFA68CC
大安區,建物,臺北市大安區新生南路一段97巷1~30號,0.0,其他,,,1070108,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010103,210.57,2,2,2,有,有,有,105000,499,,0.0,0,,RPXOMLRKJHNFFFA98CC
北投區,建物,臺北市北投區富貴一路1~30號,0.0,住,,,1070111,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771118,181.63,4,2,3,有,有,有,70000,385,,0.0,0,,RPWOMLSKJHNFFEA88CC
士林區,建物,臺北市士林區芝玉路一段211~240號,0.0,住,,,1070111,土地0建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0971112,124.87,2,1,1,有,有,有,58000,464,坡道平面,0.0,0,,RPOPMLSKJHNFFEA18CC
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段91~120號,0.0,其他,,,1061227,土地0建物1車位1,二層,12,辦公商業大樓,見其他登記事項,見其他登記事項,0920613,625.9200000000001,0,0,0,無,有,無,577487,923,坡道平面,0.0,0,,RPPNMLSKJHNFFDA97CC
信義區,建物,臺北市信義區基隆路一段331~360號,0.0,其他,,,1070101,土地0建物0車位0,十五層,34,辦公商業大樓,見使用執照,鋼筋混凝土造,0770329,102.28,0,0,0,無,有,無,95914,938,,0.0,0,,RPTNMLSKJHNFFDA38CC
松山區,建物,臺北市松山區八德路三段31~60號,0.0,商,,,1070109,土地0建物1車位2,十層,16,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0811121,465.31,5,0,0,有,有,無,230000,494,坡道平面,0.0,0,,RPUNMLSKJHNFFDA48CC
信義區,建物,臺北市信義區永吉路181~210號,0.0,,,,1061225,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701231,86.04,0,0,0,無,有,無,60000,697,,0.0,0,,RPVNMLSKJHNFFDA58CC
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,,,,1061221,土地0建物1車位0,三層,13,辦公商業大樓,見其他登記事項,見其他登記事項,0950126,253.8,1,1,0,有,有,無,110000,433,,0.0,0,,RPQPMLSKJHNFFDA28CC
中山區,建物,臺北市中山區民權東路二段121~150號,0.0,,,,1061220,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710624,193.69,0,0,0,無,有,無,75000,387,,0.0,0,,RPVOMLSKJHNFFCA58CC
中山區,建物,臺北市中山區松江路151~180號,0.0,,,,1061229,土地0建物1車位0,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,0660902,116.4,0,0,0,無,有,無,73500,631,,0.0,0,,RPXOMLSKJHNFFCA78CC
中山區,建物,臺北市中山區雙城街13巷1~30號,0.0,商,,,1070101,土地0建物1車位0,六層,11,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021231,95.52000000000001,2,2,1,有,有,有,50000,523,,0.0,0,,RPRNMLTKJHNFFCA18CC
中山區,建物,臺北市中山區林森北路301~330號,0.0,商,,,1070101,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0920213,82.32,1,2,1,有,有,有,35000,425,,0.0,0,,RPSNMLTKJHNFFCA28CC
中山區,建物,臺北市中山區南京東路二段91~120號,0.0,其他,,,1070101,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,48.67,1,1,1,有,有,有,29000,596,,0.0,0,租金含第四台及網路費用。,RPTNMLTKJHNFFCA38CC
中山區,建物,臺北市中山區林森北路331~360號,0.0,商,,,1070101,土地0建物1車位0,十六層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,210.12,3,2,2,有,有,有,95000,452,,0.0,0,租金含管理費,RPUNMLTKJHNFFCA48CC
中山區,建物,臺北市中山區南京東路二段91~120號,0.0,其他,,,1070101,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,48.260000000000005,1,1,1,有,有,有,35000,725,,0.0,0,,RPVNMLTKJHNFFCA58CC
中山區,建物,臺北市中山區雙城街13巷1~30號,0.0,商,,,1070104,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010327,75.82000000000001,2,2,1,有,有,有,42555,561,,0.0,0,,RPWNMLTKJHNFFCA68CC
中山區,建物,臺北市中山區長安東路151~180號,0.0,商,,,1061227,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050411,93.61,1,1,1,有,有,有,60000,641,,0.0,0,,RPTOMLTKJHNFFCA48CC
中山區,建物,臺北市中山區民權東路一段31~60號,0.0,商,,,1070101,土地0建物1車位0,七層,10,辦公商業大樓,商業用,鋼筋混凝土造,0890630,168.56,4,0,0,有,有,無,75000,445,,0.0,0,,RPWOMLTKJHNFFCA78CC
中山區,建物,臺北市中山區中山北路二段121~150號,0.0,商,,,1070105,土地0建物1車位0,五層,14,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0930319,217.74,3,0,0,有,有,有,140000,643,,0.0,0,,RPXOMLTKJHNFFCA88CC
中山區,建物,臺北市中山區明水路571~600號,0.0,商,,,1061228,土地0建物1車位1,六層,10,辦公商業大樓,商業用,鋼筋混凝土造,0900829,84.25,1,2,1,有,有,有,45000,534,坡道平面,36.71,0,,RPQQMLTKJHNFFCA38CC
中山區,建物,臺北市中山區中山北路二段115巷1~30號,0.0,商,,,1070101,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991110,81.28,1,1,1,有,有,有,45000,554,,0.0,0,,RPRQMLTKJHNFFCA48CC
南港區,建物,臺北市南港區南港路三段47巷1~30號,0.0,工,,,1070112,土地0建物1車位0,七層,11,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1030829,608.9100000000001,0,0,0,無,有,無,230000,378,,0.0,0,,RPPOMLTKJHNFFDA18CC
士林區,建物,臺北市士林區中山北路六段290巷7弄1~30號,0.0,住,,,1070101,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940803,125.12,3,2,2,有,有,有,65000,520,,0.0,0,租金含管理費,RPQNMLTKJHNFFEA28CC
士林區,建物,臺北市士林區承德路四段40巷31~60號,0.0,住,,,1061220,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,35.53,2,1,1,有,無,有,13800,388,,0.0,0,,RPPPMLTKJHNFFEA38CC
士林區,建物,臺北市士林區後港街121~150號,0.0,工,,,1070106,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990128,252.61,4,2,3,有,有,有,76000,301,坡道平面,0.0,0,,RPPQMLTKJHNFFEA48CC
中正區,建物,臺北市中正區南昌路一段121~150號,0.0,商,,,1070101,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970307,37.64,1,1,1,有,有,有,18500,491,,0.0,0,,RPPOMLTKJHNFFAA87CC
大安區,建物,臺北市大安區永康街75巷1~30號,0.0,住,,,1070105,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901026,146.07,3,2,2,有,有,有,45000,308,,0.0,0,,RPWNMLTKJHNFFFA98CC
大安區,建物,臺北市大安區和平東路三段61~90號,0.0,商,,,1061221,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,,81.65,3,1,1,有,有,有,18000,220,,0.0,0,,RPXNMLTKJHNFFFA09CC
中正區,房地(土地+建物),臺北市中正區詔安街26巷1~30號,41.38,住,,,1061201,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,106.78,4,2,2,有,無,有,22000,206,,0.0,0,,RPWNMLKLJHNFFAA67CC
松山區,房地(土地+建物),臺北市松山區民生東路五段144巷1~30號,10.12,商,,,1070111,土地1建物1車位0,一層,12,店面(店鋪),住家用,鋼筋混凝土造,,92.07,0,0,0,無,無,有,38000,413,,0.0,0,,RPPNMLKLJHNFFDA27CC
內湖區,建物,臺北市內湖區金湖路347巷121弄1~30號,0.0,住,,,1070103,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941219,192.53,3,2,2,有,有,有,63800,331,坡道平面,0.0,0,,RPRNMLKLJHNFFCA37CC
