編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPOOMLSKJHNFFAU86CA,慈安段,99.00,都市：住
RPWNMLNLJHNFFAU17CA,福興段,19.27,都市：商
RPWNMLNLJHNFFAU17CA,福興段,8.91,都市：商
RPWNMLNLJHNFFAU17CA,福興段,12.64,都市：住
RPWNMLNLJHNFFAU17CA,福興段,76.00,都市：住
RPOPMLQJKHNFFAU76CA,民享段,16.31,都市：商
RPQNMLRKJHNFFCU07CA,太平段,23060.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLRKJHNFFCU17CA,玉昌段,125.00,都市：住
RPOPMLLMJHNFFAU09CA,太昌段,120.80,都市：住
RPQNMLRKJHNFFBU96CA,大安段,132.00,都市：住
RPTNMLSKJHNFFAU27CA,福祥段,5.70,都市：住
RPSPMLLMJHNFFAU86CA,路內段,146.11,都市：農
RPSPMLLMJHNFFAU86CA,路內段,370.65,都市：農
RPOPMLMLJHNFFAU09CA,初音段,260.43,非都市：河川區 ; 非都市編定：水利用地
RPOPMLRKJHNFFAU96DA,路內段,53.04,都市：住
RPTOMLTKJHNFFAU47CA,富國段,11.70,都市：住
RPQPMLMLJHNFFAU66CA,富國段,12.17,都市：商
RPTNMLMLJHNFFAU76CA,莊敬段,13.51,都市：住
RPSOMLPLJHNFFAU07CA,樹人段,89.00,都市：住
RPPNMLTKJHNFFBU27EA,悅付南段,42.50,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWOMLRKJHNFFAU57CA,稻香段,134.00,都市：住
RPQOMLTKJHNFFAU17CA,民意段,120.00,都市：住
RPQOMLSKJHNFFAU07CA,民生段,29.00,都市：商
RPUNMLSKJHNFFAU37CA,慶豐段,8.98,都市：住
RPPNMLQLJHNFFBU86CA,大安段,133.00,都市：商
RPSPMLRKJHNFFAU27CA,仁廉段,23.65,都市：住
RPRNMLSKJHNFFAU07CA,加灣段,99.02,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPROMLSKJHNFFAU17CA,民享段,13.66,都市：其他
RPWNMLRKJHNFFAU47CA,國風段,87.00,都市：住
RPXNMLMLJHNFFAU17CA,道拉斯段,3910.02,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLNKKHNFFBU56CA,西寶段,1739.09,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLNKKHNFFBU56CA,西寶段,2599.55,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLNKKHNFFBU56CA,西寶段,2617.19,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLNKKHNFFBU56CA,西寶段,1814.38,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLSKJHNFFBU27EA,馬錫山段,11063.31,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSOMLMLJHNFFAU76CA,初音段,199.42,非都市：河川區 ; 非都市編定：水利用地
RPOPMLMKKHNFFAU09CA,宜安段,16.83,都市：住
RPPNMLSKJHNFFAU86CA,莊敬段,19.11,都市：住
RPTOMLMLJHNFFAU86CA,初音段,144.41,非都市：河川區 ; 非都市編定：水利用地
RPPNMLTKJHNFFAU96CA,永興段,1001.15,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPNMLTKJHNFFAU96CA,永興段,410.52,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPROMLMLJHNFFAU66CA,初音段,189.50,非都市：河川區 ; 非都市編定：水利用地
RPRNMLTKJHNFFAU17CA,仁禮段,74.00,都市：住
RPQNMLSKJHNFFAU96CA,慈惠段,687.11,都市：住
RPQNMLSKJHNFFAU96CA,慈惠段,75.26,都市：其他
RPUOMLMLJHNFFAU96CA,初音段,287.98,非都市：河川區 ; 非都市編定：水利用地
RPXOMLMLJHNFFAU27CA,初音段,131.44,非都市：河川區 ; 非都市編定：水利用地
RPXOMLMLJHNFFAU27CA,初音段,154.80,非都市：河川區 ; 非都市編定：水利用地
RPVOMLMLJHNFFAU07CA,初音段,176.45,非都市：河川區 ; 非都市編定：水利用地
RPVOMLMLJHNFFAU07CA,初音段,176.44,非都市：河川區 ; 非都市編定：水利用地
RPWOMLMLJHNFFAU17CA,初音段,351.78,非都市：特定農業區 ; 非都市編定：水利用地
RPPPMLMLJHNFFAU56CA,初音段,454.96,非都市：河川區 ; 非都市編定：水利用地
RPUNMLTKJHNFFAU47CA,民生段,18.01,都市：商
RPOPMLTKJHNFFAU07CA,光華段二小段,148.68,非都市：工業區 ; 非都市編定：丁種建築用地
RPPNMLMLJHNFFAU56EA,明義段,27.80,都市：住
RPPNMLMLJHNFFAU56EA,明義段,.30,都市：其他
RPXNMLPJKHNFFAU37CA,新興段,392.68,都市：商
RPPNMLOLJHNFFCU76CA,中興段,.42,都市：商
RPPNMLOLJHNFFCU76CA,中興段,.42,都市：商
RPPNMLOLJHNFFCU76CA,中興段,.42,都市：商
RPPNMLOLJHNFFCU76CA,中興段,.42,都市：商
RPSNMLPLJHNFFCU17CA,中興段,3.15,都市：商
RPUOMLSKJHNFFAU57DA,壽月段,83.07,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLSKJHNFFCU37CA,哈拉灣段,2368.12,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLSKJHNFFCU37CA,哈拉灣段,1634.62,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLSKJHNFFBU17EA,東富段,49.58,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUPMLPLJHNFFAU37CA,宜昌段,2.00,都市：其他
RPUPMLPLJHNFFAU37CA,宜昌段,66.00,都市：住
RPUOMLPLJHNFFAU27CA,福安段,31.25,都市：住
RPPNMLMKKHNFFCU56CA,泰林段,390.25,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLMKKHNFFCU27CA,鶴岡段,489.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLOLJHNFFAU96CA,慈安段,19.93,都市：住
RPVNMLQJKHNFFAU27CA,碧雲段,181.00,都市：其他
RPPNMLNLJHNFFAU09CA,豐山段,152.06,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLQJKHNFFAU17CA,民勤段,134.00,都市：住
RPRNMLNLJHNFFAU66CA,富國段,11.76,都市：住
RPWNMLKMJHNFFAU96CA,草芬段,1919.77,非都市：特定農業區 ; 非都市編定：農牧用地
RPWOMLMKKHNFFAU17CA,裕民段,20.15,都市：住
RPVNMLMLJHNFFAU96CA,吉興段,45.17,都市：住
RPVNMLMLJHNFFAU96CA,吉興段,138.37,都市：住
RPUOMLLMJHNFFAU96CA,民心段,104.00,都市：工
RPWNMLMLJHNFFAU07CA,民德段,10.62,都市：商
RPWNMLMLJHNFFAU07CA,民德段,10.57,都市：商
RPTNMLNLJHNFFAU86CA,富國段,42.45,都市：住
RPTNMLNLJHNFFAU86CA,德安段,19.73,都市：其他
RPSNMLNLJHNFFAU76CA,南埔段,184.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPOPMLSKJHNFFAU96CA,富國段,4.92,都市：住
RPTOMLSKJHNFFAU37CA,仁恥段,104.00,都市：住
RPTOMLSKJHNFFAU37CA,仁恥段,31.40,都市：住
RPPNMLMJKHNFFAU88CA,民享段,6.32,都市：商
RPPPMLLMJHNFFAU56CA,明義段,8.20,都市：商
RPPPMLLMJHNFFAU56CA,明義段,4.40,都市：商
RPPPMLLMJHNFFAU56CA,明義段,8.10,都市：商
RPPPMLLMJHNFFAU56CA,明義段,5.20,都市：商
RPPPMLLMJHNFFAU56CA,明義段,19.70,都市：商
RPOOMLOLJHNFFAU56CA,民意段,24.00,都市：住
RPSOMLTKJHNFFAU37CA,豐裡段,106.25,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLTKJHNFFAU37CA,宜昌段,42.00,都市：其他
RPTNMLTKJHNFFAU37CA,宜昌段,483.00,都市：商
RPROMLNLJHNFFAU76CA,仁義段,74.00,都市：住
RPOPMLOLJHNFFAU66CA,嘉南段,112.95,都市：住
RPWNMLLLKHNFFAU07CA,福德段,3694.00,都市：農
RPWNMLLLKHNFFAU07CA,福德段,1753.00,都市：農
RPSOMLQLJHNFFAU17CA,富國段,17.17,都市：住
RPVNMLQLJHNFFAU37CA,永安段,23.32,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQLJHNFFAU86CA,自強段,37.81,都市：住
RPSNMLQLJHNFFAU07CA,莊敬段,19.11,都市：住
RPXNMLQLJHNFFAU57CA,福興段,89.00,都市：商
RPXNMLQLJHNFFAU57CA,福興段,19.27,都市：商
RPXNMLQLJHNFFAU57CA,福興段,8.91,都市：商
RPXNMLQLJHNFFAU57CA,福興段,12.64,都市：住
RPPNMLKLJHNFFBU88CA,馬佛段,1279.43,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLKLJHNFFBU88CA,馬佛段,2840.02,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLQLJHNFFAU17CA,永興段,575.29,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPOOMLQJKHNFFAU66CA,民勤段,1.61,都市：住
RPPNMLNLJHNFFCU86EA,玉璞段,39.00,都市：住
RPPNMLQJKHNFFCU86CA,大里段,2490.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLQJKHNFFCU86CA,大里段,1841.00,非都市：山坡地保育區 ; 非都市編定：林業用地
RPPNMLQJKHNFFCU86CA,大里段,1460.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLKLJHNFFBU98CA,鳳榮段,51.29,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQOMLPJKHNFFAU76CA,嘉南段,118.00,都市：商
RPTNMLOKKHNFFAU96CA,福興段,143.00,都市：住
RPSNMLKMJHNFFAU56CA,莊敬段,81.00,都市：住
