鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
水林鄉,土地,水南段811~840地號,348.0,,鄉村區,乙種建築用地,1061115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1210605,3479,,0.0,0,,RPQNMLQJKIMFFEP66CA
四湖鄉,土地,東光段61~90地號,4626.0,,一般農業區,農牧用地,1061030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3006900,650,,0.0,0,,RPSNMLQJKIMFFEP86CA
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉後安村後安31~60號,1217.81,,鄉村區,乙種建築用地,1061020,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720915,539.44,8,3,4,有,無,7000000,12976,,0.0,0,,RPPNMLRJKIMFFFP76CA
東勢鄉,房地(土地+建物),雲林縣東勢鄉內環東路271~300號,91.88,住,,,1061122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050920,173.35,5,2,4,有,無,5900000,34035,,0.0,0,,RPQNMLRJKIMFFFP86CA
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮文仁路91~120號,21.67,住,,,1061114,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850626,99.89,3,1,2,有,無,2450000,24527,升降機械,23.48,0,,RPRNMLRJKIMFFEP96DA
虎尾鎮,土地,內安段211~240地號,16.05,,鄉村區,乙種建築用地,1061124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145653,9075,,0.0,0,,RPRNMLKLKIMFFDP88CA
林內鄉,土地,新興段1171~1200地號,66.08,住,,,1061122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,30266,,0.0,0,,RPQOMLSJKIMFFAP66DA
虎尾鎮,土地,廉使南段151~180地號,130.39,,鄉村區,乙種建築用地,1061120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,18406,,0.0,0,,RPPNMLLKKIMFFDP78DA
古坑鄉,土地,樟湖段31~60地號,4526.0,,山坡地保育區,農牧用地,1060908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,994,,0.0,0,朋友間交易,RPUNMLTLKIMFFAP37EA
西螺鎮,土地,下湳段91~120地號,32.5,,特定農業區,甲種建築用地,1061030,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,6154,,0.0,0,含增建或未登記建物。,RPRNMLSJKIMFFCP96EA
