鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
左營區,房地(土地+建物),高雄市左營區新莊一路181~210號,124.0,住,,,1061106,土地1建物1車位0,全,3,透天厝,,鋼筋混凝土造,0661231,263.52,0,0,0,無,無,無,28000,106,,0.0,0,,RPRQMLLJKIMFFEE28CC
左營區,建物,高雄市左營區新庄路61~90號,0.0,住,,,1061109,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0780418,29.16,3,2,3,有,無,無,16000,549,,0.0,0,,RPSQMLLJKIMFFEE38CC
左營區,房地(土地+建物)+車位,高雄市左營區重愛路301~330號,17.27,商,,,1061110,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111,230.68,4,2,2,有,有,有,35000,152,坡道平面,0.0,0,,RPTQMLLJKIMFFEE48CC
左營區,建物,高雄市左營區立文路91~120號,0.0,住,,,1061103,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,84.06,2,1,1,有,有,有,18000,214,,0.0,0,,RPUQMLLJKIMFFEE58CC
鳳山區,房地(土地+建物),高雄市鳳山區二和街1~30號,3536.0,住,,,1061128,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820924,81.45,3,2,2,有,無,無,10000,123,,0.0,0,,RPQOMLLJKIMFFGE18CC
鳳山區,房地(土地+建物),高雄市鳳山區誠愛一街1~30號,85.51,住,,,1061103,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0950525,135.96,4,1,2,有,無,無,11000,81,,0.0,0,,RPSNMLMJKIMFFGE38CC
仁武區,房地(土地+建物),高雄市仁武區赤祥街77巷1~30號,77.0,住,,,1061121,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0931020,161.0,2,2,3,有,無,有,27500,171,,0.0,0,,RPPNMLMJKIMFFIE28CC
林園區,房地(土地+建物),高雄市林園區溪州二路301~330號,72.0,住,,,1061130,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0810706,193.56,4,2,3,有,無,有,7000,36,,0.0,0,,RPPNMLMJKIMFFLE58CC
三民區,房地(土地+建物),高雄市三民區三民街181~210號,46.0,住,,,1061129,土地2建物1車位0,全,3,透天厝,住商用,加強磚造,0430502,87.01,0,0,0,無,無,無,18000,207,,0.0,0,,RPPNMLMJKIMFFDE77CC
鹽埕區,房地(土地+建物),高雄市鹽埕區五福四路1~30號,106.0,商,,,1061120,土地3建物1車位0,見其它登記事項,4,店面(店鋪),工商用,加強磚造,0581203,90.06,0,0,0,無,無,無,27000,300,,0.0,0,,RPRNMLMJKIMFFAE67CC
新興區,房地(土地+建物),高雄市新興區林森一路241~270號,9.61,商,,,1061201,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0660627,112.62,0,0,0,無,有,有,35000,311,,0.0,0,,RPPNMLMJKIMFFBE57CC
苓雅區,房地(土地+建物),高雄市苓雅區仁義街1~30號,10.71,住,,,1061123,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930303,106.46000000000001,2,2,1,有,有,有,17000,160,,0.0,0,,RPPNMLNJKIMFFBE67CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路1~30號,24.76,住,,,1061127,土地1建物1車位0,二十八層,85,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,34.89,1,0,1,有,有,有,7000,201,,0.0,0,,RPQNMLNJKIMFFBE77CC
新興區,房地(土地+建物)+車位,高雄市新興區五福一路91~120號,13.66,商,,,1061125,土地3建物1車位1,五層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0910301,227.79,4,2,2,有,有,有,45000,198,坡道平面,19.84,0,含管理費、稅金.車位。,RPWOMLOJKIMFFBE58CC
苓雅區,房地(土地+建物),高雄市苓雅區青年二路61~90號,9.9,商,,,1061201,土地1建物1車位0,見其他登記事項,15,店面(店鋪),商業用,鋼筋混凝土造,0981005,117.33,0,0,0,無,有,無,38000,324,,0.0,0,,RPXOMLOJKIMFFBE68CC
新興區,房地(土地+建物),高雄市新興區五福一路121~150號,7.33,住,,,1061201,土地3建物1車位0,二十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0910301,246.3,4,2,2,有,有,有,36000,146,,0.0,0,,RPQPMLOJKIMFFBE08CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路61~90號,6.77,住,,,1061204,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,102.3,2,1,1,有,有,有,23250,227,升降機械,0.0,0,含租賃稅額、二代健保,RPRNMLOJKIMFFCE08CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路61~90號,16.44,住,,,1061204,土地1建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,96.64,2,1,1,有,有,有,26000,269,,0.0,0,,RPTNMLOJKIMFFCE28CC
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,1.28,住,,,1061201,土地2建物1車位0,六層,39,套房(1房1廳1衛),住家用,見其它登記事項,0880209,47.47,1,0,1,有,有,有,8500,179,,0.0,0,,RPVNMLOJKIMFFCE48CC
前鎮區,房地(土地+建物),高雄市前鎮區復興四路1~30號,22133.0,其他,,,1061113,土地1建物1車位0,五層,8,辦公商業大樓,見其它登記事項,鋼筋混凝土造,0970201,128.04000000000002,0,1,0,有,無,有,28000,219,,0.0,0,,RPWNMLOJKIMFFCE58CC
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,5.96,住,,,1061125,土地2建物1車位0,五層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,134.09,3,2,2,有,有,有,13000,97,,0.0,0,空屋，含管理費,RPXNMLOJKIMFFCE68CC
前鎮區,房地(土地+建物),高雄市前鎮區中華五路1411~1440號,10.77,住,,,1061201,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,108.96000000000001,2,1,1,有,有,有,17000,156,,0.0,0,,RPOOMLOJKIMFFCE87CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路61~90號,8.09,住,,,1061201,土地1建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,79.49,2,1,1,有,有,有,27778,349,,0.0,0,含租賃稅，二代健保,RPPOMLOJKIMFFCE97CC
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,1.83,住,,,1061201,土地2建物1車位0,十三層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,65.73,2,1,1,有,有,有,12000,183,,0.0,0,,RPSOMLOJKIMFFCE28CC
前鎮區,建物,高雄市前鎮區復興新巷31~60號,23.25,住,,,1061202,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711108,85.34,3,2,2,有,無,無,12000,141,,0.0,0,,RPRPMLOJKIMFFCE28CC
鼓山區,房地(土地+建物),高雄市鼓山區龍水二路91~120號,19.66,住,,,1061111,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040513,221.1,3,2,2,有,有,有,37000,167,,0.0,0,,RPQNMLOJKIMFFAE77CC
三民區,建物,高雄市三民區覺民路511~540號,0.0,住,,,1061107,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0990429,89.71,1,1,1,有,無,無,16800,187,,0.0,0,本標的為透天,總樓層共五層,但本次租賃只承租第四層,RPVNMLOJKIMFFDE58CC
左營區,房地(土地+建物),高雄市左營區自由二路121~150號,156.0,住,,,1061121,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0850806,530.72,0,0,0,無,無,無,100000,188,,0.0,0,,RPWNMLOJKIMFFEE78CC
左營區,房地(土地+建物),高雄市左營區博愛三路91~120號,326.73,住,,,1061121,土地1建物1車位0,全,3,透天厝,見其它登記事項,鋼筋混凝土造,0960928,435.66,0,0,0,無,無,無,140000,321,,0.0,0,目前有承租戶,本件107.4.1起租.107.4.1-107.5.15為優待裝潢期免付租金.107.5.16-110.5.15每月租金14萬(含稅).110.5.16-113.5.15每月租金15萬(含稅).,RPSNMLPJKIMFFEE48CC
左營區,建物,高雄市左營區博愛二路751~780號,0.0,其他,,,1061124,土地0建物1車位0,一層,6,店面(店鋪),見其它登記事項,見其它登記事項,0970828,35.27,0,0,0,無,無,無,22000,624,,0.0,0,,RPVQMLPJKIMFFEE09CC
左營區,建物,高雄市左營區博愛二路751~780號,0.0,其他,,,1061121,土地0建物1車位0,一層,6,店面(店鋪),見其它登記事項,見其它登記事項,0970828,42.55,0,0,0,無,無,無,21000,494,,0.0,0,,RPXQMLPJKIMFFEE66CC
左營區,建物,高雄市左營區博愛二路751~780號,0.0,其他,,,1061121,土地0建物1車位0,一層,6,店面(店鋪),見其它登記事項,見其它登記事項,0970828,45.27,0,0,0,無,無,無,23000,508,,0.0,0,,RPORMLPJKIMFFEE48CC
左營區,建物,高雄市左營區博愛二路751~780號,0.0,其他,,,1061121,土地0建物1車位0,一層,6,店面(店鋪),見其它登記事項,見其它登記事項,0970828,18.19,0,0,0,無,無,無,12000,660,,0.0,0,,RPQRMLPJKIMFFEE68CC
三民區,建物,高雄市三民區明誠一路421~450號,0.0,住,,,1061110,土地0建物1車位0,一層,2,店面(店鋪),商業用,鋼筋混凝土造,0960126,91.96,0,0,0,無,無,無,55000,598,,0.0,0,,RPRNMLPJKIMFFDE28CC
前鎮區,房地(土地+建物),高雄市前鎮區滇池街44巷1~30號,11.04,商,,,1061205,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890824,42.76,2,1,1,有,無,有,8500,199,,0.0,0,,RPURMLPJKIMFFCE88CC
鳳山區,建物,高雄市鳳山區五甲三路151~180號,0.0,住,,,1061123,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680501,119.3,5,2,3,有,無,無,45000,377,,0.0,0,,RPSNMLPJKIMFFGE68CC
大寮區,房地(土地+建物),高雄市大寮區承德街1~30號,26.31,住,,,1061206,土地1建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850401,135.01,3,1,2,有,無,有,10000,74,,0.0,0,承租樓層為1樓+2樓,RPROMLQJKIMFFLE66CC
岡山區,建物,高雄市岡山區岡山路151~180號,0.0,住,,,1061130,土地0建物0車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821220,16.45,1,0,1,有,有,有,6000,365,,0.0,0,承租分租之房間,RPPNMLQJKIMFFFE38CC
前鎮區,房地(土地+建物),高雄市前鎮區光華二路61~90號,58.27,住,,,1061201,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890831,167.54,5,2,2,有,無,有,10000,60,,0.0,0,,RPWPMLQJKIMFFCE98CC
前鎮區,房地(土地+建物),高雄市前鎮區三多三路121~150號,0.0,商,,,1061202,土地1建物1車位0,十七層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840327,46.16,1,1,1,有,有,有,8000,173,,0.0,0,106.12.02-106.12.04為租賃搬遷期.,RPOQMLQJKIMFFCE28CC
苓雅區,房地(土地+建物),高雄市苓雅區金門街31~60號,30.67,住,,,1061206,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690317,103.08,3,2,2,有,無,有,11000,107,,0.0,0,,RPSOMLQJKIMFFBE38CC
苓雅區,房地(土地+建物),高雄市苓雅區中山二路481~510號,649.0,商,,,1061123,土地4建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼骨混凝土造,0860702,672.88,0,0,0,無,無,無,320000,476,,0.0,0,,RPTOMLQJKIMFFBE48CC
三民區,房地(土地+建物),高雄市三民區春陽街31~60號,7.59,商,,,1061128,土地1建物1車位0,八層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841020,65.65,2,2,1,有,無,有,8000,122,,0.0,0,,RPUOMLQJKIMFFDE78CC
左營區,建物,高雄市左營區辛亥路211~240號,0.0,住,,,1061109,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0960706,23.11,1,0,1,有,無,有,7500,325,,0.0,0,,RPOOMLQJKIMFFEE28CC
左營區,土地,新庄段六小段841~870地號,6.6,住,,,1061111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,5500,833,,0.0,0,租用為保存建物,RPSOMLQJKIMFFEE68CC
左營區,土地,新庄段六小段841~870地號,6.6,住,,,1061114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,5200,788,,0.0,0,租用未保存建物,RPTOMLQJKIMFFEE78CC
左營區,建物,高雄市左營區新庄仔路73巷1~30號,0.0,住,,,1061129,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820703,85.94,3,2,2,有,有,無,11000,128,,0.0,0,,RPVOMLQJKIMFFEE98CC
左營區,建物,高雄市左營區富民路391~420號,28.75,住,,,1061129,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0771117,74.86,0,0,0,無,無,無,40233,537,,0.0,0,,RPWOMLQJKIMFFEE09CC
左營區,房地(土地+建物),高雄市左營區文川路211~240號,6.42,商,,,1061118,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030716,93.18,2,2,1,有,有,有,16000,172,,0.0,0,,RPPOMLRJKIMFFEE48CC
左營區,房地(土地+建物),高雄市左營區立文路91~120號,6.7,商,,,1061120,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,85.37,1,2,1,有,有,有,22000,258,,0.0,0,,RPROMLRJKIMFFEE68CC
左營區,房地(土地+建物),高雄市左營區立文路91~120號,6.7,商,,,1061121,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,85.37,2,2,1,有,有,有,20000,234,,0.0,0,,RPSOMLRJKIMFFEE78CC
左營區,房地(土地+建物),高雄市左營區大中二路541~570號,9.98,住,,,1061125,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030528,87.53999999999999,2,2,1,有,有,有,25000,286,,0.0,0,,RPWQMLRJKIMFFEE76CC
三民區,房地(土地+建物)+車位,高雄市三民區中華二路211~240號,16.75,住,,,1061120,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021003,106.48,3,2,2,有,有,有,30000,282,坡道平面,0.0,0,,RPPOMLRJKIMFFDE38CC
三民區,房地(土地+建物)+車位,高雄市三民區文安南街61~90號,53.59,住,,,1061117,土地1建物1車位2,一層,15,店面(店鋪),住家用,鋼筋混凝土造,1030610,277.02,0,0,0,無,無,無,80000,289,坡道平面,56.04,0,,RPWOMLRJKIMFFDE09CC
三民區,房地(土地+建物)+車位,高雄市三民區六合路1~30號,44.1,住,,,1061124,土地1建物1車位1,十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,408.69,4,2,3,有,有,有,80000,196,坡道平面,0.0,0,,RPQPMLRJKIMFFDE58CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠三路691~720號,19.76,商,,,1061116,土地1建物1車位1,九層,19,辦公商業大樓,商業用,鋼筋混凝土造,0971104,235.35000000000002,3,0,0,有,有,有,51000,217,坡道平面,0.0,0,,RPSNMLRJKIMFFAE28CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區鼓山區美術東二路61~90號,28.66,住,,,1061127,土地1建物1車位1,見其它登記事項,24,店面(店鋪),住商用,鋼筋混凝土造,1020805,236.5,2,0,2,有,有,無,70000,296,坡道平面,0.0,0,,RPUNMLRJKIMFFAE48CC
鹽埕區,房地(土地+建物),高雄市鹽埕區大仁路61~90號,57.0,商,,,1061107,土地3建物1車位0,全,4,透天厝,住商用,加強磚造,0571119,222.44,4,2,4,有,無,無,30000,135,,0.0,0,,RPWNMLRJKIMFFAE68CC
前金區,房地(土地+建物)+車位,高雄市前金區五福三路61~90號,32.84,商,,,1061127,土地1建物1車位1,十層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790727,371.04,1,1,1,有,有,無,50000,135,升降機械,0.0,0,,RPXNMLRJKIMFFAE78CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路211~240號,11.17,商,,,1061115,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031006,200.87,3,2,2,有,有,有,41500,207,坡道機械,0.0,0,,RPQOMLRJKIMFFAE18CC
前金區,房地(土地+建物),高雄市前金區河東路151~180號,8.2,商,,,1061121,土地1建物1車位0,二十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850215,199.13,4,2,2,有,有,有,27000,136,,0.0,0,,RPSOMLRJKIMFFAE38CC
鼓山區,房地(土地+建物),高雄市鼓山區昌盛路271~300號,13.73,商,,,1061121,土地1建物1車位0,一層,15,店面(店鋪),見其它登記事項,見其它登記事項,1040825,139.84,0,0,2,有,有,無,37000,265,,0.0,0,,RPUOMLRJKIMFFAE58CC
苓雅區,房地(土地+建物),高雄市苓雅區福建街271~300號,42.51,住,,,1061128,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760314,183.4,5,2,4,有,有,無,22000,120,,0.0,0,,RPQNMLRJKIMFFBE18CC
新興區,房地(土地+建物),高雄市新興區仁智街241~270號,67.0,商,,,1061122,土地1建物1車位0,全,2,透天厝,住家用,磚造,0470531,73.95,0,2,1,有,無,無,100000,1352,,0.0,0,,RPOOMLRJKIMFFBE08CC
苓雅區,房地(土地+建物),高雄市苓雅區六合路31~60號,84.0,住,,,1061122,土地1建物1車位0,全,4,透天厝,,加強磚造,0640303,173.22,0,0,0,無,無,無,39000,225,,0.0,0,,RPPOMLRJKIMFFBE18CC
新興區,建物,高雄市新興區八德一路241~270號,0.0,商,,,1061130,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,0590313,97.75,0,0,0,無,無,無,34000,348,,0.0,0,,RPQOMLRJKIMFFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區永泰路84巷1~30號,25.97,商,,,1061206,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750411,121.56,4,2,2,有,無,無,12000,99,,0.0,0,,RPUOMLRJKIMFFBE68CC
苓雅區,房地(土地+建物),高雄市苓雅區仁義街1~30號,57.0,商,,,1061207,土地1建物1車位0,見其他登記事項,3,店面(店鋪),,加強磚造,0630207,143.43,0,0,0,無,無,無,22000,153,,0.0,0,2-3樓住家用,RPVOMLRJKIMFFBE78CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路151~180號,4.33,商,,,1061124,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970919,64.4,1,1,1,有,有,有,15000,233,,0.0,0,,RPWOMLRJKIMFFBE88CC
前鎮區,房地(土地+建物),高雄市前鎮區一心二路91~120號,10.93,商,,,1061115,土地1建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800508,496.76,2,1,0,有,有,無,15000,30,,0.0,0,,RPWNMLRJKIMFFCE88CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路181~210號,7.62,商,,,1061122,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,91.93,2,1,1,有,有,有,25000,272,,0.0,0,,RPVOMLRJKIMFFCE88CC
大社區,建物,高雄市仁武區復興路31~60號,18.08,住,,,1061127,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701210,48.75,2,1,1,有,無,有,6000,123,,0.0,0,,RPWOMLRJKIMFFIE07DC
仁武區,建物,高雄市仁武區永仁街481~510號,135.1,住,,,1061201,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0810825,194.99,0,0,0,無,無,無,30000,154,,0.0,0,,RPXNMLSJKIMFFIE17DC
鳳山區,建物,高雄市鳳山區新康街361~390號,32.2,住,,,1061208,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0890810,194.91,3,3,3,有,有,無,22000,113,,0.0,0,,RPVOMLSJKIMFFGE76CC
前鎮區,建物,高雄市前鎮區廣西路421~450號,0.0,住,,,1061118,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681003,92.26,3,2,2,有,無,無,9000,98,,0.0,0,,RPVNMLSJKIMFFCE88CC
前鎮區,房地(土地+建物),高雄市前鎮區管仲南路361~390號,9.68,商,,,1061125,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0960126,96.9,2,1,1,有,有,有,20000,206,,0.0,0,,RPPOMLSJKIMFFCE38CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路181~210號,7.62,商,,,1061129,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,109.93,2,1,1,有,有,有,21000,191,,0.0,0,,RPSOMLSJKIMFFCE68CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠四路271~300號,24.29,商,,,1061125,土地1建物1車位1,十九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951030,222.44,4,2,4,有,有,有,39000,175,升降機械,0.0,0,,RPSOMLSJKIMFFAE48CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路211~240號,9.18,住,,,1061127,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951013,81.28999999999999,2,1,1,有,有,有,21000,258,,0.0,0,,RPXOMLSJKIMFFAE98CC
三民區,建物,高雄市三民區建武路151~180號,0.0,,,,1061115,土地0建物1車位0,全,3,透天厝,,鋼筋混凝土造,0680808,56.48,1,0,1,有,無,有,7500,133,,0.0,0,,RPPOMLSJKIMFFDE48CC
三民區,房地(土地+建物),高雄市三民區建興路361~390號,98.0,商,,,1061204,土地1建物1車位0,見其他登記事項,4,店面(店鋪),,鋼筋混凝土造,0670802,314.31,0,0,0,無,無,有,40000,127,,0.0,0,,RPROMLSJKIMFFDE68CC
左營區,房地(土地+建物),高雄市左營區明華一路331~360號,19.21,商,,,1061115,土地2建物2車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800502,245.88,0,0,0,無,有,無,18000,73,,0.0,0,,RPWNMLSJKIMFFEE56CC
左營區,房地(土地+建物),高雄市左營區保靖街31~60號,6.21,商,,,1061125,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,85.42,2,1,1,有,有,有,26000,304,,0.0,0,,RPOOMLSJKIMFFEE48CC
