編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPRNMLSJKIMFFAU07CA,五十甲段,98.00,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTOMLRJKIMFFAU27CA,豐東段,372.30,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLRJKIMFFAU76CA,光華段二小段,150.63,非都市：工業區 ; 非都市編定：丁種建築用地
RPPQMLRJKIMFFAU07CA,碧雲段,72.68,都市：住
RPSOMLPJKIMFFAU96CA,莊敬段,32.00,都市：住
RPROMLPJKIMFFAU86CA,民意段,3.07,都市：住
RPROMLPJKIMFFAU86CA,民意段,17.16,都市：住
RPROMLPJKIMFFAU86CA,民意段,3.46,都市：住
RPQOMLRJKIMFFAU96CA,明義段,318.00,都市：商
RPQOMLRJKIMFFAU96CA,明義段,9.00,都市：商
RPQNMLRJKIMFFAU86CA,永安段,96.61,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLQJKIMFFAU96CA,慶豐段,81.00,都市：住
RPSNMLRJKIMFFAU07CA,民享段,212.00,都市：住
RPQPMLMKKIMFFAU66CA,慈安段,120.00,都市：住
RPSNMLMKKIMFFAU66CA,林森段,22.00,都市：商
RPTNMLNKKIMFFAU86CA,四維段,364.00,都市：農
RPPNMLMKKIMFFBU09CA,大安段,1085.00,都市：農
RPPNMLMKKIMFFBU09CA,大安段,17.00,都市：其他
RPPNMLMKKIMFFBU09CA,大安段,1340.00,都市：農
RPTNMLMKKIMFFAU76CA,壽山段,4782.02,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLQLKIMFFAU47CA,明義段,126.00,都市：商
RPVNMLQLKIMFFAU47CA,明義段,4.00,都市：其他
RPROMLQLKIMFFAU17CA,永安段,21.86,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLQJKIMFFCU17CA,中平段,1740.44,都市：農
RPQNMLTKKIMFFAU17CA,富國段,19.02,都市：商
RPVOMLRJKIMFFAU67EA,下水源段,3483.10,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPVOMLRJKIMFFAU67EA,下水源段,7743.26,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPVOMLSKKIMFFAU67CA,國風段,99.00,都市：住
RPTNMLQJKIMFFCU27CA,鶴岡段,1185.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLQJKIMFFCU27CA,鶴岡段,302.00,非都市：山坡地保育區 ; 非都市編定：交通用地
RPPNMLLKKIMFFCU56DA,源城段,5955.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLTLKIMFFAU77CA,仁恥段,19.73,都市：住
RPUOMLRLKIMFFAU57CA,興海段,75.24,都市：住
RPPNMLSJKIMFFBU07DA,豐濱段,3106.00,非都市：風景區 ; 非都市編定：暫未編定
RPPNMLRJKIMFFBU07EA,支亞干段,4420.10,非都市：山坡地保育區 ; 非都市編定：林業用地
RPQNMLSKKIMFFCU27CA,玉璞段,1.00,都市：商
RPVNMLKLKIMFFAU86CA,忠孝段,1434.62,都市：農
RPVNMLKLKIMFFAU86CA,忠孝段,595.00,都市：農
RPVNMLKLKIMFFAU86CA,忠孝段,1741.26,都市：農
RPVNMLKLKIMFFAU86CA,忠孝段,241.53,都市：農
RPRNMLMKKIMFFCU76CA,酸柑段,49.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPVOMLKLKIMFFAU96CA,福祥段,17.80,都市：住
RPQOMLNKKIMFFAU66CA,豐裡段,2511.87,非都市：一般農業區 ; 非都市編定：農牧用地
RPOPMLMKKIMFFAU09CA,莊敬段,166.00,都市：住
RPSPMLSKKIMFFAU47CA,光華段二小段,91.35,非都市：工業區 ; 非都市編定：丁種建築用地
RPUNMLLKKIMFFAU76CA,福興段,203.00,都市：住
RPOOMLMKKIMFFAU98CA,慶豐段,68.00,都市：住
RPQNMLRJKIMFFBU96CA,大安段,98.00,都市：住
RPTNMLNKKIMFFCU07CA,麻汝段,72.84,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,72.79,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,62.57,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,40.31,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,61.03,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,9.08,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,4.59,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,15.47,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,31.16,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,209.94,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,16.27,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,106.68,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,48.55,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,90.34,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,17.36,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,36.78,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,63.20,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,6.92,非都市：山坡地保育區 ; 非都市編定：交通用地
RPTNMLNKKIMFFCU07CA,麻汝段,192.69,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,121.17,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,78.67,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,50.48,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,50.80,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,59.10,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,76.56,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,116.50,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,30.01,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,72.91,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,64.31,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,98.26,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,61.19,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,82.02,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,107.64,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,73.32,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,86.74,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,61.39,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,34.40,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,97.69,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,81.73,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,392.11,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,129.95,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,18.40,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,51.42,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,85.52,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,51.59,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,75.25,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,72.91,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,106.68,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,145.38,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,11.27,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,8.04,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,64.65,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,292.26,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,61.99,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,120.78,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,113.53,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,214.63,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,111.91,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,101.12,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,228.24,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,52.24,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,12.18,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,43.21,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,119.23,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,174.20,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,80.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,107.10,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,22.12,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,10.03,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,11.50,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,20.83,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLNKKIMFFCU07CA,麻汝段,21.55,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLNKKIMFFCU07CA,麻汝段,.25,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQPMLRJKIMFFAU07CA,德安段,16.80,都市：住
RPPPMLRJKIMFFAU96CA,慈安段,93.00,都市：住
RPOQMLRJKIMFFAU96CA,仁廉段,133.00,都市：住
RPOQMLRJKIMFFAU96CA,仁廉段,175.00,都市：住
RPOQMLRJKIMFFAU96CA,仁廉段,18.00,都市：住
RPWPMLRJKIMFFAU67CA,北濱段,13.32,都市：住
RPWPMLRJKIMFFAU67CA,北濱段,12.25,都市：住
RPOOMLSKKIMFFAU96CA,光學段,999.75,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLSJKIMFFAU86CA,路內段,53.04,都市：住
RPPNMLTJKIMFFAU96CA,福安段,84.00,都市：住
RPWNMLSJKIMFFAU57CA,稻香段,92.00,都市：住
RPPOMLNKKIMFFAU56CA,豐裡段,126.58,非都市：一般農業區 ; 非都市編定：交通用地
RPWOMLRJKIMFFAU57CA,民意段,11.53,都市：住
RPUOMLMKKIMFFAU96CA,嘉平段,158.00,都市：農
RPUOMLMKKIMFFAU96CA,嘉平段,80.00,都市：農
RPVNMLRJKIMFFAU37CA,福安段,8.00,都市：其他
RPVNMLRJKIMFFAU37CA,福安段,76.00,都市：住
RPQNMLOKKIMFFAU66CA,富國段,10.08,都市：住
RPVNMLMKKIMFFAU96CA,廣賢段,49.56,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPPMLMKKIMFFAU56CA,宜安段,15.27,都市：住
RPQNMLMKKIMFFBU56CA,鳳明段,107.00,都市：農
RPQNMLMKKIMFFBU56CA,鳳明段,549.00,都市：農
RPXOMLTKKIMFFAU97CA,林森段,19.16,都市：住
RPSPMLRJKIMFFAU27CA,民享段,4.09,都市：住
RPPNMLSJKIMFFCU07CA,麻汝段,1056.23,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLSJKIMFFCU07CA,麻汝段,26.29,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQOMLQLKIMFFAU07CA,德姆南段,797.37,都市：農
RPSNMLRKKIMFFAU17CA,太昌段,129.00,都市：住
RPSNMLRKKIMFFAU17CA,太昌段,5.00,都市：其他
RPTOMLMJJHNFFAU66CA,自強段,7.00,都市：住
RPWOMLSKKIMFFAU77CA,富國段,6.68,都市：商
RPPNMLMKKIMFFAU09DA,裕民段,5.81,都市：住
RPPNMLMKKIMFFAU09DA,裕民段,5.81,都市：住
RPPNMLMKKIMFFAU09DA,裕民段,12.41,都市：住
RPQOMLRLKIMFFAU17CA,東升段,4.50,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQOMLRLKIMFFAU17CA,東升段,12.25,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQOMLRLKIMFFAU17CA,東升段,142.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPPMLTKKIMFFAU27CA,光中段,912.30,非都市：一般農業區 ; 非都市編定：農牧用地
RPUOMLQLKIMFFAU47CA,永安段,21.74,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLKKIMFFAU09EA,太昌段,138.00,都市：商
RPWOMLTKKIMFFAU87CA,民享段,8.82,都市：商
RPRPMLQLKIMFFAU27CA,富國段,5.91,都市：商
RPQNMLLKKIMFFAU56EA,慈勝段,98.28,都市：住
RPTOMLQLKIMFFAU37CA,永安段,23.32,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLTJKIMFFAU07CA,精鐘段,629.94,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLTJKIMFFAU07CA,精鐘段,1755.22,非都市：一般農業區 ; 非都市編定：農牧用地
RPUOMLTKKIMFFAU67CA,大漢段,85.39,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKLKIMFFAU98CA,富國段,12.61,都市：商
RPQNMLMKKIMFFAU09CA,慈安段,86.00,都市：住
RPXNMLSJKIMFFAU67CA,仁恥段,123.00,都市：住
RPOOMLSJKIMFFAU86CA,仁恥段,103.00,都市：住
RPWNMLMKKIMFFAU07CA,慶豐段,86.00,都市：住
RPWNMLMKKIMFFAU07CA,慶豐段,14.00,都市：其他
RPROMLPKKIMFFAU96CA,自強段,32.85,都市：住
