編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLRJRHHFFES67CC,23,121.68,住家用,加強磚造,78年10月25日,二層,一層 二層 騎樓
RPTNMLRJRHHFFDE88DC,11,150.43,住家用,鋼筋混凝土造,90年6月15日,十四層,十四層
RPUNMLRJRHHFFAS37CC,20,20.00,住家用,鋼筋混凝土造,81年7月28日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLSJRHHFFDS47CC,4,170.83,見其他登記事項,鋼筋混凝土造,97年5月8日,四層,四層 騎樓 一層 二層 三層
RPPNMLSJRHHFFDE48CC,1,99.84,住家用,見其它登記事項,100年6月17日,十二層,五層
RPRNMLSJRHHFFBE48CC,16,37.86,住家用,鋼筋混凝土造,86年2月27日,二十四層,二十一層 二十二層
RPSNMLSJRHHFFCE68CC,35,117.82,,鋼筋混凝土造,66年3月26日,三層,一層 二層 三層
RPTNMLKKRHHFFAE87CC,30,40.66,,鋼筋混凝土造,71年4月7日,七層,一層 二層 三層 四層 五層 六層 七層 騎樓 地下層
RPTNMLKKRHHFFBE97CC,44,142.80,住商用,加強磚造,57年11月14日,三層,一層 二層 三層 騎樓
RPXNMLKKRHHFFBE38CC,51,234.80,,鋼筋混凝土加強磚造,50年12月7日,三層,一層 二層 三層 騎樓
RPPOMLKKRHHFFDE87CC,17,52.52,住家用,鋼筋混凝土造,84年4月19日,十九層,十一層 電梯樓梯間
RPPOMLKKRHHFFDE87CC,17,3.87,見使用執照,鋼筋混凝土造,84年4月19日,十九層,
RPSNMLKKRHHFFEE18CC,14,24.10,住商用,鋼筋混凝土造,87年5月22日,四層,一層 二層 三層 四層 屋頂突出物 見其它登記事項
RPSOMLKKRHHFFEE28CC,18,1326.88,見使用執照,見使用執照,83年12月5日,一層,一層
RPPNMLKKRHHFFAS88CC,19,46.07,住家用,鋼筋混凝土造,82年5月21日,七層,一層
RPUNMLKKRHHFFBS86CC,17,107.80,住家用,鋼筋混凝土造,84年6月27日,十層,七層
