編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPSNMLQLKIMFFAV27CA,豐康段,577.40,都市：其他
RPSNMLQLKIMFFAV27CA,豐康段,392.86,都市：其他
RPTNMLRLKIMFFAV47CA,利家段,2769.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLRLKIMFFAV47CA,利家段,2180.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLRLKIMFFAV47CA,利家段,1106.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLRLKIMFFAV47CA,利家段,4456.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLRLKIMFFAV47CA,利家段,394.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLRLKIMFFAV47CA,利家段,1218.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLRLKIMFFAV47CA,利家段,1306.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLSLKIMFFBV67CA,八桑灣段,1005.02,非都市：風景區 ; 非都市編定：丙種建築用地
RPTNMLPLKIMFFAV27CA,自強段,102.00,都市：住
RPOOMLQLKIMFFAV96CA,豐年段,141.31,都市：住
RPRNMLRLKIMFFAV27CA,公�瑼F段,197.93,都市：住
RPQNMLQLKIMFFBV17CA,忠智段,3.21,都市：住
RPPNMLTLKIMFFAV27CA,中清段,17.93,都市：其他
RPPNMLTLKIMFFAV27CA,中清段,142.83,都市：住
RPSOMLQLKIMFFAV37CA,豐康段,172.38,都市：住
RPVNMLQLKIMFFAV57CA,台東段,74.00,都市：住
RPSOMLQLKIMFFAV37CA,豐康段,10.59,都市：住
RPWNMLQLKIMFFAV67CA,台東段,243.50,都市：住
RPWNMLQLKIMFFAV67CA,台東段,243.50,都市：住
RPWNMLQLKIMFFAV67CA,台東段,27.00,都市：住
RPWNMLQLKIMFFAV67CA,台東段,27.00,都市：住
RPQNMLQLKIMFFCV37DA,錦富段,69.49,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLQLKIMFFCV37DA,錦富段,409.58,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLRLKIMFFBV27DA,永福段,3127.69,非都市：風景區 ; 非都市編定：農牧用地
RPXNMLQLKIMFFAV77CA,豐年段,139.29,都市：住
RPQNMLSLKIMFFAV37DA,南王段,197.06,都市：住
RPRNMLSLKIMFFAV37CA,台東段,21.32,都市：住
RPWOMLTKJHNFFAV87CA,康樂段,1181.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLRLKIMFFDV57DA,秀山段,8.08,都市：商
RPQNMLRLKIMFFDV57DA,秀山段,.00,都市：商
RPUNMLQLKIMFFDV77CA,秀山段,8.36,都市：住
RPUNMLTKJHNFFAV57CA,豐年段,6.50,都市：住
RPPNMLKMKIMFFCV66CA,溪埔段,781.84,非都市：特定農業區 ; 非都市編定：農牧用地
RPPOMLQLKIMFFAV07CA,台東段,63.00,都市：住
RPTNMLQLKIMFFAV37CA,大業段,934.83,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLQKJHNFFAV07CA,馬蘭段,124.83,都市：住
RPTNMLTLKIMFFAV77DA,自強段,79.00,都市：住
RPPNMLKLJHNFFBV98CA,南河段,1619.84,都市：其他
RPPNMLKLJHNFFBV98CA,南河段,813.22,都市：其他
RPQOMLMKJHNFFAV56CA,永豐段,755.03,都市：農
RPQOMLMKJHNFFAV56CA,永豐段,2642.26,都市：農
RPQOMLMKJHNFFAV56CA,永豐段,2649.98,都市：農
RPQOMLMKJHNFFAV56CA,永豐段,2650.04,都市：農
RPQOMLMKJHNFFAV56CA,永豐段,3056.27,都市：農
RPOPMLQLKIMFFAV07CA,龍過脈段,3174.96,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLKMKIMFFCV96CA,新福段,9096.84,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLSLKIMFFDV47CA,秀山段,475.04,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLSLKIMFFAV57CA,豐康段,126.47,都市：住
RPPNMLOJJHNFFBV66DA,烏石鼻段,2221.84,非都市：風景區 ; 非都市編定：農牧用地
RPRNMLKMKIMFFCV86CA,新福段,2681.44,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLKMKIMFFCV76CA,溪埔段,3213.26,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLKMKIMFFCV76CA,溪埔段,2535.68,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLQLJHNFFBV07CA,玉長段,437.98,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPWNMLTLKIMFFAV97CA,新中寮段,378.78,都市：農
RPWNMLTLKIMFFAV97CA,新中寮段,18.80,都市：農
RPPNMLOLJHNFFBV76CA,大俱來段,109.42,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLRLKIMFFAV57CA,馬蘭段,115.00,都市：住
RPXNMLTLKIMFFAV08CA,泰安段,3217.37,非都市：一般農業區 ; 非都市編定：農牧用地
RPXNMLNJJHNFFAV17CA,知本段,2103.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLPJJHNFFBV66CA,新港段八邊小段,2715.00,非都市：風景區 ; 非都市編定：農牧用地
RPQNMLPJJHNFFAV66CA,普優瑪段,111.61,都市：住
RPPNMLPLJHNFFBV86CA,玉港段,53.66,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLPLJHNFFBV86CA,玉港段,2116.36,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLPLJHNFFBV86CA,玉港段,393.93,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLPLJHNFFBV86CA,玉港段,200.92,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLSJJHNFFBV07DA,高原段,2788.00,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLSJJHNFFBV07DA,高原段,2504.00,非都市：森林區 ; 非都市編定：農牧用地
RPPNMLNJJHNFFCV66DA,隆昌段,1037.01,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLKKJHNFFAV09CA,新生段,119.00,都市：住
RPQNMLQKJHNFFBV96CA,北八里段,484.00,非都市：風景區 ; 非都市編定：農牧用地
RPQNMLQKJHNFFBV96CA,北八里段,594.42,非都市：風景區 ; 非都市編定：農牧用地
RPQNMLQKJHNFFBV96CA,北八里段,1752.58,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLOJJHNFFCV76DA,中和段,5755.29,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJJHNFFCV76DA,中和段,454.68,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJJHNFFCV76DA,中和段,1139.43,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJJHNFFCV76DA,中和段,3974.70,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJJHNFFCV76DA,中和段,483.40,非都市：一般農業區 ; 非都市編定：礦業用地
RPPNMLOJJHNFFCV76DA,中和段,493.33,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJJHNFFCV76DA,中和段,871.15,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOJJHNFFCV76DA,中和段,1773.40,非都市：一般農業區 ; 非都市編定：農牧用地
RPPPMLQLKIMFFAV17CA,台東段,56.00,都市：住
RPQNMLMJJHNFFAV98CA,馬蘭段,91.00,都市：住
RPRNMLMJJHNFFAV09CA,馬蘭段,91.00,都市：住
