編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPVNMLTJJHNFFFA58CA,復興段一小段,.02,都市：商
RPSOMLLKJHNFFFA67CA,龍泉段二小段,82.44,都市：住
RPOOMLRKJHNFFFA87CA,龍泉段二小段,27.50,都市：住
RPVNMLNJJHNFFFA97CA,復興段一小段,11.50,都市：商
RPVNMLNJJHNFFFA97CA,復興段一小段,3.40,都市：商
RPPOMLLLKIMFFAA17DA,景美段四小段,21.50,都市：商
RPUNMLQLKIMFFEA38CA,崇仰段一小段,.92,都市：其他
RPRQMLRLKIMFFCA38DA,東湖段一小段,6.40,都市：住
RPUNMLNJJHNFFCA67DA,長安段三小段,8.57,都市：住
RPVNMLKKJHNFFFA77CA,復興段三小段,3.88,都市：其他
RPUQMLOJJHNFFCA08DA,文德段五小段,51.13,都市：其他
RPUQMLOJJHNFFCA08DA,文德段五小段,10.84,都市：其他
RPVRMLPJJHNFFCA38DA,中山段一小段,47.03,都市：商
RPORMLPJJHNFFCA67DA,北安段三小段,52.63,都市：住
RPQOMLKKJHNFFCA17DA,正義段三小段,22.13,都市：商
RPSPMLTKJHNFFEA58DA,福順段一小段,13.05,都市：住
RPUNMLRLKIMFFEA58DA,奇岩段二小段,29.75,都市：住
RPPOMLLLKIMFFDA47DA,敦化段三小段,3.56,都市：商
RPTOMLPJJHNFFFA18DA,辛亥段一小段,14.99,都市：住
RPVPMLQLKIMFFDA68DA,延吉段一小段,35.75,都市：住
RPVPMLQLKIMFFDA68DA,延吉段一小段,31.00,都市：其他
RPVNMLOLKIMFFFA48DA,龍泉段二小段,27.40,都市：住
RPPNMLRJJHNFFDA67DA,民生段,27.57,都市：其他
RPWPMLMJJHNFFDA08DA,延吉段一小段,34.79,都市：住
RPOPMLMLKIMFFEA67DA,三合段,24.70,都市：住
RPVOMLQLKIMFFFA78DA,仁愛段五小段,26.81,都市：住
RPQNMLQLKIMFFEA08DA,天山段二小段,26.53,都市：住
RPWQMLSLKIMFFEA56DA,溫泉段二小段,50.33,都市：住
RPOOMLMLKIMFFDA47DA,吳興段三小段,15.00,都市：住
RPVQMLOJJHNFFCA18DA,長春段二小段,6.73,都市：住
RPPRMLPLKIMFFEA28DA,三玉段一小段,24.65,都市：住
RPRNMLQJJHNFFCA67DA,文德段四小段,7.30,都市：住
RPRNMLQJJHNFFCA67DA,文德段四小段,22.30,都市：住
RPOPMLPLKIMFFCA77DA,德惠段四小段,5.06,都市：商
RPUPMLTLKIMFFCA78DA,長安段四小段,36.10,都市：商
RPTNMLNJJHNFFAA37DA,永昌段六小段,18.65,都市：住
RPTNMLNJJHNFFAA37DA,永昌段六小段,10.73,都市：住
RPUNMLNJJHNFFAA47DA,興隆段三小段,5.14,都市：其他
RPUNMLKKJHNFFCA47DA,文德段一小段,12.27,都市：住
RPTOMLKKJHNFFAA27DA,興泰段三小段,38.58,都市：住
RPTOMLKKJHNFFAA27DA,興泰段三小段,.04,都市：其他
RPTPMLTLKIMFFCA68DA,正義段一小段,19.36,都市：商
RPTPMLTLKIMFFCA68DA,正義段一小段,.07,都市：其他
RPTPMLTLKIMFFCA68DA,正義段一小段,.17,都市：其他
RPROMLSKJHNFFAA87DA,實踐段一小段,36.28,都市：住
RPXNMLSKJHNFFAA38DA,實踐段一小段,36.55,都市：住
RPQOMLSKJHNFFAA77DA,實踐段一小段,33.01,都市：住
RPRNMLPJJHNFFAA37DA,永昌段六小段,23.86,都市：住
RPRNMLPJJHNFFAA37DA,永昌段六小段,13.73,都市：住
RPPPMLOLJHNFFBA57DA,延平段一小段,11.84,都市：商
RPOOMLSKJHNFFAA57DA,實踐段一小段,36.28,都市：住
RPXOMLNJJHNFFCA08DA,碧湖段二小段,12.47,都市：其他
RPWOMLQLKIMFFCA58DA,北安段三小段,36.09,都市：住
RPPNMLPLKIMFFFA87CA,復興段三小段,.31,都市：商
RPXOMLMJJHNFFCA97DA,長安段二小段,6.03,都市：住
RPPNMLPLKIMFFFA87CA,復興段三小段,.92,都市：商
RPPNMLPLKIMFFFA87CA,復興段三小段,.18,都市：商
RPPNMLPLKIMFFFA87CA,復興段三小段,5.96,都市：其他
RPPNMLPLKIMFFFA87CA,復興段三小段,.54,都市：商
RPPNMLPLKIMFFFA87CA,復興段三小段,.21,都市：商
RPPNMLPLKIMFFFA87CA,復興段三小段,.91,都市：商
RPPNMLPLKIMFFFA87CA,復興段三小段,.27,都市：商
RPSOMLSKJHNFFAA97DA,實踐段一小段,36.55,都市：住
RPTPMLQKJHNFFEA28CA,永新段二小段,23.60,都市：住
RPTPMLQKJHNFFEA28CA,永新段二小段,3.20,都市：住
RPVNMLTKJHNFFEA58CA,開明段一小段,40.00,都市：其他
RPOOMLMKJHNFFEA27CA,三合段,23.48,都市：住
RPPNMLOJJHNFFEA37CA,大業段一小段,44.19,都市：商
RPRNMLPJJHNFFDA57CA,吳興段二小段,25.51,都市：住
RPWNMLSLKIMFFEA78CA,溫泉段一小段,13.31,都市：住
RPOQMLQLKIMFFEA08CA,天山段二小段,21.65,都市：住
RPOQMLQLKIMFFEA08CA,天山段二小段,.14,都市：其他
RPWNMLTLKIMFFEA88CA,立農段五小段,23.55,都市：住
RPQNMLRLKIMFFEA08CA,三合段,48.59,都市：住
RPTNMLSKJHNFFEA28CA,文林段三小段,4.86,都市：商
RPTNMLSKJHNFFEA28CA,文林段三小段,35.56,都市：住
RPTNMLSKJHNFFEA28CA,文林段三小段,4.61,都市：商
RPSQMLPLKIMFFEA38CA,芝山段一小段,29.72,都市：住
RPTRMLPLKIMFFEA58CA,行義段三小段,29.04,都市：住
RPTPMLMLKIMFFEA08CA,振興段四小段,45.59,都市：住
RPRSMLPLKIMFFEA48CA,崇仰段四小段,12.28,都市：住
RPSPMLMLKIMFFEA97CA,福林段一小段,45.09,都市：住
RPPQMLMLKIMFFEA77CA,百齡段四小段,24.81,都市：住
RPXPMLMLKIMFFEA48CA,天母段三小段,54.34,都市：住
RPVPMLMLKIMFFEA28CA,天山段一小段,36.00,都市：住
RPWPMLMLKIMFFEA38CA,永平段四小段,1.39,都市：其他
RPWPMLMLKIMFFEA38CA,永平段四小段,30.34,都市：住
RPPNMLMKJHNFFDA17CA,信義段三小段,83.89,都市：住
RPVOMLPLKIMFFDA38CA,永吉段一小段,11.02,都市：住
RPVOMLPLKIMFFDA38CA,永吉段一小段,7.55,都市：住
RPRQMLPLKIMFFDA18CA,經貿段,50.26,都市：住
RPROMLPLKIMFFDA97CA,�祟M段三小段,30.13,都市：住
RPPQMLPLKIMFFDA97CA,南港段一小段,12.47,都市：商
RPXOMLMLKIMFFDA28CA,中南段四小段,24.27,都市：住
RPQNMLQJJHNFFCA47CA,吉林段二小段,2.44,都市：住
RPQNMLQJJHNFFCA47CA,吉林段二小段,.36,都市：住
RPWNMLQLKIMFFDA48CA,民生段,.99,都市：住
RPWNMLQLKIMFFDA48CA,民生段,1.17,都市：住
RPRNMLRKJHNFFDA87CA,雅祥段四小段,4.99,都市：商
RPRNMLRKJHNFFDA87CA,雅祥段四小段,2.09,都市：住
RPXNMLTLKIMFFCA78CA,文德段五小段,548.36,都市：其他
RPTQMLQLKIMFFCA38CA,榮星段四小段,26.60,都市：住
RPUPMLMJJHNFFDA77CA,延吉段一小段,117.00,都市：商
RPXOMLRLKIMFFCA68CA,東湖段一小段,29.30,都市：住
RPSOMLOJJHNFFCA57CA,中山段三小段,2.09,都市：商
RPQPMLLKJHNFFCA27CA,康寧段三小段,14.54,都市：其他
RPVOMLLKJHNFFCA67CA,康寧段三小段,14.54,都市：其他
RPQRMLSJJHNFFCA08CA,長春段二小段,14.92,都市：住
RPPNMLOKJHNFFCA27CA,西湖段一小段,75.86,都市：住
RPPNMLOKJHNFFCA27CA,碧湖段四小段,2.56,都市：住
RPRNMLOKJHNFFCA47CA,西湖段一小段,92.83,都市：住
RPRNMLOKJHNFFCA47CA,碧湖段四小段,3.13,都市：住
RPROMLMKJHNFFCA37CA,西湖段一小段,91.76,都市：住
RPROMLMKJHNFFCA37CA,碧湖段四小段,3.10,都市：住
RPQNMLOKJHNFFCA37CA,西湖段一小段,74.93,都市：住
RPQNMLOKJHNFFCA37CA,碧湖段四小段,2.53,都市：住
RPVNMLSLKIMFFDA58CA,永吉段二小段,2.25,都市：其他
RPVNMLSLKIMFFDA58CA,永吉段二小段,1.75,都市：其他
RPVNMLSLKIMFFDA58CA,福德段一小段,11.81,都市：其他
RPPNMLLLJHNFFCA07CA,潭美段五小段,2.71,都市：其他
RPQPMLRKJHNFFCA87CA,東湖段一小段,24.56,都市：住
RPSNMLOKJHNFFCA57CA,西湖段一小段,91.76,都市：住
RPSNMLOKJHNFFCA57CA,碧湖段四小段,3.10,都市：住
RPSPMLLKJHNFFCA47CA,康寧段三小段,24.25,都市：其他
RPWNMLPLKIMFFDA38CA,延吉段三小段,21.38,都市：住
RPRNMLKLJHNFFAA96CA,華興段二小段,28.59,都市：住
RPRNMLKLJHNFFAA96CA,華興段二小段,4.92,都市：住
RPSNMLKLJHNFFAA07CA,華興段二小段,31.82,都市：住
RPSNMLKLJHNFFAA07CA,華興段二小段,5.48,都市：住
RPUNMLKLJHNFFAA27CA,華興段二小段,25.75,都市：住
RPUNMLKLJHNFFAA27CA,華興段二小段,4.43,都市：住
RPVNMLKLJHNFFAA37CA,華興段二小段,25.79,都市：住
RPVNMLKLJHNFFAA37CA,華興段二小段,4.44,都市：住
RPTNMLKKJHNFFAA07CA,河堤段三小段,21.10,都市：住
RPPOMLQKJHNFFAA37CA,河堤段二小段,35.77,都市：商
RPPOMLSKJHNFFCA77CA,中山段一小段,19.75,都市：商
RPWNMLOJJHNFFAA67CA,博嘉段四小段,44.06,都市：住
RPTNMLPJJHNFFAA47CA,景美段四小段,8.48,都市：商
RPPOMLPLKIMFFAA47CA,永昌段一小段,23.00,都市：住
RPPOMLPLKIMFFAA47CA,永昌段一小段,2.67,都市：住
RPPPMLQLKIMFFAA67CA,永昌段四小段,26.31,都市：住
RPPPMLQLKIMFFAA67CA,永昌段四小段,.01,都市：其他
RPQPMLQLKIMFFAA77CA,河堤段四小段,13.50,都市：住
RPQPMLQLKIMFFAA77CA,河堤段四小段,.50,都市：其他
RPQNMLQLKIMFFAA57CA,景美段二小段,40.00,都市：住
RPVNMLQLKIMFFAA08CA,萬芳段一小段,56.91,都市：住
RPOOMLPLKIMFFAA37CA,政大段二小段,6.72,都市：住
RPTOMLOJJHNFFAA47CA,河堤段六小段,4.31,都市：住
RPPNMLPJJHNFFAA07CA,公訓段三小段,.50,都市：住
RPPNMLPJJHNFFAA07CA,萬芳段三小段,12.87,都市：住
RPVOMLQLKIMFFAA18CA,實踐段一小段,31.28,都市：住
RPXOMLQLKIMFFAA38CA,興安段一小段,31.53,都市：住
RPPNMLMJJHNFFAA76CA,永昌段一小段,49.50,都市：住
RPPNMLMJJHNFFAA76CA,永昌段一小段,10.00,都市：其他
RPPNMLMJJHNFFAA76CA,永昌段一小段,49.50,都市：住
RPPNMLMJJHNFFAA76CA,永昌段一小段,10.00,都市：其他
RPPOMLMLJHNFFCA27CA,潭美段五小段,16.62,都市：其他
RPPOMLMLJHNFFCA27CA,潭美段五小段,17.66,都市：其他
RPRQMLPLKIMFFCA08CA,康寧段二小段,31.62,都市：住
RPWQMLPLKIMFFCA58CA,正義段二小段,7.44,都市：商
RPWQMLPLKIMFFCA58CA,正義段二小段,.16,都市：其他
RPQNMLKLJHNFFAA86CA,華興段二小段,31.35,都市：住
RPQNMLKLJHNFFAA86CA,華興段二小段,5.40,都市：住
RPRPMLMLKIMFFCA67CA,中山段四小段,2.46,都市：商
RPRPMLMLKIMFFCA67CA,中山段四小段,1.66,都市：商
RPTNMLKLJHNFFAA17CA,華興段二小段,28.63,都市：住
RPTNMLKLJHNFFAA17CA,華興段二小段,4.93,都市：住
RPRNMLSJJHNFFBA67CA,延平段二小段,11.25,都市：其他
RPRNMLSJJHNFFBA67CA,延平段二小段,24.47,都市：其他
RPRNMLSJJHNFFBA67CA,延平段二小段,4.50,都市：其他
RPRNMLSJJHNFFBA67CA,延平段二小段,4.50,都市：其他
RPUOMLKKJHNFFAA27CA,南海段三小段,2.52,都市：住
RPVNMLMLJHNFFAA57CA,木柵段三小段,41.67,都市：住
RPVNMLMLJHNFFAA57CA,木柵段三小段,.77,都市：住
RPPNMLRLKIMFFBA67CA,華中段一小段,.19,都市：住
RPPNMLRLKIMFFBA67CA,華中段一小段,1.49,都市：住
RPPNMLRLKIMFFBA67CA,華中段一小段,2.66,都市：住
RPQNMLRLKIMFFBA77CA,華中段一小段,11.17,都市：住
RPTNMLQLKIMFFBA97CA,華江段二小段,9.43,都市：住
RPTNMLQLKIMFFBA97CA,華江段二小段,3.47,都市：住
RPPOMLNLJHNFFBA27CA,萬華段二小段,90.50,都市：商
RPRNMLNLJHNFFBA37CA,萬華段二小段,.28,都市：商
RPRNMLNLJHNFFBA37CA,萬華段二小段,.19,都市：商
RPRNMLNLJHNFFBA37CA,萬華段二小段,.06,都市：商
RPRNMLNLJHNFFBA37CA,萬華段二小段,5.84,都市：其他
RPPQMLNLJHNFFBA47CA,漢中段三小段,11.41,都市：商
RPOOMLQLKIMFFCA67CA,潭美段五小段,58.33,都市：住
RPXPMLPLKIMFFCA58CA,正義段三小段,11.10,都市：商
RPVNMLOJJHNFFBA67CA,大同段一小段,88.00,都市：商
RPOQMLPLKIMFFCA77CA,康寧段三小段,21.25,都市：住
RPOQMLPLKIMFFCA77CA,康寧段三小段,2.10,都市：住
RPWOMLMLJHNFFCA97CA,長安段二小段,7.32,都市：商
RPQQMLPLKIMFFCA97CA,北安段一小段,.79,都市：住
RPQQMLPLKIMFFCA97CA,北安段一小段,24.82,都市：住
RPPQMLPLKIMFFCA87CA,金泰段,54.90,都市：住
RPOPMLMLJHNFFCA27CA,長安段二小段,7.13,都市：商
RPTOMLMLJHNFFCA67CA,長安段二小段,7.03,都市：商
RPTNMLRLKIMFFCA18CA,正義段三小段,5.24,都市：商
RPPNMLMKJHNFFCA07CA,中山段一小段,45.45,都市：商
RPQPMLTKJHNFFCA08CA,長安段二小段,7.08,都市：商
RPRNMLTKJHNFFAA77CA,河堤段三小段,10.58,都市：住
RPUQMLPJJHNFFCA08CA,東湖段六小段,29.96,都市：住
RPRNMLMJJHNFFAA96CA,永昌段四小段,10.66,都市：住
RPROMLOJJHNFFCA47CA,德惠段四小段,30.02,都市：商
RPTNMLPLKIMFFCA97CA,長安段三小段,5.81,都市：商
RPTNMLPLKIMFFCA97CA,長安段三小段,7.39,都市：商
RPVPMLRLKIMFFCA58CA,石潭段四小段,7.68,都市：住
RPPOMLPJJHNFFCA37CA,中山段一小段,.87,都市：商
RPQNMLSJJHNFFAA47CA,萬隆段二小段,37.10,都市：住
RPTPMLPLKIMFFDA28CA,永吉段四小段,29.98,都市：住
RPQNMLQLKIMFFDA87CA,三興段三小段,15.25,都市：商
RPQNMLQLKIMFFDA87CA,三興段三小段,3.47,都市：商
RPWPMLPLKIMFFDA58CA,敦化段五小段,11.56,都市：住
RPQPMLPLKIMFFDA97CA,寶清段一小段,18.22,都市：住
RPRPMLQLKIMFFDA18CA,信義段三小段,11.72,都市：住
RPSPMLQLKIMFFDA28CA,美仁段一小段,38.31,都市：住
RPWOMLQLKIMFFDA58CA,民生段,2.35,都市：商
RPUNMLRLKIMFFDA38CA,吳興段二小段,8.12,都市：住
RPUNMLRLKIMFFDA38CA,吳興段二小段,8.12,都市：住
RPUNMLRLKIMFFDA38CA,吳興段二小段,8.12,都市：住
RPUNMLRLKIMFFDA38CA,吳興段二小段,8.12,都市：住
RPVNMLRLKIMFFDA48CA,吳興段二小段,4.67,都市：住
RPVNMLRLKIMFFDA48CA,吳興段二小段,4.67,都市：住
RPVNMLRLKIMFFDA48CA,吳興段二小段,4.67,都市：住
RPVNMLRLKIMFFDA48CA,吳興段二小段,4.67,都市：住
RPVPMLRLKIMFFDA68CA,寶清段七小段,12.09,都市：商
RPWNMLRLKIMFFDA58CA,吳興段二小段,4.74,都市：住
RPWNMLRLKIMFFDA58CA,吳興段二小段,4.74,都市：住
RPWNMLRLKIMFFDA58CA,吳興段二小段,4.74,都市：住
RPWNMLRLKIMFFDA58CA,吳興段二小段,4.74,都市：住
RPWOMLTKJHNFFDA68CA,雅祥段一小段,6.58,都市：商
RPWOMLTKJHNFFDA68CA,雅祥段一小段,.34,都市：住
RPWOMLTKJHNFFDA68CA,雅祥段一小段,.19,都市：住
RPWOMLTKJHNFFDA68CA,雅祥段一小段,.17,都市：住
RPWOMLTKJHNFFDA68CA,雅祥段一小段,.84,都市：住
RPUOMLMJJHNFFDA67CA,中南段五小段,26.76,都市：住
RPTQMLPLKIMFFEA48CA,百齡段四小段,32.48,都市：住
RPXOMLNJJHNFFDA08CA,延吉段三小段,18.13,都市：住
RPUQMLPLKIMFFEA58CA,文林段四小段,20.60,都市：住
RPVQMLPLKIMFFEA68CA,溫泉段一小段,6.88,都市：其他
RPRNMLNJJHNFFDA37CA,逸仙段二小段,77.28,都市：住
RPRNMLNJJHNFFDA37CA,逸仙段二小段,30.53,都市：住
RPXQMLPLKIMFFEA88CA,芝山段二小段,27.87,都市：住
RPVQMLSLKIMFFEA98CA,崇仰段四小段,170.16,都市：其他
RPRPMLKKJHNFFEA47CA,洲美段二小段,2276.50,都市：農
RPWOMLMKJHNFFEA08CA,振興段一小段,23.62,都市：住
RPROMLMJJHNFFEA47CA,奇岩段一小段,5.91,都市：住
RPROMLMJJHNFFEA47CA,奇岩段一小段,21.23,都市：住
RPROMLMJJHNFFEA47CA,奇岩段一小段,27.88,都市：住
RPSNMLMKJHNFFEA57CA,陽明段四小段,240.00,都市：住
RPSNMLMKJHNFFEA57CA,陽明段四小段,486.00,都市：住
RPSNMLMKJHNFFEA57CA,陽明段四小段,1116.00,都市：住
RPSNMLMKJHNFFEA57CA,陽明段四小段,480.00,都市：住
RPPNMLLKJHNFFEA17CA,至善段六小段,34.15,都市：住
RPWOMLSJJHNFFCA38CA,吉林段五小段,.20,都市：商
RPWOMLSJJHNFFCA38CA,吉林段五小段,2.47,都市：商
RPSPMLNJJHNFFDA67CA,西松段一小段,42.69,都市：住
RPVNMLTLKIMFFFA88CA,瑞安段一小段,24.20,都市：住
RPPNMLKMKIMFFFA47CA,懷生段一小段,.75,都市：住
RPPNMLKMKIMFFFA47CA,懷生段一小段,18.00,都市：住
RPPNMLKMKIMFFFA47CA,懷生段一小段,31.50,都市：住
RPUOMLTKJHNFFEA58CA,天山段一小段,64.49,都市：住
RPROMLOJJHNFFFA77CA,仁愛段一小段,17.32,都市：住
RPXNMLRLKIMFFFA88CA,懷生段一小段,1.31,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.04,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.00,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.02,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.02,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.04,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.00,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.13,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.01,都市：其他
RPXNMLRLKIMFFFA88CA,懷生段一小段,.00,都市：其他
RPTOMLTLKIMFFBA48DA,莒光段三小段,6.68,都市：商
RPSOMLSLKIMFFFA58CA,學府段一小段,61.40,都市：住
RPOQMLMJJHNFFCA27DA,吉林段四小段,29.44,都市：商
RPOPMLKKJHNFFCA96CA,中山段三小段,24.96,都市：商
RPORMLQLKIMFFCA08DA,石潭段四小段,14.20,都市：住
RPPPMLTKJHNFFCA97CA,長安段二小段,6.89,都市：商
RPPNMLQKJHNFFEA67CA,光華段三小段,7.21,都市：住
RPVPMLNLJHNFFDA18CA,延吉段三小段,43.88,都市：其他
RPVPMLNLJHNFFDA18CA,延吉段三小段,14.41,都市：其他
RPRRMLSLKIMFFEA78DA,三玉段五小段,5.93,都市：住
RPUPMLQLKIMFFEA68DA,立農段一小段,26.75,都市：住
RPPNMLPJJHNFFFA67DA,通化段三小段,28.72,都市：住
RPOSMLPLKIMFFEA28DA,三玉段二小段,27.72,都市：住
RPTNMLMJJHNFFDA57DA,寶清段五小段,.14,都市：住
RPOOMLNJJHNFFDA27DA,信義段五小段,20.21,都市：住
RPOOMLNJJHNFFDA27DA,信義段五小段,19.94,都市：住
RPOOMLQLKIMFFDA87DA,中南段二小段,25.36,都市：住
RPPPMLQLKIMFFDA08DA,雅祥段二小段,43.00,都市：住
RPTPMLQLKIMFFDA48DA,雅祥段三小段,18.50,都市：商
RPTPMLQLKIMFFDA48DA,雅祥段三小段,4.75,都市：商
RPRPMLTLKIMFFCA48DA,長安段二小段,31.25,都市：住
RPRPMLTLKIMFFCA48DA,長安段二小段,1.00,都市：其他
RPWNMLRLKIMFFEA78DA,桃源段五小段,20.73,都市：住
RPRNMLPKJHNFFEA87DA,文林段一小段,4.57,都市：住
RPVNMLSLKIMFFCA58DA,長安段一小段,10.72,都市：商
RPQOMLKKJHNFFDA27DA,�祟M段四小段,14.35,都市：住
RPQOMLKKJHNFFDA27DA,�祟M段四小段,.35,都市：住
RPTPMLLKJHNFFCA67DA,長春段一小段,21.32,都市：住
RPOOMLKKJHNFFCA96DA,北安段三小段,31.58,都市：住
RPTPMLPLKIMFFEA48DA,光華段一小段,28.75,都市：商
RPTPMLPLKIMFFEA48DA,光華段一小段,.38,都市：其他
RPUNMLSJJHNFFBA08DA,圓環段三小段,16.30,都市：商
RPPOMLNLJHNFFFA67CA,學府段四小段,2.09,都市：其他
RPQOMLNLJHNFFFA77CA,仁愛段六小段,2.09,都市：其他
RPPNMLKMKIMFFAA07DA,華興段四小段,47.41,都市：住
RPPOMLQLKIMFFAA67DA,華興段四小段,24.42,都市：商
RPPOMLQLKIMFFAA67DA,華興段四小段,6.43,都市：其他
RPTOMLNLJHNFFFA08CA,金華段一小段,3.25,都市：其他
