鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
桃園區,房地(土地+建物),桃園市桃園區南平路421~450號,327.0,住,,,1061201,土地1建物2車位0,二層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0990901,285.3,2,0,2,有,無,無,160000,561,,0.0,0,共4層樓，出租1樓、2樓。,RPRQMLQLKIMFFAH88CC
楊梅區,建物,桃園市楊梅區金山街331~360號,0.0,住,,,1061201,土地0建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,1060802,105.93,0,0,0,無,有,無,22000,208,,0.0,0,,RPVNMLQLKIMFFDH66CC
楊梅區,建物,桃園市楊梅區金山街368巷1~30號,0.0,住,,,1061201,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060802,125.57,3,2,2,有,有,有,16500,131,坡道平面,31.7,0,,RPWNMLQLKIMFFDH76CC
楊梅區,建物,桃園市楊梅區金山街121~150號,0.0,住,,,1061201,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,103.2,3,2,2,有,有,無,7500,73,,0.0,0,,RPVNMLRLKIMFFDH76CC
桃園區,建物,桃園市桃園區中和街1~30號,0.0,住,,,1061201,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住家用,加強磚造,0480115,107.44,0,0,0,無,無,無,13000,121,,0.0,0,,RPWNMLRLKIMFFAH56CC
八德區,房地(土地+建物)+車位,桃園市八德區義勇街138巷6弄1~30號,20.46,住,,,1061101,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830809,141.29,3,2,2,有,有,無,14000,99,坡道平面,0.0,0,,RPQNMLRLKIMFFFH09CC
八德區,建物,桃園市八德區天祥街24巷1~30號,0.0,住,,,1061201,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701113,99.92,3,2,2,有,有,無,6000,60,,0.0,0,,RPSNMLRLKIMFFFH66CC
八德區,建物,桃園市八德區豐田路271~300號,0.0,住,,,1061201,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020720,139.41,3,2,2,有,有,有,15000,108,坡道平面,33.33,0,,RPTNMLRLKIMFFFH76CC
中壢區,建物,桃園市中壢區永強街1~30號,0.0,住,,,1061201,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670412,114.9,2,1,2,有,無,無,8000,70,,0.0,0,,RPWNMLRLKIMFFBH66CC
中壢區,建物,桃園市中壢區長興街1~30號,0.0,住,,,1061201,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940120,70.21000000000001,2,1,1,有,有,無,12000,171,,0.0,0,,RPOOMLRLKIMFFBH58CC
龜山區,房地(土地+建物),桃園市龜山區頂湖十一街1~30號,642.04,工,,,1061201,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0860902,846.46,0,0,0,無,無,無,180000,,,0.0,0,,RPVNMLRLKIMFFHH17CC
平鎮區,建物,桃園市平鎮區中正三路61~90號,0.0,商,,,1061201,土地0建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040930,185.28,4,2,2,有,有,無,16000,86,坡道平面,38.94,0,,RPTNMLSLKIMFFGH96CC
平鎮區,房地(土地+建物),桃園市平鎮區中豐路山頂段61~90號,101.11,住,,,1061201,土地3建物2車位0,見其他登記事項,3,店面(店鋪),住家用,加強磚造,0661115,223.88,4,3,3,有,無,有,25000,112,,0.0,0,,RPVOMLSLKIMFFGH37DC
中壢區,房地(土地+建物),桃園市中壢區精忠二街1~30號,36.9,住,,,1061201,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910920,210.44,4,2,2,有,有,有,18000,86,,0.0,0,,RPOOMLSLKIMFFBH78DC
龍潭區,房地(土地+建物),桃園市龍潭區百年二街23巷1~30號,21.14,,鄉村區,乙種建築用地,1061201,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0860626,80.54,5,2,3,有,無,有,16000,199,,0.0,0,,RPRPMLSLKIMFFCH66DC
桃園區,房地(土地+建物),桃園市桃園區桃德路39巷1~30號,69.61,工,,,1061201,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0770630,144.05,3,2,3,有,無,有,15000,104,,0.0,0,,RPPPMLSLKIMFFAH88DC
中壢區,建物,桃園市中壢區實踐路211~240號,0.0,住,,,1061201,土地0建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930410,28.080000000000002,1,1,1,有,有,有,5000,178,,0.0,0,,RPUOMLSLKIMFFBH66CC
中壢區,建物,桃園市中壢區東興街121~150號,0.0,商,,,1061201,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0920603,195.43,0,0,0,無,無,無,30000,154,,0.0,0,租金不含稅。,RPVOMLSLKIMFFBH76CC
中壢區,建物,桃園市中壢區中平路151~180號,0.0,商,,,1061201,土地0建物1車位0,四層,7,辦公商業大樓,住家用,鋼筋混凝土造,0821115,252.05,0,0,0,無,無,無,40000,159,,0.0,0,租金含租賃所得稅及二代健保補充保費。,RPOPMLSLKIMFFBH78CC
桃園區,建物,桃園市桃園區天祥七街61~90號,0.0,住,,,1061201,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,111.19,3,2,2,有,有,有,13000,117,,0.0,0,,RPUPMLSLKIMFFAH66CC
桃園區,房地(土地+建物),桃園市桃園區大興西路二段1~30號,16.99,住,,,1061201,土地1建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830713,131.65,3,2,2,有,有,有,15000,114,,0.0,0,,RPTPMLTLKIMFFAH66CC
桃園區,房地(土地+建物),桃園市桃園區秀山路31~60號,92.0,住,,,1061201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0671226,214.57,4,3,3,有,無,無,20000,93,,0.0,0,,RPORMLTLKIMFFAH98CC
八德區,建物,桃園市八德區廣興一路1~30號,0.0,商,,,1061201,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,180.34,4,2,2,有,有,無,19000,105,坡道平面,24.91,0,,RPRNMLTLKIMFFFH76CC
八德區,建物,桃園市八德區豐田路271~300號,0.0,住,,,1061201,土地0建物1車位2,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020720,198.79000000000002,4,2,2,有,有,無,15000,75,坡道平面,62.46,0,,RPSNMLTLKIMFFFH86CC
八德區,房地(土地+建物),桃園市八德區介壽路一段751~780號,149.84,住,,,1061201,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0621130,249.16,0,2,2,有,無,無,75000,301,,0.0,0,,RPROMLTLKIMFFFH86CC
中壢區,建物,桃園市中壢區吉安街1~30號,0.0,商,,,1061201,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831119,158.41,4,2,2,有,無,無,13750,87,,0.0,0,,RPTNMLTLKIMFFBH56CC
中壢區,建物,桃園市中壢區環中東路241~270號,0.0,住,,,1061201,土地0建物1車位0,九層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0880702,47.9,1,1,1,有,有,無,7000,146,,0.0,0,,RPVNMLTLKIMFFBH76CC
中壢區,建物,桃園市中壢區福州一街241~270號,0.0,住,,,1061201,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830320,149.18,4,2,2,有,有,無,13000,87,,0.0,0,,RPWNMLTLKIMFFBH86CC
中壢區,建物,桃園市中壢區合圳北路二段211巷31~60號,0.0,農,,,1061201,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1011216,230.01,5,2,4,有,有,無,25000,109,,0.0,0,,RPOOMLTLKIMFFBH78CC
中壢區,建物,桃園市中壢區環北路331~360號,0.0,住,,,1061201,土地0建物1車位0,見其他登記事項,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,0781212,386.85,2,3,2,有,有,無,60000,155,,0.0,0,,RPTQMLTLKIMFFBH86CC
蘆竹區,建物,桃園市蘆竹區南崁路二段419巷22弄1~30號,0.0,工,,,1061201,土地0建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0770114,152.43,0,0,0,無,無,無,25000,164,,0.0,0,,RPWNMLTLKIMFFEH17CC
龜山區,建物,桃園市龜山區文興路181~210號,0.0,其他,,,1061201,土地0建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941108,153.78,4,2,2,有,有,有,21000,137,坡道機械,14.88,0,,RPOOMLTLKIMFFHH76CC
龜山區,土地,南崁頂段陳厝坑小段511~540地號,958.67,其他,,,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,82000,86,,0.0,0,,RPPNMLKMKIMFFHH58CC
龜山區,土地,警大段61~90地號,940.52,農,,,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,55000,58,,0.0,0,,RPQNMLKMKIMFFHH68CC
八德區,房地(土地+建物),桃園市八德區華康街207巷1~30號,1085.14,工,,,1061201,土地2建物1車位0,見其他登記事項,3,工廠,見其他登記事項,鋼筋混凝土造,0761230,1338.98,0,0,0,無,無,無,168000,,,0.0,0,,RPPNMLKMKIMFFFH38CC
楊梅區,房地(土地+建物),桃園市楊梅區民富路一段796巷91~120號,12388.9,,特定農業區,丁種建築用地,1061201,土地2建物2車位0,見其他登記事項,1,工廠,工業用,鋼造,0761029,4633.2,0,0,0,無,無,無,525600,,,0.0,0,,RPPNMLKMKIMFFDH18CC
楊梅區,建物,桃園市楊梅區民富路一段796巷91~120號,5057.85,,特定農業區,丁種建築用地,1061201,土地0建物1車位0,一層,1,工廠,工業用,見其他登記事項,1010815,5057.85,0,0,0,無,無,無,574400,,,0.0,0,,RPQNMLKMKIMFFDH28CC
楊梅區,建物,桃園市楊梅區民富路一段796巷91~120號,1983.47,,特定農業區,丁種建築用地,1061201,土地0建物1車位0,一層,1,工廠,工業用,見其他登記事項,1010815,1983.47,0,0,0,無,無,無,210000,,,0.0,0,,RPRNMLKMKIMFFDH38CC
楊梅區,房地(土地+建物),桃園市楊梅區梅獅路一段151~180號,523.0,工,,,1061201,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,0911209,336.42,0,0,0,無,無,無,120000,,,0.0,0,,RPSNMLKMKIMFFDH48CC
