鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
北區,車位,臺中市北區進化北路301~330號,0.52,商,,,1061215,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3000,,坡道平面,31.88,3000,,RPPRMLMLKIMFFBB87CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,6.42,商,,,1061215,土地2建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,69.26,0,0,0,無,有,有,13000,188,,0.0,0,,RPQRMLMLKIMFFBB97CC
北區,車位,臺中市北區進化北路301~330號,0.38,商,,,1061215,土地0建物0車位1,,,其他,,,,27.89,0,0,0,有,有,無,3200,,坡道平面,27.89,3200,,RPRRMLMLKIMFFBB08CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段271~300號,10.62,商,,,1061218,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,113.39,2,1,2,有,有,有,27500,243,坡道機械,13.62,0,租金含管理費,RPSRMLMLKIMFFBB18CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段271~300號,9.74,商,,,1061214,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,107.75,2,1,2,有,有,有,24000,223,坡道機械,13.62,0,,RPTRMLMLKIMFFBB28CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段271~300號,6.84,商,,,1061214,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,90.66,0,0,0,無,有,有,21000,232,坡道平面,27.23,0,租金含管理費,RPURMLMLKIMFFBB38CC
太平區,房地(土地+建物),臺中市太平區太平路631~660號,98.88,住,,,1061204,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0700801,66.24,0,1,1,有,無,有,18000,272,,0.0,0,,RPSOMLMLKIMFFJB68CC
西屯區,土地,福和段121~150地號,291.66,住,,,1061212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,171,,0.0,0,租金含稅及二代健保補充保費,RPRNMLOLKIMFFCB08DC
太平區,房地(土地+建物),臺中市太平區新吉路121~150號,87.0,商,,,1061127,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020513,278.8,5,2,4,有,無,無,40000,143,,0.0,0,,RPROMLPLKIMFFJB98DC
北屯區,房地(土地+建物),臺中市北屯區昌平路一段91~120號,161.0,住,,,1061207,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0740912,143.97,0,0,0,無,無,無,120000,834,,0.0,0,,RPWOMLPLKIMFFBB58CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太和一街121~150號,25.76,住,,,1061219,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041103,178.51,3,2,2,有,有,有,20000,112,坡道平面,42.99,0,,RPWPMLPLKIMFFBB68CC
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段160巷1~30號,10.83,住,,,1061209,土地2建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890218,87.29,2,2,1,有,有,有,14000,160,,0.0,0,,RPOQMLPLKIMFFBB97CC
北區,建物,臺中市北區中清路一段61~90號,3.18,商,,,1061221,土地0建物1車位0,一層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850601,100.84,0,0,0,無,有,無,19000,188,,0.0,0,,RPSQMLPLKIMFFBB38CC
烏日區,房地(土地+建物),臺中市烏日區中山路三段331~360號,66.95,住,,,1061213,土地1建物1車位0,全,3,透天厝,住商用,見其他登記事項,0620601,182.19,4,2,2,有,無,無,25000,137,,0.0,0,,RPPOMLPLKIMFFIB58CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段511~540號,18.95,住,,,1061209,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0821028,154.66,3,2,2,有,無,無,9500,61,,0.0,0,,RPQOMLPLKIMFFIB68CC
烏日區,房地(土地+建物)+車位,臺中市烏日區新興路61~90號,15.06,住,,,1061208,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840714,141.35999999999999,3,2,2,有,有,無,15000,106,坡道平面,0.0,0,,RPSOMLPLKIMFFIB88CC
南屯區,建物,臺中市南屯區向上路一段631~660號,0.0,,,,1061201,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020605,278.44,0,0,0,無,無,無,50000,180,,0.0,0,附機械式停車位二位，編號：9號.10號,RPXNMLQLKIMFFCB78CC
北區,房地(土地+建物),臺中市北區進化北路481~510號,1405.0,住,,,1061201,土地10建物1車位0,見其他登記事項,,店面(店鋪),,,,793.39,0,0,0,無,無,無,270000,340,,0.0,0,建物租賃範圍:一樓部分及二樓部分。租金調整:第1-5年每月27萬，第6-10年每月28萬。,RPRSMLQLKIMFFBB58CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段121~150號,510.0,工,,,1061226,土地1建物1車位0,一層,1,店面(店鋪),工業用,鋼造,0810825,161.0,0,0,0,無,無,無,130000,807,,0.0,0,第1~3年租金13萬，第4~6年租金14萬，第7~8年租金15萬,RPVPMLQLKIMFFCB88DC
大雅區,房地(土地+建物),臺中市大雅區神林南路541~570號,168.75,住,,,1061201,土地3建物2車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950320,361.82,12,0,6,有,無,無,84000,232,,0.0,0,租賃2-4樓,RPPNMLQLKIMFFHB48CC
西區,房地(土地+建物),臺中市西區梅川西路二段1~30號,15.81,住,,,1061130,土地1建物1車位0,十四層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941223,164.56,3,2,3,有,有,有,28000,170,,0.0,0,,RPSPMLRLKIMFFAB58EC
太平區,房地(土地+建物),臺中市太平區宜欣路1~30號,97.0,住,,,1061201,土地1建物1車位0,全,2,透天厝,見其他登記事項,加強磚造,0660228,100.64,4,2,3,有,無,無,28000,278,,0.0,0,,RPURMLRLKIMFFJB07CC
北屯區,房地(土地+建物),臺中市北屯區平德路91~120號,93.0,住,,,1061202,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土造,0000101,259.07,6,2,4,有,無,無,35000,135,,0.0,0,,RPTQMLRLKIMFFBB68CC
南屯區,房地(土地+建物)+車位,臺中市南屯區臺中市南屯區精科五路1~30號,0.0,工,,,1061130,土地0建物1車位20,見其他登記事項,5,廠辦,見其他登記事項,見其他登記事項,1060329,3005.38,4,0,2,有,無,無,546000,182,坡道機械,174.8,0,建物門牌為三、五樓，實際租賃四、五樓及含地下一樓停車位20個租金內含營業稅,RPOOMLRLKIMFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區逢甲路211~240號,46.82,住,,,1061204,土地1建物2車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880506,275.99,0,0,0,無,有,無,70000,254,,0.0,0,租賃層次1+2樓1-3年 租金70000元/月4-5年 租金73000元/月,RPWOMLRLKIMFFCB88CC
南屯區,建物,臺中市南屯區大墩四街301~330號,0.0,住,,,1061214,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860922,74.3,2,1,1,有,有,有,16000,215,,0.0,0,,RPRRMLRLKIMFFCB68CC
西區,房地(土地+建物),臺中市西區忠明南路91~120號,12.91,住,,,1061214,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,112.19,2,2,2,有,有,有,28000,250,,0.0,0,租賃稅及管理費由承租方負擔，二代健保由承租方代為預扣支付,RPOOMLRLKIMFFAB87CC
西區,房地(土地+建物),臺中市西區三民路一段50巷1~30號,2.73,住,,,1061130,土地2建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,35.3,1,0,1,有,有,有,4000,113,,0.0,0,,RPTNMLSLKIMFFAB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段241~270號,3.96,商,,,1061202,土地1建物1車位1,十一層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990201,84.71000000000001,1,1,1,有,有,有,18000,212,坡道機械,20.97,0,,RPXOMLSLKIMFFCB09CC
西屯區,房地(土地+建物),臺中市西屯區至善路38巷31~60號,2.14,商,,,1061204,土地1建物1車位0,九層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980121,98.7,1,1,1,有,有,有,16000,162,,0.0,0,,RPWPMLSLKIMFFCB09CC
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十四街301~330號,21.28,商,,,1061204,土地1建物1車位2,十七層,23,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040830,273.53,3,2,2,有,有,有,52000,190,坡道平面,44.31,0,,RPXPMLSLKIMFFCB56CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,5.31,商,,,1061224,土地1建物1車位0,九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.879999999999995,0,0,0,無,有,有,16000,272,,0.0,0,租金含管理費,RPSQMLSLKIMFFCB78CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段61~90號,8.0,商,,,1061203,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060420,112.22,2,1,1,有,有,有,23000,205,坡道平面,36.33,0,,RPWPMLSLKIMFFBB98CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,8.42,商,,,1061221,土地2建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,91.00999999999999,2,1,1,有,有,有,19000,209,,0.0,0,租金含管理費,RPXPMLSLKIMFFBB09CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,5.75,商,,,1061219,土地2建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,68.09,0,0,0,無,有,有,13500,198,,0.0,0,,RPPQMLSLKIMFFBB38CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1171~1200號,20.76,住,,,1061206,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040824,189.98000000000002,3,2,2,有,有,有,26000,137,坡道平面,32.77,0,,RPQQMLSLKIMFFBB48CC
北區,建物,臺中市北區進化北路481~510號,0.0,商,,,1061201,土地0建物1車位0,見其他登記事項,,店面(店鋪),,,,25.0,0,0,0,無,無,無,28000,1120,,0.0,0,建物租賃範圍:一樓部分,RPSQMLSLKIMFFBB68CC
后里區,房地(土地+建物),臺中市后里區成功路528巷1~30號,118.72,住,,,1061101,土地2建物1車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1021101,281.54,0,0,0,無,無,無,17778,63,,0.0,0,,RPRNMLSLKIMFFDB48CC
豐原區,房地(土地+建物),臺中市豐原區圓環東路571~600號,12.53,住,,,1061213,土地2建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940429,127.06,3,2,2,有,有,有,15000,118,,0.0,0,,RPSNMLSLKIMFFDB58CC
豐原區,房地(土地+建物),臺中市豐原區大順街121~150號,1079.38,住,,,1061201,土地2建物1車位0,見其他登記事項,1,倉庫,住家用,鋼造,0840509,216.94,0,0,0,無,無,無,180000,,,0.0,0,,RPWNMLSLKIMFFDB98CC
北區,建物,臺中市北區三民路三段121~150號,0.0,商,,,1061207,土地0建物2車位0,見其他登記事項,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691230,222.46,0,0,0,無,有,有,120000,539,,0.0,0,107/02/01-110/01/31租金12萬元/月；110/02/01-112/01/31租金13萬元/月。,RPSPMLTLKIMFFBB68CC
北屯區,房地(土地+建物),臺中市北屯區瀋陽北路65巷31~60號,13.6,住,,,1061229,土地1建物1車位0,七層,8,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890819,69.1,2,1,1,有,有,有,12000,174,,0.0,0,,RPWQMLTLKIMFFBB56CC
北區,房地(土地+建物)+車位,臺中市北區臺灣大道二段331~360號,14.1,住,,,1061130,土地2建物1車位1,七層,28,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0890603,248.23000000000002,2,0,1,有,有,無,58000,234,坡道平面,17.92,0,,RPURMLTLKIMFFBB09CC
西屯區,房地(土地+建物),臺中市西屯區西屯路三段91~120號,79.2,商,,,1061219,土地1建物1車位0,全,4,透天厝,住商用,加強磚造,0790502,132.13,4,1,4,有,無,無,40000,303,,0.0,0,,RPVOMLTLKIMFFCB98CC
西區,房地(土地+建物),臺中市西區五權西三街1~30號,50.0,其他,,,1061218,土地1建物1車位0,全,3,透天厝,商業用,見其他登記事項,0570928,115.36,2,2,1,有,無,無,33000,286,,0.0,0,,RPQPMLTLKIMFFAB38CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.65,商,,,1061220,土地1建物1車位0,十層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,28.490000000000002,1,0,1,有,有,有,5700,200,,0.0,0,,RPSNMLKMKIMFFAB57CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,3.69,商,,,1061209,土地1建物1車位0,十一層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,61.24,1,1,1,有,有,有,8000,131,,0.0,0,,RPTNMLKMKIMFFAB67CC
