鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
內湖區,房地(土地+建物),臺北市內湖區環山路二段53巷5弄1~30號,39.0,住,,,1061124,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700827,82.25,3,2,1,有,無,有,25000,304,,0.0,0,,RPQQMLMLKIMFFCA87CC
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段301~330號,65.32,工,,,1061201,土地1建物1車位2,十層,13,廠辦,工業用,見使用執照,0910520,318.46,0,0,0,無,有,有,150000,471,坡道平面,0.0,0,,RPRQMLMLKIMFFCA97CC
中山區,建物,臺北市中山區民權西路9巷1~30號,0.0,商,,,1061201,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011112,80.21000000000001,1,2,1,有,有,有,45000,561,,0.0,0,含管理費,RPRNMLNLKIMFFCA77CC
中山區,建物,臺北市中山區中山北路二段72巷1~30號,0.0,商,,,1061201,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970429,68.57,2,2,1,有,有,有,35000,510,,0.0,0,,RPSNMLNLKIMFFCA87CC
萬華區,建物,臺北市萬華區中華路一段181~210號,0.0,其他,,,1061126,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,131.66,2,2,2,有,有,有,50000,380,,0.0,0,含管理費。,RPPNMLNLKIMFFBA47CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1061201,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,84.62,1,2,1,有,有,有,40000,473,,0.0,0,,RPQNMLNLKIMFFBA57CC
大同區,建物,臺北市大同區承德路三段211~240號,0.0,商,,,1061201,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020419,135.53,3,2,2,有,有,有,55000,406,,0.0,0,租金含管理費。,RPRNMLNLKIMFFBA67CC
士林區,建物,臺北市士林區忠誠路二段21巷1~30號,0.0,住,,,1061201,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980416,229.13,4,2,2,有,有,有,69603,304,,0.0,0,,RPPNMLNLKIMFFEA77CC
士林區,建物,臺北市士林區承德路四段195巷1~30號,0.0,住,,,1061122,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970925,144.25,3,2,2,有,有,有,51000,354,,0.0,0,,RPUNMLPLKIMFFEA48CC
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,,,1061119,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,100.11,2,1,1,有,有,有,45000,450,,0.0,0,,RPPOMLPLKIMFFEA08CC
北投區,建物,臺北市北投區豐年路一段31~60號,0.0,住,,,1061223,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990727,77.3,2,1,1,有,有,有,31500,408,坡道平面,0.0,0,,RPUOMLPLKIMFFEA58CC
北投區,建物,臺北市北投區石牌路二段315巷1~30號,0.0,住,,,1061204,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971009,36.43,1,1,1,有,有,無,15000,412,,0.0,0,,RPVOMLPLKIMFFEA68CC
士林區,建物,臺北市士林區天母東路61~90號,0.0,住,,,1061222,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780524,149.96,3,2,2,有,有,有,56000,373,,0.0,0,,RPPPMLPLKIMFFEA18CC
士林區,建物,臺北市士林區德行東路190巷30弄1~30號,0.0,住,,,1061216,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790216,114.38,3,2,2,有,有,有,51000,446,坡道平面,0.0,0,,RPWQMLPLKIMFFEA98CC
大安區,建物,臺北市大安區復興南路一段107巷31~60號,0.0,住,,,1061219,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691103,141.92,3,2,2,有,有,有,58000,409,,0.0,0,,RPSNMLPLKIMFFFA38CC
松山區,建物,臺北市松山區撫遠街241~270號,0.0,住,,,1061206,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771102,138.93,4,2,2,有,有,無,36000,259,,0.0,0,,RPSNMLPLKIMFFDA18CC
信義區,建物,臺北市信義區忠孝東路四段553巷32弄1~30號,0.0,住,,,1061206,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0570712,50.23,1,1,1,有,無,無,18500,368,,0.0,0,,RPPOMLPLKIMFFDA97CC
松山區,建物,臺北市松山區復興北路427巷1~30號,0.0,住,,,1061205,土地0建物1車位0,九層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971013,33.849999999999994,1,1,1,有,有,無,20000,591,,0.0,0,,RPQOMLPLKIMFFDA08CC
南港區,建物,臺北市南港區成福路181~210號,0.0,住,,,1061220,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.08,3,2,2,有,無,有,25000,266,,0.0,0,,RPOQMLPLKIMFFDA08CC
中山區,建物,臺北市中山區雙城街49巷1~30號,0.0,商,,,1061202,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780605,42.47,1,1,1,有,有,無,17000,400,,0.0,0,,RPRNMLPLKIMFFCA97CC
中山區,建物,臺北市中山區雙城街17巷1~30號,0.0,商,,,1061206,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010327,58.28,0,0,0,無,有,無,48000,824,,0.0,0,,RPSNMLPLKIMFFCA08CC
中山區,建物,臺北市中山區民權東路二段61~90號,0.0,商,,,1061207,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,28.17,3,3,3,有,無,有,18000,639,,0.0,0,,RPWNMLPLKIMFFCA48CC
中山區,建物,臺北市中山區中山北路二段59巷1~30號,0.0,商,,,1061207,土地0建物1車位0,九層,14,套房(1房1廳1衛),商業用,鋼筋混凝土造,0880427,37.3,1,1,1,有,有,無,19500,523,,0.0,0,,RPXNMLPLKIMFFCA58CC
中山區,建物,臺北市中山區林森北路631~660號,0.0,商,,,1061207,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961024,75.03,2,1,1,有,有,有,33500,446,,0.0,0,,RPOOMLPLKIMFFCA77CC
中山區,建物,臺北市中山區長春路301~330號,0.0,商,,,1061207,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0890705,122.75,0,0,0,無,有,無,42000,342,,0.0,0,,RPROMLPLKIMFFCA08CC
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路61~90號,332.45,工,,,1061115,土地1建物1車位10,六層,7,廠辦,見其他登記事項,鋼筋混凝土造,0951020,2316.57,0,0,0,無,有,無,665897,287,坡道平面,0.0,0,,RPWOMLPLKIMFFCA58CC
內湖區,建物,臺北市內湖區南京東路六段301~330號,0.0,工,,,1061213,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0770204,137.69,3,2,2,有,無,有,31500,229,,0.0,0,,RPSPMLPLKIMFFCA28CC
內湖區,建物,臺北市內湖區瑞光路7巷1~30號,0.0,,,,1061225,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941221,117.55,2,2,1,有,無,有,30000,255,,0.0,0,,RPUPMLPLKIMFFCA48CC
內湖區,建物,臺北市內湖區新明路331~360號,0.0,工,,,1061215,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0980403,55.88,2,1,1,有,有,有,29000,519,,0.0,0,,RPWPMLPLKIMFFCA68CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1061129,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,49.45,1,1,1,有,有,有,40000,809,,0.0,0,,RPPNMLQLKIMFFCA87CC
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,,,1061218,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,110.16,2,2,1,有,有,有,45000,408,,0.0,0,,RPTNMLQLKIMFFCA28CC
中山區,建物,臺北市中山區德惠街1~30號,0.0,商,,,1061225,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,90.71000000000001,2,1,1,有,有,有,50000,551,,0.0,0,,RPUNMLQLKIMFFCA38CC
內湖區,建物,臺北市內湖區環山路一段1~30號,0.0,住,,,1061214,土地0建物1車位2,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981007,304.44,4,2,2,有,有,有,120000,394,坡道平面,28.3,0,續約,RPWNMLQLKIMFFCA58CC
中山區,建物,臺北市中山區北安路631~660號,0.0,住,,,1061212,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870605,157.41,2,2,2,有,有,無,48000,305,坡道平面,0.0,0,,RPTOMLQLKIMFFCA38CC
中山區,建物,臺北市中山區中山北路二段128巷31~60號,0.0,住,,,1061127,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700902,74.1,2,2,1,有,無,有,23000,310,,0.0,0,,RPSPMLQLKIMFFCA38CC
內湖區,建物,臺北市內湖區新富街91~120號,0.0,住,,,1061225,土地0建物1車位2,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020313,407.2,4,2,3,有,有,無,80000,196,坡道平面,0.0,0,,RPVPMLQLKIMFFCA68CC
中山區,建物,臺北市中山區錦州街30巷1~30號,0.0,商,,,1061223,土地0建物1車位0,一層,11,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860204,99.73,0,0,0,無,無,無,45000,451,,0.0,0,,RPOQMLQLKIMFFCA08CC
中山區,建物,臺北市中山區長安東路二段151~180號,0.0,商,,,1061128,土地0建物1車位0,四層,9,辦公商業大樓,商業用,鋼筋混凝土造,0610626,128.5,0,0,0,無,有,有,52000,405,,0.0,0,,RPPRMLQLKIMFFCA28CC
信義區,建物,臺北市信義區莊敬路325巷31~60號,0.0,住,,,1061202,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710826,98.16,3,2,2,有,有,有,32000,326,,0.0,0,,RPRNMLQLKIMFFDA18CC
松山區,建物,臺北市松山區八德路二段331~360號,0.0,商,,,1061121,土地0建物2車位2,七層,10,辦公商業大樓,見使用執照,鋼筋混凝土造,0870311,457.85,0,0,0,無,有,無,138000,301,升降機械,0.0,0,,RPSNMLQLKIMFFDA28CC
松山區,建物,臺北市松山區慶城街46巷1~30號,0.0,其他,,,1061127,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711214,101.85000000000001,3,2,3,有,有,有,72000,707,,0.0,0,,RPTNMLQLKIMFFDA38CC
松山區,建物,臺北市松山區南京東路四段31~60號,0.0,住,,,1061220,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0671230,144.20999999999998,1,1,1,有,有,有,48000,333,,0.0,0,,RPUNMLQLKIMFFDA48CC
松山區,建物,臺北市松山區富錦街1~30號,0.0,,,,1061120,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.89999999999999,0,0,0,無,無,有,33600,358,,0.0,0,,RPVNMLQLKIMFFDA58CC
松山區,建物,臺北市松山區民生東路四段97巷2弄1~30號,0.0,住,,,1061217,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,111.91,2,2,2,有,無,有,31000,277,,0.0,0,,RPXNMLQLKIMFFDA78CC
松山區,建物,臺北市松山區八德路四段631~660號,0.0,,,,1061205,土地0建物1車位0,三層,8,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,61.85,1,1,1,有,無,無,25408,411,,0.0,0,,RPTOMLQLKIMFFDA48CC
南港區,建物,臺北市南港區福德街339巷5弄1~30號,0.0,住,,,1061225,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660521,61.0,2,1,1,有,無,有,16000,262,,0.0,0,,RPXOMLQLKIMFFDA88CC
信義區,建物,臺北市信義區松勤街1~30號,0.0,其他,,,1061221,土地0建物1車位0,八層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0961225,47.989999999999995,1,0,1,有,無,有,38000,792,,0.0,0,,RPOPMLQLKIMFFDA08CC
大同區,建物,臺北市大同區酒泉街50巷1~30號,0.0,住,,,1061201,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0631015,80.0,2,2,1,有,無,有,16000,200,,0.0,0,,RPOOMLQLKIMFFBA77CC
中正區,建物,臺北市中正區師大路121~150號,0.0,商,,,1061201,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610320,89.99,0,0,0,無,無,無,40000,444,,0.0,0,,RPSOMLQLKIMFFAA08CC
中正區,建物,臺北市中正區汀州路二段271~300號,0.0,住,,,1061201,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051209,118.05,2,1,2,有,有,無,40000,339,,0.0,0,,RPTOMLQLKIMFFAA18CC
文山區,建物,臺北市文山區興隆路二段61~90號,0.0,商,,,1061128,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,78.43,3,2,1,有,無,無,16000,204,,0.0,0,,RPWOMLQLKIMFFAA48CC
大安區,建物,臺北市大安區忠孝東路四段181~210號,0.0,商,,,1061213,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731017,300.36,15,0,15,有,有,無,154700,515,,0.0,0,,RPRNMLQLKIMFFFA38CC
