鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
安南區,建物,臺南市安南區海佃路二段31~60號,0.0,住,,,1061206,土地0建物1車位0,見其他登記事項,2,店面(店鋪),見其他登記事項,見其他登記事項,1041005,150.0,0,0,1,有,無,無,53000,353,,0.0,0,,RPTNMLQLKIMFFBD48CC
中西區,建物,臺南市中西區尊王路31~60號,0.0,商,,,1061213,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0730629,107.38,2,1,2,有,無,無,33000,307,,0.0,0,,RPUNMLQLKIMFFAD48CC
北區,房地(土地+建物),臺南市北區北安路一段271~300號,212.48,住,,,1061225,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0911007,80.74,0,1,1,有,無,無,25000,310,,0.0,0,,RPTOMLQLKIMFFAD48CC
安平區,建物,臺南市安平區平豐路121~150號,0.0,住,,,1061209,土地0建物1車位0,八層,27,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050604,157.17,2,1,2,有,有,有,30000,191,,0.0,0,,RPWOMLQLKIMFFAD78CC
歸仁區,建物,臺南市歸仁區南潭三街162巷15弄1~30號,0.0,,特定農業區,甲種建築用地,1061224,土地0建物1車位0,全,3,透天厝,住家用,鋼骨鋼筋混凝土造,0830422,130.55,2,2,3,有,無,無,10000,77,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.租金已包含車位4.整編前門牌為:歸仁區七甲村南潭1之189號,RPSNMLQLKIMFFID09CC
永康區,建物,臺南市永康區中正路279巷1~30號,0.0,工,,,1061220,土地0建物1車位0,見其他登記事項,1,工廠,工業用,鋼造,0771103,116.63,4,1,3,有,無,無,35000,,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.租賃物總面積為349.89平方公尺(含增建2+3F),RPTNMLQLKIMFFKD76CC
永康區,建物,臺南市永康區中正六街151~180號,0.0,住,,,1061224,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831224,30.490000000000002,1,0,1,有,無,有,4500,148,,0.0,0,,RPUNMLQLKIMFFKD86CC
永康區,建物,臺南市永康區中華二路266巷1~30號,0.0,住,,,1061224,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870602,31.42,1,1,1,有,有,有,7000,223,,0.0,0,,RPSOMLQLKIMFFKD76CC
永康區,建物,臺南市永康區中山南路91~120號,0.0,住,,,1061206,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0761102,110.94,0,0,1,有,無,無,70000,631,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊3.透天分租1樓,RPTOMLQLKIMFFKD86CC
永康區,土地,兵南段481~510地號,0.0,住,,,1061213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,6500,0,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊3.租賃物包含未保存登記的建物4.承租樓層:整棟承租5.租賃地址為永康區勝利街上,RPVOMLQLKIMFFKD07CC
新營區,房地(土地+建物),臺南市新營區中山路241~270號,45.77,商,,,1061208,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,,80.39,1,0,0,無,無,無,15000,187,,0.0,0,,RPSNMLQLKIMFFDD68DC
歸仁區,土地,歸仁北段1111~1140地號,102.0,商,,,1061222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,22000,216,,0.0,0,有未保存登記的建物,RPTOMLQLKIMFFID76DC
中西區,建物,臺南市中西區開山路109巷1~30號,0.0,,,,1061222,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0351001,75.74,2,2,2,有,無,無,30000,396,,0.0,0,,RPRPMLRLKIMFFAD48CC
中西區,建物,臺南市中西區頂美一街1~30號,0.0,,,,1061222,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661202,43.61,1,0,1,有,有,有,7800,179,,0.0,0,,RPSPMLRLKIMFFAD58CC
安平區,建物,臺南市安平區國平路571~600號,0.0,,,,1061223,土地0建物1車位0,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831222,53.620000000000005,1,1,1,有,有,有,9000,168,,0.0,0,,RPUPMLRLKIMFFAD78CC
安南區,建物,臺南市安南區府安路三段289巷38弄1~30號,0.0,住,,,1061226,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690219,91.64,3,2,2,有,無,無,11000,120,,0.0,0,,RPXNMLRLKIMFFBD98CC
永康區,房地(土地+建物)+車位,臺南市永康區中山南路436巷1~30號,50.64,住,,,1061215,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800513,173.42,4,2,2,有,有,有,25000,144,坡道平面,0.0,0,,RPTNMLSLKIMFFKD07DC
安南區,建物,臺南市安南區安和路五段361~390號,0.0,住,,,1061226,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0781211,254.36,6,1,3,有,無,無,38889,153,,0.0,0,,RPVNMLTLKIMFFBD98CC
南區,建物,臺南市南區中華南路二段121~150號,0.0,住,,,1061204,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0780204,246.61,7,3,8,有,無,有,28000,114,,0.0,0,,RPOOMLTLKIMFFCD48CC
東區,建物,臺南市東區大同路二段91~120號,0.0,商,,,1061219,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土構造,0831216,431.02,0,2,2,有,無,無,28000,65,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.實際租賃樓層為:2F+3F,RPQOMLTLKIMFFCD68CC
北區,房地(土地+建物),臺南市北區南園街31~60號,81.0,住,,,1061209,土地3建物1車位0,一層,4,套房(1房1廳1衛),住商用,加強磚造,0631205,35.7,1,1,1,有,無,有,5000,140,,0.0,0,,RPPNMLLMKIMFFAD57CC
