鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
中和區,建物,新北市中和區民安街31~60號,0.0,其他,,,1061030,土地0建物1車位0,一層,16,店面(店鋪),商業用,鋼筋混凝土造,0830716,153.12,0,0,0,無,有,無,34000,222,,0.0,0,,RPWQMLTLJIMFFHF47CC
淡水區,房地(土地+建物),新北市淡水區新市一路一段31~60號,18.77,住,,,1061128,土地1建物1車位0,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000214,135.15,3,2,2,有,無,有,17500,129,,0.0,0,租金內含管理費,RPOPMLTLJIMFFEF88CC
淡水區,房地(土地+建物),新北市淡水區北新路69巷31~60號,4.91,住,,,1061128,土地1建物1車位0,七層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840624,35.39,1,0,1,有,有,有,6000,170,,0.0,0,租金內含管理費,RPQPMLTLJIMFFEF09CC
蘆洲區,建物,新北市蘆洲區光明路61~90號,0.0,住,,,1061110,土地0建物1車位2,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960718,227.06,5,2,3,有,有,無,40000,176,坡道機械,27.68,0,樓中樓,RPRNMLTLJIMFFGF56CC
新莊區,房地(土地+建物)+車位,新北市新莊區四維路1~30號,37.7,商,,,1061121,土地1建物1車位2,十二層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0890613,512.71,0,0,0,無,有,無,80000,156,升降平面,0.0,0,1070201起至1100131止每月租金＄80,000元1100201起至1130131止每月租金＄95,000元,RPTPMLTLJIMFFBF56DC
中和區,建物,新北市中和區景安路61~90號,52.36,住,,,1061117,土地0建物2車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650922,173.36,0,0,0,無,無,無,70000,404,,0.0,0,,RPVNMLKMJIMFFHF98DC
樹林區,房地(土地+建物),新北市樹林區保安街二段333巷1~30號,16.53,住,,,1061124,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831003,110.7,3,2,2,有,有,有,15000,136,,0.0,0,租金包含機車停車位一個,RPSOMLKMJIMFFIF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段61~90號,12.32,住,,,1061128,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000715,123.53,3,2,2,有,有,有,17000,138,坡道平面,34.42,0,,RPQNMLKMJIMFFEF08CC
中和區,房地(土地+建物)+車位,新北市中和區中山路三段121~150號,5.03,工,,,1061103,土地1建物1車位1,四層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970930,60.21,1,1,1,有,有,有,15000,249,坡道機械,0.0,0,租金含管理費。,RPQNMLKMJIMFFHF38CC
汐止區,房地(土地+建物),新北市汐止區福德二路61~90號,21.12,其他,,,1061114,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0981231,177.85,0,0,1,有,無,無,19800,111,,0.0,0,,RPTNMLKMJIMFFDF28CC
新店區,建物,新北市新店區北新路二段61~90號,0.0,住,,,1061124,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0661028,172.24,0,0,1,有,無,無,227040,1318,,0.0,0,,RPSQMLKMJIMFFCF38CC
新店區,房地(土地+建物),新北市新店區寶橋路235巷121~150號,53.11,工,,,1061108,土地1建物1車位0,七層,8,辦公商業大樓,工業用,鋼筋混凝土造,0881004,285.02,0,0,0,無,無,無,103800,364,,0.0,0,,RPXQMLKMJIMFFCF88CC
板橋區,房地(土地+建物),新北市板橋區文化路二段182巷3弄31~60號,8.9,商,,,1061103,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1030129,98.19,2,2,1,有,有,有,33000,336,,0.0,0,,RPWNMLKMJIMFFAF28CC
土城區,房地(土地+建物),新北市土城區中央路二段50巷16弄1~30號,12.82,住,,,1061101,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,58.13,2,2,1,有,無,有,13000,224,,0.0,0,,RPQRMLKMJIMFFAF08CC
泰山區,土地,信華段五小段61~90地號,1264.45,住,,,1061120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,130000,103,,0.0,0,,RPPPMLKMJIMFFBF87CC
