編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPOOMLNLJIMFFAV56CA,豐康段,92.61,都市：住
RPUNMLOLJIMFFAV17CA,豐源段,2655.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLOLJIMFFAV17CA,豐源段,59.42,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPNMLKMJIMFFBV56DA,三民段,103.37,都市：住
RPPNMLMLJIMFFAV09CA,豐年段,28.20,都市：住
RPVNMLOLJIMFFAV27CA,豐源段,2655.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLOLJIMFFAV27CA,豐源段,59.42,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLTLJIMFFAV47CA,豐嘉段,1190.66,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLSJKIMFFAV27CA,豐田段,1259.00,都市：住
RPSNMLSJKIMFFAV27CA,豐田段,14.00,都市：住
RPRNMLRLJIMFFAV17CA,知本段,1016.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLRLJIMFFAV96CA,台東段,40.22,都市：住
RPWNMLRLJIMFFAV67CA,建康段,106.82,都市：住
RPWNMLRLJIMFFAV67CA,建康段,101.67,都市：住
RPQNMLOLJIMFFAV76CA,中心段,118.00,都市：住
RPRNMLKMJIMFFAV56CA,富岡南段,44.11,非都市：鄉村區 ; 非都市編定：乙種建築用地
TPWNMLSLJIMFFAV08DA,光明段,247.00,都市：其他
RPWNMLSLJIMFFAV87DA,光明段,324.00,都市：其他
SPWNMLSLJIMFFAV97DA,光明段,368.00,都市：其他
RPQNMLRLJIMFFAV07CA,光明段,81.00,都市：住
WPWNMLSLJIMFFAV38DA,光明段,3.00,都市：其他
UPWNMLSLJIMFFAV18DA,光明段,275.00,都市：其他
XPWNMLSLJIMFFAV48DA,北南王段,388.73,都市：其他
VPWNMLSLJIMFFAV28DA,光明段,323.00,都市：其他
YPWNMLSLJIMFFAV58DA,普優瑪段,120.58,都市：其他
RPVNMLTLJIMFFAV77CA,台東段,10.08,都市：住
RPPNMLPKKIMFFCV07DA,廣原段,19300.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
QQWNMLSLJIMFFAV87DA,中清段,1.70,都市：其他
RPRNMLOLJIMFFAV86CA,普優瑪段,200.77,都市：住
RPTNMLRLJIMFFAV37CA,利家段,111.87,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLRLJIMFFAV37CA,利家段,19.61,非都市：鄉村區 ; 非都市編定：乙種建築用地
ZPWNMLSLJIMFFAV68DA,中清段,427.10,都市：其他
RQWNMLSLJIMFFAV97DA,中清段,785.83,都市：其他
RPRNMLSLJIMFFDV67DA,台拉段,3000.00,非都市：山坡地保育區 ; 非都市編定：林業用地
RPPNMLRLJIMFFBV07CA,高原段,4549.00,非都市：森林區 ; 非都市編定：農牧用地
RPVNMLSLJIMFFAV67CA,台東段,40.00,都市：住
RPPNMLTLJIMFFCV37CA,大池段,1081.83,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLTLJIMFFCV37CA,大池段,146.80,非都市：特定農業區 ; 非都市編定：水利用地
RPPNMLTLJIMFFCV37CA,大池段,3028.98,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLSJKIMFFCV17CA,中和段,1042.85,非都市：一般農業區 ; 非都市編定：農牧用地
SPWNMLTLJIMFFAV08DA,北南王段,26.80,都市：其他
RPQNMLTLJIMFFDV57CA,北橋段,48.51,都市：住
RPVNMLRLJIMFFAV57CA,利家段,3114.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLTLJIMFFDV47CA,北橋段,21.15,都市：住
RPRNMLQJKIMFFAV96CA,永和段,68.83,都市：其他
RPRNMLQJKIMFFAV96CA,永和段,109.53,都市：其他
RPRNMLQJKIMFFAV96CA,永和段,90.85,都市：其他
RPRNMLQJKIMFFAV96CA,永和段,117.27,都市：其他
RPQNMLOJKIMFFBV86DA,南八里段,100.12,非都市：風景區 ; 非都市編定：農牧用地
RPWNMLTLJIMFFAV97DA,北南王段,241.52,都市：其他
RPPNMLSLJIMFFAV07CA,豐川段,53.62,非都市：特定農業區 ; 非都市編定：水利用地
RPPNMLSLJIMFFAV07CA,豐川段,3467.72,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLLJKIMFFAV98DA,明峰段,272.39,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLKMJIMFFDV76DA,復興段,34.68,都市：其他
RPRNMLPJKIMFFAV96DA,東海段,202.89,都市：住
RPWNMLQJKIMFFAV47CA,豐利段,300.11,都市：住
RPPNMLOLKIMFFAV76CA,德安段,21.26,都市：住
RPPNMLOLKIMFFAV76CA,德安段,.15,都市：住
RPPNMLOLKIMFFAV76CA,德安段,1.96,都市：住
RPPNMLOLKIMFFAV76CA,德安段,.04,都市：住
RPXNMLQJKIMFFAV57CA,新園段,65.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLQJKIMFFAV57CA,新園段,122.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLLJKIMFFAV98CA,建業段,65.58,都市：住
RPQNMLLJKIMFFAV98CA,建業段,21.86,都市：住
RPQNMLLJKIMFFAV98CA,建業段,21.86,都市：住
RPQNMLLJKIMFFAV98CA,建業段,21.86,都市：住
RPXNMLTLJIMFFAV97CA,富岡南段,92.07,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKMJIMFFAV09CA,建業段,223.76,都市：住
RPQNMLKMJIMFFAV09CA,建業段,1.08,都市：農
RPQNMLLKKIMFFAV09CA,利泰段,3145.11,非都市：一般農業區 ; 非都市編定：農牧用地
RPVNMLMKKIMFFAV07CA,公�瑼F段,55.44,都市：農
RPVNMLMKKIMFFAV07CA,公�瑼F段,59.63,都市：農
RPUNMLMLKIMFFAV07CA,豐谷段,89.00,都市：住
RPUNMLTLJIMFFAV67CA,上源段,72.61,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLKMJIMFFAV76CA,德安段,1.96,都市：住
RPTNMLKMJIMFFAV76CA,德安段,21.26,都市：住
RPTNMLKMJIMFFAV76CA,德安段,.15,都市：住
RPTNMLKMJIMFFAV76CA,德安段,.04,都市：住
RPPNMLKMJIMFFAV98CA,台東段,7.55,都市：住
RPPNMLKMJIMFFAV98CA,台東段,13.20,都市：住
RPPNMLKMJIMFFAV98CA,台東段,29.63,都市：住
RPWNMLKMJIMFFAV07CA,東海段,22.69,都市：住
RPWNMLKMJIMFFAV07CA,東海段,1.46,都市：住
RPPNMLPJKIMFFAV76DA,明峰段,2500.24,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLJKIMFFAV09CA,豐年段,28.20,都市：住
RPPNMLOJKIMFFCV86DA,海端段,100.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJKIMFFBV98CA,加走灣段,1700.00,非都市：風景區 ; 非都市編定：農牧用地
RPPNMLLJKIMFFBV98CA,加走灣段,850.00,非都市：風景區 ; 非都市編定：農牧用地
RPQNMLRJKIMFFBV07CA,新美山段,504.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLOJKIMFFAV76CA,台東段,19.29,都市：住
RPRNMLOJKIMFFAV76CA,台東段,8.25,都市：住
RPRNMLOJKIMFFAV76CA,台東段,7.60,都市：住
RPRNMLOJKIMFFAV76CA,台東段,5.79,都市：住
RPRNMLOJKIMFFAV76CA,台東段,1.02,都市：住
RPRNMLOJKIMFFAV76CA,台東段,.96,都市：住
RPTNMLOJKIMFFAV07DA,光明段,1035.00,都市：其他
RPQNMLSJKIMFFCV27CA,南山段,96.90,都市：住
TPTNMLOJKIMFFAV27DA,豐富段,187.90,都市：其他
RPVNMLPJKIMFFAV27CA,上岩灣段,81.96,都市：住
SPTNMLOJKIMFFAV17DA,光明段,18.00,都市：其他
RPUNMLQLKIMFFAV57DA,馬蘭段,40.42,都市：住
RPPNMLMJKIMFFBV09CA,濱海段,85.73,都市：住
RPTNMLLJKIMFFAV66CA,泰安段,4.34,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLLJKIMFFAV66CA,泰安段,4.34,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLLJKIMFFAV56CA,豐年段,7.00,都市：住
