編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPQNMLRLJIMFFAG18CA,中原段,1.04,都市：住
RPQNMLRLJIMFFAG18CA,中原段,.05,都市：住
RPQNMLRLJIMFFAG18CA,中原段,.71,都市：住
RPSNMLOLJIMFFAG08CA,東興段,101.00,非都市：工業區 ; 非都市編定：丁種建築用地
RPQNMLOLJIMFFAG87CA,猴猴段,30.27,非都市：鄉村區 ; 非都市編定：農牧用地
RPQNMLKMJIMFFAG57CA,東和段,255.00,都市：工
RPVNMLMLJIMFFBG28CA,艮門二段,17.56,都市：住
RPQQMLLKKIMFFBG97CA,雙福段,80.00,都市：住
RPQQMLLKKIMFFBG97CA,雙福段,44.20,都市：住
RPQQMLLKKIMFFBG97CA,雙福段,5.81,都市：住
RPROMLSLJIMFFAG48CA,大隱段,1734.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLNLJIMFFAG77CA,東岳段,1270.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWOMLTLJIMFFAG09CA,南山段,2680.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWOMLTLJIMFFAG09CA,南山段,2785.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWOMLTLJIMFFAG09CA,南山段,675.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWOMLTLJIMFFAG09CA,南山段,2092.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLTKKIMFFAG28CA,寒溪段,2140.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLTKKIMFFAG28CA,寒溪段,9580.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLTKKIMFFAG28CA,寒溪段,10730.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLNLJIMFFAG08CA,人和二段,1707.59,非都市：特定農業區 ; 非都市編定：農牧用地
RPVOMLSLJIMFFAG88CA,鎮安段,76.44,都市：住
RPVOMLSLJIMFFAG88CA,鎮安段,16.80,都市：其他
RPPOMLRLJIMFFAG18CA,和員段,5.42,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPOMLRLJIMFFAG18CA,和員段,83.47,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUPMLTLJIMFFBG09CA,功勞段,309.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQPMLTLJIMFFBG68CA,烏石港段,173.91,都市：住
RPUOMLOKKIMFFAG58EA,內城段,1481.45,非都市：一般農業區 ; 非都市編定：丁種建築用地
RPSNMLMLJIMFFAG87CA,頂寮段,73.50,非都市：工業區 ; 非都市編定：丁種建築用地
RPROMLNKKIMFFBG08CA,十六結新段,1500.08,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLRLJIMFFAG09EA,米羅段,1198.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLOJKIMFFAG97EA,崙埤段,2510.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLTLJIMFFAG58CA,鎮安段,.85,都市：住
RPSNMLTLJIMFFAG58CA,鎮安段,113.52,都市：住
RPSNMLNLJIMFFAG97CA,羅莊段,22.32,都市：住
RPSOMLMKKIMFFBG08CA,中興段,15.42,都市：住
RPSOMLMKKIMFFBG08CA,中興段,89.54,都市：住
RPWNMLRLJIMFFBG88CA,吉祥一段,14.25,都市：農
RPWNMLRLJIMFFBG88CA,吉祥一段,95.00,都市：農
RPTOMLSLJIMFFBG98EA,新金面段,348.75,非都市：特定農業區 ; 非都市編定：農牧用地
RPOOMLSLJIMFFBG38DA,外大溪段,300.49,都市：商
RPUOMLSLJIMFFBG09EA,新金面段,101.79,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLSLJIMFFBG98EA,建蘭段,49.00,都市：農
RPSOMLNKKIMFFBG18CA,新生段,95.28,都市：住
RPPPMLNKKIMFFBG97CA,壯東段,79.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPPMLNKKIMFFBG97CA,壯東段,36.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPPMLNKKIMFFBG97CA,壯東段,61.22,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLKMJIMFFBG57CA,新張段,532.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPOOMLMKKIMFFBG87EA,進士段,94.73,都市：住
RPQPMLNKKIMFFBG08CA,壯東段,31.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQPMLNKKIMFFBG08CA,壯東段,9.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQPMLNKKIMFFBG08CA,壯東段,109.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQPMLNKKIMFFBG08CA,壯東段,9.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLMKKIMFFBG08CA,吉祥一段,1479.99,都市：農
RPTNMLMKKIMFFBG08CA,吉祥一段,76.50,都市：農
RPTNMLMKKIMFFBG08CA,吉祥一段,76.50,都市：農
RPVOMLSLJIMFFBG98CA,朝陽段,28.24,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLRLJIMFFBG58CA,建業段,57.65,都市：住
RPPPMLOLJIMFFBG08CA,艮門三段,54.48,都市：住
RPQPMLOLJIMFFBG18CA,朝陽段,1001.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLKMJIMFFBG77CA,開蘭一段,91.20,都市：住
RPUPMLPJKIMFFBG58CA,武營段,9.11,都市：住
RPUPMLPJKIMFFBG58CA,武營段,36.14,都市：住
RPTNMLSLJIMFFAG58CA,永春段,215.66,非都市：工業區 ; 非都市編定：丁種建築用地
RPPNMLOJKIMFFBG77CA,新店段,11.77,都市：商
RPPNMLOJKIMFFBG77CA,新店段,1.23,都市：其他
RPQNMLPJKIMFFAG87CA,東安段,11.90,都市：住
RPPOMLQJKIMFFAG97CA,鹿安一段,1551.47,非都市：特定農業區 ; 非都市編定：農牧用地
RPPOMLQJKIMFFAG97CA,鹿安一段,1320.44,非都市： ; 非都市編定：
RPRNMLOJKIMFFAG87CA,大進段,153.39,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRNMLOJKIMFFAG87CA,大進段,653.86,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLSLJIMFFAG18CA,三興段,113.31,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTOMLTLJIMFFAG78CA,大洲三段,1065.72,非都市：特定農業區 ; 非都市編定：農牧用地
RPTOMLTLJIMFFAG78CA,大洲三段,639.52,非都市：特定農業區 ; 非都市編定：農牧用地
RPWNMLOJKIMFFAG38CA,萬貴段,1240.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQOMLOJKIMFFBG97CA,和平段,56.69,都市：住
RPQNMLSLJIMFFBG38CA,功勞段,76.67,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLSLJIMFFBG38CA,功勞段,99.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPNMLMKKIMFFBG67CA,珍子滿力段擺厘小段,15.89,都市：住
RPRNMLRLJIMFFBG38CA,黎明段,15.75,都市：住
RPRNMLRLJIMFFBG38CA,黎明段,79.86,都市：住
RPVNMLPJKIMFFAG38CA,頂義段,1521.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLSLJIMFFBG58CA,珍子滿力段擺厘小段,16.86,都市：住
RPTOMLSLJIMFFBG78CA,金六結段金結小段,2.00,都市：商
RPTOMLSLJIMFFBG78CA,金六結段金結小段,124.00,都市：其他
RPPNMLPJKIMFFAG77CA,光明段,31.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPNMLPJKIMFFAG77CA,光明段,82.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVOMLTLJIMFFBG09CA,深洲段,500.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTNMLOLJIMFFAG18CA,國華段,27.16,都市：住
RPSNMLSLJIMFFAG68EA,太員段,64.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLSLJIMFFAG68EA,太和段,1157.50,非都市：風景區 ; 非都市編定：丙種建築用地
RPPNMLRJKIMFFAG97CA,十六份新段,51.08,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPOPMLTLJIMFFAG38CA,羅莊段,20.40,都市：住
RPUNMLKMJIMFFBG08CA,新生段,80.84,都市：住
RPTNMLLJKIMFFBG87CA,建蘭段,165.90,都市：農
RPUNMLLJKIMFFBG97CA,建蘭段,93.00,都市：農
RPUNMLLJKIMFFBG97CA,建蘭段,18.00,都市：農
RPWNMLSLJIMFFBG09DA,中興段,38.04,都市：住
RPWNMLSLJIMFFBG09DA,中興段,9.02,都市：住
RPUNMLSLJIMFFBG88DA,金六結段金結小段,156.00,都市：住
RPVNMLRJKIMFFAG58CA,義成八段,101.30,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJKIMFFAG57EA,三結段,106.71,都市：住
RPUOMLTLJIMFFAG09EA,大隱二段,16.19,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLLJKIMFFAG67EA,三結段,160.06,都市：住
RPXOMLPJKIMFFBG78CA,和平段,18.48,都市：住
RPUNMLTLJIMFFBG98DA,頭圍一段,.09,都市：住
RPUNMLTLJIMFFBG98DA,頭圍一段,11.63,都市：住
RPVNMLSKKIMFFBG09EA,金六結段六結小段,28.85,都市：住
RPPOMLSLJIMFFBG58EA,和平段,68.63,都市：住
RPRNMLLJKIMFFAG77EA,三結段,160.06,都市：住
RPSNMLLJKIMFFBG77CA,五峰段,4.94,都市：住
RPTNMLSKKIMFFBG68CA,白雲段,64.22,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSOMLTLJIMFFBG88DA,北關段,291.12,都市：其他
RPSOMLTLJIMFFBG88DA,北關段,6873.23,都市：其他
RPSOMLTLJIMFFBG88DA,北關段,106.56,都市：其他
RPSOMLTLJIMFFBG88DA,北關段,2.87,都市：其他
RPSOMLTLJIMFFBG88DA,北關段,1.34,都市：其他
RPSOMLTLJIMFFBG88DA,更新段,152.64,都市：農
RPSOMLTLJIMFFBG88DA,更新段,7.36,都市：住
RPSOMLTLJIMFFBG88DA,更新段,914.54,都市：農
RPSOMLTLJIMFFBG88DA,更新段,4.00,都市：住
RPSOMLTLJIMFFBG88DA,更新段,1008.50,都市：農
RPSOMLTLJIMFFBG88DA,更新段,774.92,都市：農
RPSOMLTLJIMFFBG88DA,更新段,440.20,都市：農
RPSOMLTLJIMFFBG88DA,更新段,12.32,都市：住
RPSOMLTLJIMFFBG88DA,更新段,1530.20,都市：其他
RPSOMLTLJIMFFBG88DA,更新段,15.30,都市：住
RPSOMLTLJIMFFBG88DA,更新段,6.94,都市：農
RPSOMLTLJIMFFBG88DA,更新段,59.13,都市：其他
RPSOMLTLJIMFFBG88DA,更新段,12.23,都市：其他
RPSOMLTLJIMFFBG88DA,更新段,120.60,都市：其他
RPXNMLSLJIMFFAG56EA,仁山段,5235.75,非都市：一般農業區 ; 非都市編定：養殖用地
RPXNMLRJKIMFFBG09EA,金六結三段,14.59,都市：住
RPXNMLRJKIMFFBG09EA,金六結三段,.08,都市：住
RPSNMLNJJHNFFBG87CA,金六結段七結小段,31.39,都市：住
RPRNMLNJKIMFFBG87CA,和平段,51.02,都市：住
RPQNMLNJKIMFFBG77CA,和平段,61.34,都市：住
RPQNMLRJKIMFFBG18CA,吉祥一段,4.05,都市：農
RPQNMLRJKIMFFBG18CA,吉祥一段,50.08,都市：農
RPQNMLRJKIMFFBG18CA,吉祥一段,16.90,都市：農
RPQNMLRJKIMFFBG18CA,吉祥一段,103.00,都市：農
RPRPMLTLJIMFFBG78CA,五峰段,11.52,都市：住
RPPPMLTLJIMFFBG58CA,五峰段,43.20,都市：住
RPPPMLTLJIMFFBG58CA,五峰段,7.52,都市：其他
RPQOMLKMJIMFFBG77CA,金山段,36.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQOMLKMJIMFFBG77CA,金山段,98.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLKMJIMFFBG67CA,和平段,57.82,都市：住
RPXNMLPJKIMFFBG68CA,建業段,57.91,都市：住
RPROMLQJKIMFFBG28CA,公園段,32.45,都市：其他
RPRPMLQJKIMFFBG38CA,公園段,32.65,都市：其他
RPXNMLTLJIMFFBG56CA,新店段,11.21,都市：商
RPXNMLTLJIMFFBG56CA,新店段,4.63,都市：住
RPXNMLTLJIMFFBG56CA,新店段,.95,都市：其他
RPWOMLQJKIMFFBG78CA,公園段,32.65,都市：其他
RPXOMLMKKIMFFBG58CA,珍子滿力段擺厘小段,13.77,都市：住
RPROMLOJKIMFFBG08CA,慶安段,23.59,非都市：特定農業區 ; 非都市編定：交通用地
RPTOMLQJKIMFFBG48CA,公園段,22.03,都市：其他
RPPOMLPJKIMFFBG97CA,和睦段,17.75,都市：住
RPPOMLPJKIMFFBG97CA,和睦段,20.74,都市：住
RPPOMLPJKIMFFBG97CA,和睦段,48.28,都市：住
RPXPMLPJKIMFFBG88CA,茄苳林段,810.80,非都市：特定農業區 ; 非都市編定：農牧用地
RPROMLSKKIMFFAG48CA,新群一段,85.19,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQOMLPJKIMFFBG08CA,和睦段,14.86,都市：住
RPSOMLPJKIMFFBG28CA,和睦段,10.20,都市：住
RPTOMLPJKIMFFBG38CA,和睦段,7.96,都市：住
RPVOMLPJKIMFFBG58CA,和睦段,5.63,都市：住
RPRQMLNKKIMFFAG18CA,山明段,156.61,都市：住
RPRQMLNKKIMFFAG18CA,山明段,14.94,都市：住
RPWPMLPJKIMFFBG78CA,大福一段,39.35,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPROMLPJKIMFFBG18CA,和睦段,12.41,都市：住
RPVOMLTLJIMFFAG98CA,隆昌段,2.51,都市：其他
RPVOMLTLJIMFFAG98CA,隆昌段,53.48,都市：住
RPOOMLLJKIMFFAG37CA,北富段,853.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPOOMLLJKIMFFAG37CA,北富段,265.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLOJKIMFFAG28CA,新西安段,85.33,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLSJKIMFFAG18CA,大隱一段,83.98,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLLKKIMFFAG97CA,大吉一段,557.23,非都市：特定農業區 ; 非都市編定：農牧用地
RPWOMLSLJIMFFAG98CA,大吉三段,950.43,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLKMJIMFFAG97CA,龍德段,70.00,非都市：工業區 ; 非都市編定：丁種建築用地
RPXOMLTLJIMFFAG56CA,國華段,12.92,都市：商
RPXNMLKMJIMFFAG28CA,中原段,128.67,都市：住
RPXNMLKMJIMFFAG28CA,中原段,105.64,都市：住
RPROMLKMJIMFFAG77CA,大洲一段,81.63,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPROMLKMJIMFFAG77CA,大洲一段,1.04,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPROMLKMJIMFFAG77CA,大洲一段,16.35,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPROMLLJKIMFFAG67CA,利工段,84.10,非都市：工業區 ; 非都市編定：丁種建築用地
RPVNMLKMJIMFFAG08CA,中華段,8.82,都市：商
RPVNMLKMJIMFFAG08CA,中華段,9.05,都市：商
RPVNMLRLKIMFFAG78CA,利工段,81.37,非都市：工業區 ; 非都市編定：丁種建築用地
RPQNMLTLJIMFFAG38CA,家福段,81.86,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLKKIMFFAG47CA,水源段,80.82,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTNMLLKKIMFFAG87CA,山明段,140.25,都市：住
RPTNMLLKKIMFFAG87CA,山明段,15.05,都市：住
RPWNMLOKKIMFFAG48CA,興東段,32.10,都市：住
RPPPMLNKKIMFFAG87CA,梅花段,62.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPQNMLLKKIMFFAG57CA,山明段,19.80,都市：住
RPQNMLLKKIMFFAG57CA,山明段,135.05,都市：住
RPWNMLLJKIMFFAG08CA,三結段,79.64,都市：住
RPWPMLNKKIMFFAG58CA,山明段,183.78,都市：住
RPVNMLQJKIMFFAG48CA,北成段,22.87,都市：住
RPQPMLQJKIMFFBG28CA,和平段,47.94,都市：住
RPTNMLPJKIMFFAG18CA,協富段,583.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLPJKIMFFBG08CA,新店段,28.34,都市：住
RPRNMLPJKIMFFBG08CA,新店段,6.48,都市：住
RPTNMLTLJIMFFAG88EA,南安段,106.00,都市：商
RPWNMLKMJIMFFBG28CA,新生段,38.65,都市：住
RPWNMLKMJIMFFBG28CA,新生段,463.10,都市：住
RPRNMLQJKIMFFBG18CA,新張段,596.00,非都市：特定農業區 ; 非都市編定：水利用地
RPQOMLTLJIMFFAG68EA,南安段,99.00,都市：商
RPROMLSJKIMFFBG48CA,吉祥一段,122.98,都市：住
RPROMLTLJIMFFAG78EA,南安段,109.00,都市：商
RPROMLTLJIMFFAG78EA,南安段,6.67,都市：其他
RPROMLTLJIMFFAG78EA,南安段,7.00,都市：其他
RPUNMLTLJIMFFAG98EA,南安段,100.00,都市：商
RPPOMLTLJIMFFAG58EA,南安段,100.00,都市：商
RPQNMLPJKIMFFBG97CA,壯濱三段,83.73,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLMJKIMFFBG57CA,坤門五段,2.12,都市：住
RPPNMLMJKIMFFBG57CA,坤門五段,27.20,都市：住
RPPNMLMJKIMFFBG57CA,坤門五段,6.75,都市：住
RPSNMLSKKIMFFAG68EA,三結一段,1513.51,非都市：特定農業區 ; 非都市編定：農牧用地
RPOOMLPJKIMFFBG87CA,三民一段,78.29,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPOOMLPJKIMFFBG87CA,三民一段,94.31,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVOMLOJKIMFFBG48CA,東村段,50.05,都市：住
RPWOMLOJKIMFFBG68DA,新梗枋段,179.61,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWOMLOJKIMFFBG68DA,新梗枋段,49.46,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLMJKIMFFBG67CA,溫泉段,74.16,都市：住
RPWNMLKLKIMFFBG38DA,過港段,.01,都市：住
RPWNMLKLKIMFFBG38DA,過港段,24.89,都市：住
RPPNMLMLKIMFFBG87DA,過港段,.01,都市：住
RPPNMLMLKIMFFBG87DA,過港段,31.35,都市：住
RPQNMLMLKIMFFBG97DA,過港段,.01,都市：住
RPQNMLMLKIMFFBG97DA,過港段,25.13,都市：住
RPROMLPJKIMFFAG08CA,永樂段,83.09,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWNMLOJKIMFFBG48CA,凱旋段,131.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWNMLPJKIMFFBG58CA,武營段,14.63,都市：住
RPWNMLPJKIMFFBG58CA,武營段,62.43,都市：住
RPTOMLOJKIMFFBG28CA,五峰段,10.79,都市：住
RPPOMLRJKIMFFAG08CA,大洲一段,176.14,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLMKKIMFFBG18CA,吉祥二段,174.00,都市：住
RPRNMLPJKIMFFAG97CA,思村段,28.91,都市：住
RPPNMLQJKIMFFAG87CA,利工段,77.35,非都市：工業區 ; 非都市編定：丁種建築用地
RPPOMLKMJIMFFBG67CA,湯仔城段,2.29,都市：商
RPPOMLKMJIMFFBG67CA,湯仔城段,3.84,都市：商
RPXNMLQJKIMFFBG78CA,壯濱二段,115.82,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLMKKIMFFAG97CA,百松段,2650.00,非都市：風景區 ; 非都市編定：農牧用地
RPRNMLRJKIMFFAG18CA,大吉二段,105.97,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRNMLRJKIMFFAG18CA,大吉二段,15.43,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLLJKIMFFAG77CA,學進段,51.83,都市：商
RPTNMLLJKIMFFAG77CA,學進段,15.54,都市：商
RPPNMLOJKIMFFAG67CA,義成三段,75.02,都市：住
RPSNMLPJKIMFFAG08CA,北成一段,11.32,非都市：特定農業區 ; 非都市編定：甲種建築用地
