編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPQNMLRLJIMFFEA18CC,行義段四小段,.00,都市：住
RPPOMLRLJIMFFDA08CC,美仁段二小段,.00,都市：住
RPWNMLRLJIMFFEA78CC,三玉段一小段,.00,都市：住
RPSNMLRLJIMFFCA18CC,榮星段二小段,.00,都市：商
RPSNMLRLJIMFFCA18CC,榮星段二小段,.00,都市：商
RPPOMLRLJIMFFEA18CC,振興段三小段,.00,都市：商
RPPNMLRLJIMFFCA87CC,文德段三小段,.00,都市：住
RPUPMLRLJIMFFCA58CC,中山段一小段,.00,都市：商
RPUNMLRLJIMFFCA38CC,碧湖段三小段,.00,都市：商
RPVNMLRLJIMFFCA48CC,碧湖段三小段,.00,都市：商
RPQOMLRLJIMFFDA18CC,美仁段二小段,.00,都市：商
RPVNMLSLJIMFFFA88CC,通化段六小段,.00,都市：其他
RPVNMLSLJIMFFFA88CC,通化段六小段,.00,都市：其他
RPTOMLRLJIMFFAA18CC,南海段五小段,.00,都市：住
RPPOMLRLJIMFFFA28CC,懷生段二小段,.00,都市：商
RPPOMLRLJIMFFFA28CC,懷生段二小段,.00,都市：商
RPPQMLRLJIMFFCA18CC,正義段三小段,.00,都市：商
RPXNMLSLJIMFFFA09CC,瑞安段三小段,.00,都市：住
RPVNMLSLJIMFFCA58CC,文德段二小段,.00,都市：住
RPSOMLSLJIMFFFA68CC,龍泉段三小段,.00,都市：商
RPTNMLSLJIMFFCA38CC,東湖段一小段,29.25,都市：住
RPXNMLSLJIMFFCA78CC,吉林段五小段,6.53,都市：商
RPSOMLSLJIMFFCA38CC,榮星段五小段,.00,都市：住
RPSPMLSLJIMFFCA48CC,康寧段三小段,.00,都市：商
RPRPMLSLJIMFFCA38CC,康寧段三小段,.00,都市：商
RPVOMLSLJIMFFCA68CC,碧湖段四小段,.00,都市：其他
RPVQMLSLJIMFFCA88CC,金泰段,.00,都市：住
RPXQMLSLJIMFFCA09CC,長安段二小段,.00,非都市： ; 非都市編定：
RPWOMLSLJIMFFCA78CC,石潭段四小段,.00,都市：住
RPOPMLSLJIMFFCA08CC,中山段一小段,17.66,都市：商
RPWNMLSLJIMFFCA68CC,正義段三小段,.00,都市：商
RPPRMLSLJIMFFCA38CC,西湖段四小段,93.48,都市：工
RPXOMLSLJIMFFCA88CC,正義段一小段,.00,都市：商
RPVNMLSLJIMFFEA78CC,天母段三小段,.00,都市：住
RPRPMLSLJIMFFEA58CC,三玉段三小段,.00,都市：住
RPVPMLSLJIMFFEA98CC,光華段二小段,.00,都市：住
RPWNMLSLJIMFFEA88CC,光華段四小段,.00,都市：住
RPROMLSLJIMFFEA48CC,天山段一小段,.00,都市：住
RPUOMLSLJIMFFCA58CC,金泰段,.00,都市：住
RPPOMLSLJIMFFBA97CC,華中段二小段,.00,都市：住
RPTNMLSLJIMFFBA28CC,市府段一小段,.00,都市：其他
RPUNMLSLJIMFFBA38CC,福星段二小段,.00,都市：商
RPROMLSLJIMFFBA18CC,臨沂段三小段,.00,都市：商
RPQPMLSLJIMFFBA18CC,漢中段二小段,.00,都市：商
RPQQMLSLJIMFFBA28CC,漢中段一小段,.00,都市：商
RPQQMLSLJIMFFBA28CC,漢中段一小段,.00,都市：商
RPROMLSLJIMFFDA38CC,經貿段,.00,都市：住
RPVOMLSLJIMFFDA78CC,信義段三小段,.00,都市：其他
RPWOMLSLJIMFFDA88CC,敦化段五小段,.00,都市：住
RPQOMLSLJIMFFBA08CC,臨沂段三小段,.00,都市：商
RPUNMLSLJIMFFDA58CC,南港段三小段,.00,都市：工
RPXNMLSLJIMFFDA88CC,吳興段一小段,.00,都市：住
RPRPMLSLJIMFFBA28CC,公園段二小段,3.22,都市：商
RPSPMLSLJIMFFDA58CC,玉成段四小段,.00,都市：住
RPXPMLSLJIMFFBA88CC,城中段一小段,.00,都市：商
RPXPMLSLJIMFFBA88CC,城中段一小段,.00,都市：商
RPXPMLSLJIMFFBA88CC,城中段一小段,.00,都市：商
RPTPMLSLJIMFFDA68CC,經貿段,.00,都市：住
RPUNMLTLJIMFFDA68CC,雅祥段四小段,.00,都市：商
RPUNMLTLJIMFFDA68CC,雅祥段四小段,.00,都市：商
RPUNMLTLJIMFFDA68CC,雅祥段四小段,.00,都市：商
RPUNMLTLJIMFFDA68CC,雅祥段四小段,.00,都市：商
RPUNMLTLJIMFFDA68CC,雅祥段四小段,.00,都市：住
RPUNMLTLJIMFFDA68CC,雅祥段四小段,.00,都市：住
RPROMLTLJIMFFDA48CC,吳興段二小段,.00,都市：住
RPPPMLTLJIMFFDA38CC,三興段一小段,.00,都市：商
RPSPMLTLJIMFFDA68CC,美仁段二小段,.00,都市：商
RPPNMLTLJIMFFBA97CC,市府段一小段,.00,都市：其他
RPUOMLTLJIMFFEA88CC,芝蘭段四小段,.00,都市：住
RPTNMLTLJIMFFDA58CC,向陽段,.00,都市：商
RPQPMLTLJIMFFDA48CC,福德段三小段,.00,都市：商
RPOPMLTLJIMFFDA28CC,敦化段五小段,.00,都市：商
RPUNMLTLJIMFFCA58CC,中山段三小段,.00,都市：商
RPQNMLTLJIMFFBA08CC,公園段二小段,.00,都市：商
RPVPMLSLJIMFFDA88CC,信義段五小段,.00,都市：其他
RPWNMLTLJIMFFCA78CC,吉林段四小段,.00,都市：商
RPOOMLTLJIMFFCA08CC,正義段三小段,.00,都市：商
RPOOMLTLJIMFFCA08CC,正義段三小段,.00,都市：商
RPPNMLTLJIMFFFA38CC,仁愛段一小段,.00,都市：商
RPXOMLTLJIMFFCA98CC,文德段五小段,.00,非都市： ; 非都市編定：
RPSNMLTLJIMFFCA38CC,榮星段四小段,.00,都市：住
RPSNMLTLJIMFFCA38CC,榮星段四小段,.00,都市：住
RPQNMLTLJIMFFFA48CC,復興段一小段,.00,都市：商
RPPQMLTLJIMFFCA38CC,長安段四小段,.00,都市：商
RPPQMLTLJIMFFCA38CC,長安段四小段,.00,都市：商
RPWPMLTLJIMFFCA98CC,正義段一小段,.00,都市：商
RPQQMLTLJIMFFCA48CC,正義段三小段,.00,都市：商
RPQQMLTLJIMFFCA48CC,正義段三小段,.00,都市：商
RPQQMLTLJIMFFCA48CC,正義段三小段,.00,都市：商
RPQQMLTLJIMFFCA48CC,正義段三小段,.00,都市：商
RPROMLTLJIMFFFA68CC,瑞安段三小段,.00,都市：住
RPSNMLTLJIMFFFA68CC,瑞安段二小段,.00,都市：住
RPRNMLTLJIMFFFA58CC,仁愛段四小段,.00,都市：其他
RPRNMLTLJIMFFFA58CC,仁愛段四小段,.00,都市：其他
RPXOMLTLJIMFFAA78CC,南海段一小段,.00,非都市： ; 非都市編定：
RPXOMLTLJIMFFAA78CC,南海段一小段,.00,非都市： ; 非都市編定：
RPXOMLTLJIMFFAA78CC,南海段一小段,.00,非都市： ; 非都市編定：
RPXOMLTLJIMFFAA78CC,南海段一小段,.00,非都市： ; 非都市編定：
RPQOMLTLJIMFFFA58CC,通化段三小段,.00,都市：住
RPOPMLKMJIMFFAA17CC,南海段三小段,.00,都市：商
RPOPMLKMJIMFFAA17CC,南海段三小段,.00,都市：住
RPTOMLKMJIMFFAA57CC,南海段二小段,.00,都市：商
RPUQMLKMJIMFFAA87CC,景美段一小段,.00,都市：商
RPRPMLKMJIMFFCA67CC,榮星段七小段,.00,都市：住
RPVPMLKMJIMFFCA08CC,文德段五小段,.00,都市：工
RPSNMLKMJIMFFCA57CC,榮星段五小段,.00,都市：住
RPTPMLKMJIMFFCA87CC,舊宗段,.00,都市：工
RPQPMLKMJIMFFCA57CC,正義段二小段,.00,都市：住
RPSPMLKMJIMFFAA57CC,南海段五小段,.00,都市：住
RPOPMLKMJIMFFEA57CC,振興段一小段,.00,都市：住
RPRNMLKMJIMFFEA67CC,桃源段五小段,.00,都市：住
RPTOMLKMJIMFFEA97CC,行義段三小段,.00,都市：住
RPXNMLKMJIMFFDA18CC,逸仙段二小段,.00,都市：住
RPOOMLKMJIMFFDA37CC,信義段三小段,.00,都市：其他
RPXNMLKMJIMFFEA28CC,行義段三小段,.00,都市：住
RPPPMLKMJIMFFEA67CC,振興段三小段,.00,都市：商
RPSQMLKMJIMFFCA87CC,金泰段,.00,都市：住
RPUQMLKMJIMFFCA08CC,吉林段四小段,.00,都市：商
RPROMLKMJIMFFDA67CC,民生段,68.50,都市：住
RPQNMLKMJIMFFBA27CC,雙連段一小段,.00,都市：住
RPXNMLKMJIMFFBA97CC,市府段一小段,.00,都市：其他
RPSPMLKMJIMFFEA97CC,天山段二小段,.00,都市：商
RPSOMLKMJIMFFDA77CC,永吉段四小段,3.57,都市：其他
RPSOMLKMJIMFFDA77CC,永吉段四小段,4.73,都市：商
RPSOMLKMJIMFFDA77CC,永吉段四小段,.02,都市：商
RPXOMLKMJIMFFDA28CC,信義段三小段,.00,都市：其他
RPVOMLKMJIMFFDA08CC,西松段二小段,.00,都市：住
