鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
北投區,建物,臺北市北投區裕民六路1~30號,0.0,商,,,1061025,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970930,86.5,2,1,1,有,有,有,38000,439,,0.0,0,,RPPOMLRLJIMFFEA18CC
內湖區,建物,臺北市內湖區成功路二段426巷31~60號,0.0,住,,,1061105,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760817,109.63,3,2,2,有,無,無,22000,201,,0.0,0,,RPPNMLRLJIMFFCA87CC
中山區,建物,臺北市中山區復興北路421~450號,0.0,商,,,1061123,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1020206,204.32,3,2,2,有,有,有,81000,396,,0.0,0,,RPSNMLRLJIMFFCA18CC
內湖區,建物,臺北市內湖區內湖路一段691~720號,0.0,商,,,1061113,土地0建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1001028,107.53999999999999,0,0,0,無,有,無,50000,465,坡道平面,34.98,0,,RPUNMLRLJIMFFCA38CC
內湖區,建物,臺北市內湖區內湖路一段691~720號,0.0,商,,,1061113,土地0建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1001028,102.22,0,0,0,無,有,無,50000,489,坡道平面,34.98,0,,RPVNMLRLJIMFFCA48CC
中山區,建物,臺北市中山區林森北路601~630號,0.0,商,,,1061107,土地0建物1車位0,五層,8,辦公商業大樓,,鋼筋混凝土造,0630525,187.23,5,1,1,有,有,無,50000,267,,0.0,0,,RPUPMLRLJIMFFCA58CC
中山區,建物,臺北市中山區中山北路一段121巷31~60號,0.0,商,,,1061124,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,72.93,1,1,1,有,有,有,40000,548,,0.0,0,,RPPQMLRLJIMFFCA18CC
大安區,建物,臺北市大安區仁愛路三段143巷1~30號,0.0,商,,,1061109,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720223,144.5,3,2,2,有,有,有,48000,332,,0.0,0,,RPPOMLRLJIMFFFA28CC
中正區,建物,臺北市中正區延平南路230巷1~30號,0.0,住,,,1061126,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650713,102.19,0,0,0,無,有,無,30000,294,,0.0,0,不含防空避難室73.36平方公尺,RPTOMLRLJIMFFAA18CC
大安區,建物,臺北市大安區敦化南路二段241~270號,0.0,其他,,,1061113,土地0建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.96,3,2,1,有,有,無,40000,400,,0.0,0,,RPVNMLSLJIMFFFA88CC
大安區,建物,臺北市大安區建國南路二段151巷1~30號,0.0,住,,,1061106,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.64,3,2,2,有,有,有,25000,292,,0.0,0,,RPXNMLSLJIMFFFA09CC
大安區,建物,臺北市大安區羅斯福路二段91~120號,0.0,商,,,1061121,土地0建物1車位0,二十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790927,83.82,2,2,1,有,有,有,40000,477,,0.0,0,,RPSOMLSLJIMFFFA68CC
內湖區,房地(土地+建物),臺北市內湖區康樂街72巷17弄61~90號,29.25,住,,,1061127,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730917,106.71,3,2,2,有,無,無,27245,255,,0.0,0,,RPTNMLSLJIMFFCA38CC
內湖區,建物,臺北市內湖區文德路220巷31~60號,0.0,住,,,1061108,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830903,95.91,3,2,2,有,有,有,27000,282,,0.0,0,,RPVNMLSLJIMFFCA58CC
中山區,建物,臺北市中山區中山北路一段121巷31~60號,0.0,商,,,1061120,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,117.19,2,2,1,有,有,有,55000,469,坡道機械,0.0,0,,RPWNMLSLJIMFFCA68CC
中山區,建物,臺北市中山區新生北路二段31~60號,6.53,商,,,1061127,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850718,66.84,2,1,1,有,有,有,27000,404,,0.0,0,,RPXNMLSLJIMFFCA78CC
中山區,建物,臺北市中山區龍江路271~300號,0.0,住,,,1061121,土地0建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980120,93.07,2,1,1,有,有,有,42000,451,塔式車位,0.0,0,,RPSOMLSLJIMFFCA38CC
中山區,建物,臺北市中山區敬業三路151~180號,0.0,住,,,1061122,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980910,228.1,2,2,2,有,有,有,73000,320,坡道機械,24.79,0,,RPUOMLSLJIMFFCA58CC
內湖區,建物,臺北市內湖區內湖路一段661~690號,0.0,其他,,,1061116,土地0建物1車位1,十八層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,129.73,2,1,1,有,有,有,52340,403,坡道平面,45.09,0,,RPVOMLSLJIMFFCA68CC
內湖區,建物,臺北市內湖區金湖路347巷121弄1~30號,0.0,住,,,1061124,土地0建物1車位2,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941219,348.01,4,3,3,有,有,有,120000,345,坡道平面,0.0,0,,RPWOMLSLJIMFFCA78CC
中山區,建物,臺北市中山區長安東路一段52巷1~30號,0.0,商,,,1061128,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000322,255.33,3,2,2,有,有,有,87000,341,升降機械,26.3,0,租金包含管理費及機械車位,RPXOMLSLJIMFFCA88CC
中山區,房地(土地+建物)+車位,臺北市中山區德惠街1~30號,17.66,商,,,1061127,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,179.19,4,2,2,有,有,無,55000,395,坡道平面,52.45,5000,,RPOPMLSLJIMFFCA08CC
內湖區,建物,臺北市內湖區成功路四段61~90號,0.0,商,,,1061127,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020607,95.47999999999999,0,0,0,無,有,無,90000,943,,0.0,0,,RPRPMLSLJIMFFCA38CC
內湖區,建物,臺北市內湖區成功路四段61~90號,0.0,商,,,1061127,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020607,93.72,0,0,0,無,有,無,90000,960,,0.0,0,,RPSPMLSLJIMFFCA48CC
中山區,建物,臺北市中山區敬業三路162巷31~60號,0.0,住,,,1061113,土地0建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.47,3,2,2,有,有,有,40000,257,坡道平面,0.0,0,,RPVQMLSLJIMFFCA88CC
中山區,建物,臺北市中山區長安東路二段151~180號,0.0,,,,1061123,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0650913,66.34,0,0,0,無,無,無,20000,301,,0.0,0,,RPXQMLSLJIMFFCA09CC
內湖區,房地(土地+建物),臺北市內湖區瑞光路316巷31~60號,93.48,工,,,1061030,土地1建物1車位0,八層,8,廠辦,見其他登記事項,鋼筋混凝土造,1010418,486.81,0,0,0,無,有,無,168000,345,,0.0,0,,RPPRMLSLJIMFFCA38CC
士林區,建物,臺北市士林區天母北路1~30號,0.0,住,,,1061115,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820719,118.21000000000001,3,2,2,有,有,有,54000,457,,0.0,0,,RPVNMLSLJIMFFEA78CC
士林區,建物,臺北市士林區承德路四段181~210號,0.0,住,,,1061116,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890815,140.76,2,2,2,有,有,有,48000,341,,0.0,0,,RPWNMLSLJIMFFEA88CC
士林區,建物,臺北市士林區中山北路七段216巷1~30號,0.0,住,,,1061116,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0651010,142.16,3,3,3,有,無,有,160000,1125,,0.0,0,租期為1年又15天,RPROMLSLJIMFFEA48CC
士林區,建物,臺北市士林區中山北路六段728巷1~30號,0.0,住,,,1061124,土地0建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960928,264.72,4,2,2,有,有,有,81000,306,升降平面,46.34,0,,RPRPMLSLJIMFFEA58CC
士林區,建物,臺北市士林區士商路61~90號,0.0,住,,,1061117,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761211,148.96,0,1,1,有,無,無,60000,403,,0.0,0,,RPVPMLSLJIMFFEA98CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1061105,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,91.13,2,1,1,有,有,有,49000,538,,0.0,0,,RPTNMLSLJIMFFBA28CC
萬華區,建物,臺北市萬華區漢口街二段1~30號,0.0,商,,,1061111,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001125,98.80000000000001,2,2,1,有,有,有,50000,506,,0.0,0,租金含管理費，有線電視及網路費用。,RPUNMLSLJIMFFBA38CC
萬華區,建物,臺北市萬華區德昌街235巷1~30號,0.0,住,,,1061125,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.07,2,1,1,有,無,無,17000,193,,0.0,0,,RPPOMLSLJIMFFBA97CC
中正區,建物,臺北市中正區信義路二段151~180號,0.0,商,,,1061110,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990818,231.46999999999997,4,2,2,有,有,有,105000,454,,0.0,0,,RPQOMLSLJIMFFBA08CC
中正區,建物,臺北市中正區信義路二段151~180號,0.0,商,,,1061115,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970820,118.16999999999999,2,2,2,有,有,有,65000,550,,0.0,0,,RPROMLSLJIMFFBA18CC
萬華區,建物,臺北市萬華區西寧南路271~300號,0.0,商,,,1061122,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060113,57.82,1,1,1,有,有,有,32500,562,,0.0,0,,RPQPMLSLJIMFFBA18CC
中正區,建物,臺北市中正區重慶南路一段31~60號,3.22,商,,,1061110,土地0建物1車位0,四層,14,辦公商業大樓,見使用執照,鋼筋混凝土造,0910723,39.56,1,0,0,無,無,有,17000,430,,0.0,0,,RPRPMLSLJIMFFBA28CC
中正區,建物,臺北市中正區中華路一段31~60號,0.0,商,,,1061113,土地0建物1車位0,一層,15,店面(店鋪),,鋼筋混凝土加強磚造,,842.97,0,0,0,無,無,無,730000,866,,0.0,0,,RPXPMLSLJIMFFBA88CC
萬華區,建物,臺北市萬華區西寧南路91~120號,0.0,商,,,1061121,土地0建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000513,114.16,3,1,2,有,有,有,43500,381,升降機械,4.23,0,,RPQQMLSLJIMFFBA28CC
南港區,建物,臺北市南港區興南街1~30號,0.0,工,,,1061107,土地0建物1車位1,十二層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0950621,200.11,0,0,0,無,有,無,40000,200,坡道平面,38.02,0,,RPUNMLSLJIMFFDA58CC
信義區,建物,臺北市信義區吳興街368巷1~30號,0.0,住,,,1061106,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800121,34.9,1,1,1,有,有,有,13000,372,,0.0,0,,RPXNMLSLJIMFFDA88CC
南港區,建物,臺北市南港區經貿二路235巷1~30號,0.0,住,,,1061101,土地0建物1車位1,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031204,316.12,3,2,3,有,有,有,110000,348,坡道平面,27.57,0,,RPROMLSLJIMFFDA38CC
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,,,1061117,土地0建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0951229,118.75,2,1,1,有,有,有,50000,421,坡道平面,32.68,0,承租人為外交單位無統一編號。租金內含管理費,RPVOMLSLJIMFFDA78CC
松山區,建物,臺北市松山區復興北路313巷31~60號,0.0,住,,,1061104,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970813,212.84999999999997,4,2,2,有,有,有,88000,413,,0.0,0,,RPWOMLSLJIMFFDA88CC
南港區,建物,臺北市南港區忠孝東路六段428巷1~30號,0.0,住,,,1061030,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0640604,68.41,1,0,1,有,無,無,27000,395,,0.0,0,,RPSPMLSLJIMFFDA58CC
南港區,建物,臺北市南港區經貿二路157巷36弄31~60號,0.0,住,,,1061105,土地0建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030129,141.12,2,2,2,有,有,有,50000,354,塔式車位,18.7,0,租期為2年11個月又26天,RPTPMLSLJIMFFDA68CC
信義區,建物,臺北市信義區松勤街1~30號,0.0,其他,,,1061127,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0961225,48.58,1,0,0,無,有,有,45408,935,,0.0,0,,RPVPMLSLJIMFFDA88CC
南港區,建物,臺北市南港區重陽路125巷1~30號,0.0,商,,,1061126,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0951207,96.16,0,0,0,無,有,無,19000,198,,0.0,0,,RPTNMLTLJIMFFDA58CC
信義區,建物,臺北市信義區基隆路一段151~180號,0.0,住,,,1061116,土地0建物3車位1,十五層,18,辦公商業大樓,商業用,鋼筋混凝土造,0790626,532.4300000000001,0,0,0,無,有,無,264040,508,坡道平面,26.76,7000,,RPUNMLTLJIMFFDA68CC
信義區,建物,臺北市信義區吳興街284巷59弄1~30號,0.0,住,,,1061120,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970128,194.76,2,2,2,有,有,有,97000,498,坡道平面,29.1,0,,RPROMLTLJIMFFDA48CC
松山區,建物,臺北市松山區復興北路301~330號,0.0,商,,,1061124,土地0建物1車位0,三層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0711130,242.13,0,0,0,無,有,無,87500,361,,0.0,0,,RPOPMLTLJIMFFDA28CC
信義區,建物,臺北市信義區基隆路二段61~90號,0.0,商,,,1061109,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0721101,83.73,0,0,0,無,有,無,29400,351,,0.0,0,,RPPPMLTLJIMFFDA38CC
信義區,建物,臺北市信義區忠孝東路五段481~510號,0.0,商,,,1061108,土地0建物1車位0,九層,27,辦公商業大樓,商業用,鋼骨混凝土造,0820813,197.24,2,1,1,有,有,有,83000,421,,0.0,0,,RPQPMLTLJIMFFDA48CC
松山區,建物,臺北市松山區南京東路四段181~210號,0.0,商,,,1061116,土地0建物1車位0,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0730217,112.95,0,0,0,無,無,無,38000,336,,0.0,0,,RPSPMLTLJIMFFDA68CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1061112,土地0建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,80.4,2,2,1,有,有,有,55000,684,,0.0,0,租金含管理費，第四台，網路及IP電視費用。,RPPNMLTLJIMFFBA97CC
中正區,建物,臺北市中正區忠孝西路一段61~90號,0.0,商,,,1061027,土地0建物1車位0,二十六層,50,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0821221,899.0,1,0,0,有,有,無,613928,683,,0.0,0,,RPQNMLTLJIMFFBA08CC
士林區,建物,臺北市士林區芝玉路一段211~240號,0.0,住,,,1061127,土地0建物1車位1,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0971112,242.28,4,2,2,有,有,有,94000,388,坡道平面,30.59,0,租金內含管理費,RPUOMLTLJIMFFEA88CC
中山區,建物,臺北市中山區建國北路三段61~90號,0.0,住,,,1061115,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,74.94999999999999,2,1,1,有,有,有,50000,667,,0.0,0,,RPSNMLTLJIMFFCA38CC
中山區,建物,臺北市中山區中山北路二段65巷1~30號,0.0,商,,,1061120,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0901112,66.69,3,1,1,有,有,有,33000,495,,0.0,0,,RPUNMLTLJIMFFCA58CC
中山區,建物,臺北市中山區林森北路331~360號,0.0,商,,,1061125,土地0建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,258.36,4,2,3,有,有,有,80000,310,,0.0,0,,RPWNMLTLJIMFFCA78CC
中山區,建物,臺北市中山區中山北路一段121~150號,0.0,商,,,1061031,土地0建物1車位0,十層,10,辦公商業大樓,商業用,鋼筋混凝土造,0600410,337.99,0,0,0,無,有,無,176000,521,,0.0,0,,RPOOMLTLJIMFFCA08CC
內湖區,建物,臺北市內湖區瑞光路188巷31~60號,0.0,,,,1061109,土地0建物1車位0,七層,8,其他,工業用,鋼筋混凝土造,0890805,218.15,0,0,0,無,有,無,81723,375,,0.0,0,,RPXOMLTLJIMFFCA98CC
中山區,建物,臺北市中山區長安東路一段31~60號,0.0,商,,,1061106,土地0建物1車位0,九層,10,辦公商業大樓,住家用,鋼筋混凝土造,0601230,251.25,0,0,0,無,有,有,122100,486,,0.0,0,,RPWPMLTLJIMFFCA98CC
中山區,建物,臺北市中山區長安東路二段91~120號,0.0,商,,,1061108,土地0建物1車位0,十層,11,辦公商業大樓,商業用,鋼筋混凝土造,0670701,84.8,0,0,0,無,有,無,36000,425,,0.0,0,,RPPQMLTLJIMFFCA38CC
中山區,建物,臺北市中山區南京東路一段31~60號,0.0,商,,,1061121,土地0建物1車位0,八層,11,辦公商業大樓,,鋼筋混凝土造,0631015,215.56,0,0,0,無,無,有,73000,339,,0.0,0,前三年租金73000，第四第五年為75000元第六年至第十年租金為77000元,RPQQMLTLJIMFFCA48CC
大安區,建物,臺北市大安區光復南路240巷31~60號,0.0,商,,,1061111,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941213,67.14,2,2,1,有,有,有,51000,760,,0.0,0,租金含管理費，第四台，網路及IP電視費用。,RPPNMLTLJIMFFFA38CC
大安區,建物,臺北市大安區忠孝東路四段77巷1~30號,0.0,商,,,1061114,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051209,86.6,1,1,1,有,有,有,58000,670,,0.0,0,,RPQNMLTLJIMFFFA48CC
大安區,建物,臺北市大安區敦化南路一段271~300號,0.0,其他,,,1061117,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701214,187.98999999999998,4,2,2,有,有,有,50000,266,,0.0,0,,RPRNMLTLJIMFFFA58CC
大安區,建物,臺北市大安區瑞安街208巷31~60號,0.0,住,,,1061031,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040511,91.7,2,1,1,有,無,有,42000,458,,0.0,0,,RPSNMLTLJIMFFFA68CC
大安區,建物,臺北市大安區樂利路61~90號,0.0,住,,,1061128,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0750108,58.32,0,0,0,無,無,有,51000,874,,0.0,0,,RPQOMLTLJIMFFFA58CC
大安區,建物,臺北市大安區瑞安街222巷31~60號,0.0,住,,,1061113,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910110,184.65,4,2,2,有,無,有,93000,504,升降平面,13.97,0,,RPROMLTLJIMFFFA68CC
中正區,建物,臺北市中正區杭州南路二段91~120號,0.0,,,,1061124,土地0建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0700710,155.44,0,0,0,無,有,無,50000,322,,0.0,0,,RPXOMLTLJIMFFAA78CC
中正區,建物,臺北市中正區羅斯福路二段31~60號,0.0,商,,,1061103,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,54.07,2,1,1,有,有,有,26000,481,,0.0,0,,RPTOMLKMJIMFFAA57CC
中正區,建物,臺北市中正區羅斯福路一段31~60號,0.0,住,,,1061103,土地0建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0860113,120.22,0,0,0,無,無,有,38000,316,,0.0,0,,RPOPMLKMJIMFFAA17CC
中正區,建物,臺北市中正區寧波西街91~120號,0.0,住,,,1061106,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710709,57.12,2,1,1,有,無,無,20000,350,,0.0,0,,RPSPMLKMJIMFFAA57CC
文山區,建物,臺北市文山區羅斯福路六段61~90號,0.0,商,,,1061121,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790524,129.15,3,2,2,有,有,無,29500,228,,0.0,0,,RPUQMLKMJIMFFAA87CC
中山區,建物,臺北市中山區合江街130巷1~30號,0.0,住,,,1061115,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620920,107.74,3,2,2,有,無,無,26500,246,,0.0,0,,RPSNMLKMJIMFFCA57CC
中山區,建物,臺北市中山區長安東路一段241~30號,0.0,住,,,1061121,土地0建物1車位0,全,4,透天厝,,加強磚造,,59.39,0,0,0,無,無,無,55000,926,,0.0,0,,RPQPMLKMJIMFFCA57CC
中山區,建物,臺北市中山區建國北路三段61~90號,0.0,住,,,1061102,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710723,93.91,1,0,1,有,無,無,48000,511,,0.0,0,,RPRPMLKMJIMFFCA67CC
內湖區,建物,臺北市內湖區行愛路77巷1~30號,0.0,工,,,1061107,土地0建物1車位1,一層,5,廠辦,工業用,鋼筋混凝土造,0920110,263.54999999999995,0,0,0,無,有,無,85000,323,坡道平面,32.96,0,,RPTPMLKMJIMFFCA87CC
內湖區,建物,臺北市內湖區瑞湖街61~90號,0.0,工,,,1061113,土地0建物1車位0,三層,9,廠辦,見其他登記事項,鋼筋混凝土造,0960627,1136.24,0,0,0,無,有,無,354021,312,,0.0,0,,RPVPMLKMJIMFFCA08CC
中山區,建物,臺北市中山區堤頂大道二段361~390號,0.0,住,,,1061128,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,187.98000000000002,3,2,2,有,有,有,68000,362,坡道平面,30.27,0,,RPSQMLKMJIMFFCA87CC
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,,,1061031,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,141.27,2,2,1,有,有,有,63000,446,,0.0,0,租金包含管理費(NT＄5,657)。,RPUQMLKMJIMFFCA08CC
北投區,建物,臺北市北投區一德街31~60號,0.0,住,,,1061115,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1011016,119.65,3,2,2,有,有,無,30000,251,,0.0,0,,RPRNMLKMJIMFFEA67CC
北投區,建物,臺北市北投區天母西路117巷61~90號,0.0,住,,,1061113,土地0建物1車位3,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040514,612.0,5,3,3,有,有,無,200000,327,坡道平面,142.77,0,,RPXNMLKMJIMFFEA28CC
北投區,建物,臺北市北投區同德街1~30號,0.0,住,,,1061120,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001114,175.01,3,2,2,有,有,有,55000,314,一樓平面,33.6,0,,RPTOMLKMJIMFFEA97CC
北投區,建物,臺北市北投區榮華一路7巷1~30號,0.0,住,,,1061121,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680716,79.96,3,2,1,有,無,有,25500,319,,0.0,0,,RPOPMLKMJIMFFEA57CC
北投區,建物,臺北市北投區裕民六路91~120號,0.0,商,,,1061102,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0920221,190.25,3,2,2,有,有,有,64000,336,,0.0,0,,RPPPMLKMJIMFFEA67CC
士林區,建物,臺北市士林區天母東路61巷1~30號,0.0,商,,,1061123,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850416,47.49,1,0,1,有,有,有,18000,379,,0.0,0,,RPSPMLKMJIMFFEA97CC
大同區,建物,臺北市大同區承德路二段211~240號,0.0,住,,,1061128,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840501,60.28,0,0,0,無,無,無,23000,382,,0.0,0,,RPQNMLKMJIMFFBA27CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1061123,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,81.74,2,1,1,有,有,有,55000,673,,0.0,0,,RPXNMLKMJIMFFBA97CC
信義區,建物,臺北市信義區忠孝東路四段553巷16弄1~30號,0.0,住,,,1061101,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650504,94.88999999999999,3,2,2,有,有,有,43000,453,,0.0,0,,RPXNMLKMJIMFFDA18CC
信義區,建物,臺北市信義區信義路五段91~120號,0.0,其他,,,1061122,土地0建物1車位1,九層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980702,85.49,1,1,1,有,有,有,30000,351,坡道平面,14.97,0,,RPOOMLKMJIMFFDA37CC
松山區,建物,臺北市松山區富錦街361~390號,68.5,住,,,1061128,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0580911,154.77,0,0,0,無,無,無,120000,775,,0.0,0,,RPROMLKMJIMFFDA67CC
信義區,房地(土地+建物),臺北市信義區忠孝東路五段361~390號,8.32,商,,,1061127,土地3建物1車位0,六層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940531,58.44,0,1,1,有,有,有,40000,684,,0.0,0,,RPSOMLKMJIMFFDA77CC
松山區,房地(土地+建物),臺北市松山區八德路四段91巷1~30號,0.0,住,,,1061127,土地0建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0751213,68.77,0,1,1,有,有,無,34000,494,,0.0,0,,RPVOMLKMJIMFFDA08CC
信義區,建物,臺北市信義區松德路180巷1~30號,0.0,其他,,,1061126,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780718,142.14,4,2,2,有,有,有,45000,317,,0.0,0,,RPXOMLKMJIMFFDA28CC
